speaker,words,tags,timestamp
ES,"Well, you see they came out there on the prairie in Minnesota, no town",,
ES,"nearby, and they had to build up the best they could right in the wilderness.",,
ES,"There had been an Indian war the year before they came there, but that was",,
ES,"settled, so they were safe in that respect. And then no neighbors around",,
ES,"close by, you know. And they started with oxen and wagon to get to town, and",,
ES,"that took a long time, you know. Mother had to be alone there with the little",,
ES,"children until he'd get back. So it wasn't so good,",,
SAM,How did they decide to come out here? Uhat means did they use to get out?,,
ES,"We came on an immigrant train from I think it was Uilmer, Minnesota, to",,
ES,"Troy, Idaho, But in the meantime there had been a slide of land onto the",,
ES,"railroad track between Troy and Moscow, so we had to get off at Moscow and go",,
ES,by wagon from there on.,,
SAM,Do you remember what that trip was like by wagon out to the Park country?,,
ES,"Yes, My oldest brother met us there, you know, with team and wagon, and",,
ES,"we'd go part ways. It took us three days from Moscow to Park, Idaho. Very",,
ES,"bad roads, you know. My brother and I walked much of the time and father",,
ES,walked most of the time. So what little baggage we had was on the wagon and,,
ES,my mother and my sister would ride in the wagon. There was a farmstead I'd,,
ES,"say about a mile east from Joel down there. There was a station there, rail",,
ES,"road station, stayed the first night. The second night we got out to Texas",,
ES,Ridge and stayed there. And it took us about a day from there to get over to,,
ES,Park. Uhen we got down to the river the horses had to ford the river. There,,
ES,"was no bridge you know, and the mater was high, and they had a foot log there",,
ES,for us to walk across. And when they got across the river they had to take,,
ES,the wagon apart and use just the hind part of the wagon to carry what few,,
ES,"things they could load on there, to get up the hill on the east side. And",,
ES,then the next day they came back to get the rest of the things. There wasn't,,
ES,much road there. So we walked all the way across the canyon till we got over,,
ES,"to Park. It was just about sunset when we came to my brother's place there,",,
SAM,Uhere did you cross the canyon?,,
ES,"There was a farmstead named Buckaloo on the west banks of the canyon, and",,
ES,"there was a road down from their place, so some of our things were left there.",,
ES,"And there was a kind of a makeshift road~it wasn't graded much, so they had",,
ES,"to lock the hind wheels, roughlock the hind wheels on the wagon to hold it",,
ES,"back, you know. And they had chains along. They cut down a little fir tree",,
ES,"and tied behind the wagon to help hold it back. And made it down the hill,",,
ES,I can remember that because I thought it was so odd to see that tree dragging,,
ES,"behind the wagon, you know (chuckles). Yeah,",,
SAM,About where would that be today?,,
ES,"From Deary it'd be just about four miles south and then east, Ue didn't",,
ES,"go by Deary at those times, you know. There was a road further south we got",,
ES,"across on,",,
SAM,well why did they go so far? Uhy did your father decide to go all the way,,
SAM,to Park?,,
ES,Because my oldest brother was there and two of his wife's brothers were there,,
ES,at,,
ES,"Park, And they had farmed, they had land connected together, you know. And",,
ES,of course we wanted to be with them. So they went across there. And it was,,
ES,"so nice—the valley laid there so nice, timber scattered over, and not much",,
ES,"underbrush, you know. And it looked so nice that they wanted to be there.",,
ES,And that was why later on when they formed a post office there they named it,,
ES,Park.,,
SAM,"Could you expand on what that country looked like when you first saw it,",,
SAM,what it looked like to you?,,
ES,"Uell from the first, the beginning, why there was nothing, there wasn't even",,
ES,"any fences or anything, you know. The land wasn't surveyed yet. Each settled",,
ES,where he thought there might be a dividing line. And then eventually they,,
ES,got a survey ran across from a section line on Texas Ridge straight through,,
ES,"the valley, and that was staked out. And then the farmers would measure out",,
ES,"from that section line, north and south, and get pretty well located, until",,
ES,"it was surveyed permanently, I can remember father was with the surveyor,",,
ES,and when they came to a section corner—they were running a line east and,,
ES,"west—when they came to a section corner, that was not far from where father",,
ES,had built the house. So father asked the surveyor to view out the line north,,
ES,and south through what would be his west line. And there had been timber burnt,,
ES,"down, and there was a big pine stump by itself, and that happened to be right",,
ES,"on the line, on the west line of our place. So the surveyor told him that",,
ES,will be your landmark for your west line. Then he measured up from the section,,
ES,corner to get the south line. Then he started from there. But some of the,,
ES,farmers there would be kinda of off. They would be too close to the neighbor,,
ES,"when they finally got their lines run, so they would move back then into a",,
ES,"better location. My father had built the log house, and he had the logs",,
ES,"built up pretty well the height they wanted. And when they measured up, why",,
ES,we were oh about five or ten yards in on our neighbor's place. So they had,,
ES,to tear the logs down and move them. But that didn't take long because they,,
ES,"marked each log for each side, you know, and as they moved them up to the",,
ES,"permanent side, the logs would be laid on the side where they had been before,",,
ES,"and just rolled 'em back up again,",,
SAM,They didn't have the roof on the place by the time he realized he had to,,
SAM,move it?,,
ES,"The roof wasn't on yet when they had to move it, so it didn't take long to",,
ES,"move the walls, you know. And the foundation was just a log. They'd smooth",,
ES,"the ground out and started with a log on the bottom and up, and then they",,
ES,knocked in the floor just about a log high off'n the ground. So the floor,,
ES,would be up from the ground aways. I can remember when they built that. I,,
ES,"wasn't able to do any work but I was always with father, you know, when he was",,
ES,"working there. Mother was staying with my oldest brother, mother and my",,
ES,sister. But wherever the men went I was right with them there.,,
SAM,Did it take 'em very long to build?,,
ES,"No. Several neighbors get together, you know, and it wouldn't take long,",,
ES,"and they knew how to fit the logs together, and it didn't take long. They",,
ES,cut down green trees and peeled the logs and notched them together. And they,,
ES,"found cedar there, cedar was the best to split for shakes, you know, for the",,
ES,roof. And so they split shakes and put on for the roof. It didn't cost very,,
ES,"much to build those days, except a lot of hard work.",,
SAM,Did you tell me that your father found a man that really knew how to use,,
SAM,"the broad ax to do,,?",,
ES,"Yes, yes, that was a neighbor. He had come in there just after we did. So",,
ES,we lived in the old cabin you know for I think about eight years. So father,,
ES,"made a deal with this man to hew the logs for what we called the new house,",,
ES,you know.,,
SAM,Oh I see.,,
ES,And there was no money exchanged. This man needed a lot of fence rails to,,
ES,"fence his land in. And we had cedar there to make rails from, and so father",,
ES,made a deal with him to pay him with fence rails. The nan wanted $20 to hew,,
ES,"the logs for the house. And fence rails was valued at a cent each then,",,
ES,"twelve feet long. So father made 2,000 rails in payment for hewing the logs",,
ES,"(chuckles). And by that time why we had the horses and wagon, and so we",,
ES,"delivered the fence rails over to the man's place. And he stayed with us, he",,
ES,had room and board with us while he hewed the logs.,,
SAM,"Uell getting back to the first—the old cabin—that you built, was that the",,
SAM,"first thing that your family did when they got there, was build?",,
ES,"Oh yes, yeah, he located a spring of water, and not very far from the house,",,
ES,"and then he got ready to build. You see we came in the spring of the year,",,
ES,"and before fall, why we were in our own home there. Then he built a barn",,
ES,"and chicken house and things like that, so. He had to stay home and work all",,
ES,"that summer. Then the next year when harvest time came, why he went out and",,
ES,"worked in the harvest fields. Through the harvest and then back, and they",,
ES,"would work on the farm through winter, falling trees and clearing land, you",,
ES,"know, to get broke up next summer. So there wasn't much idle time in those",,
ES,days.,,
SAM,Uhere did he go to work in the harvest?,,
ES,"Out in what's called the Genesee l/alley. It's farmland, lived where they",,
ES,"were about seven miles north and east from Genesee, where he worked. They",,
ES,"raised mostly wheat there, and they used binders to cut it with, and then they",,
ES,"stacked it. Then when all the district was stacked, then they'd start thrashing.",,
ES,So he worked until they got through stacking. He was good at stacking grain.,,
ES,And he worked through till that.,,
SAM,So he'd just go out for the harvest season and then he came back right away?,,
ES,"Yes, he'd come back then. They'd put up hay. The wild grass grew tall there.",,
ES,"There was no cattle much around, you know, then, just a cow or two for milk.",,
ES,There was not any young cattle running there then. So the grass grew up good.,,
ES,"And he was pretty good with a hand scythe, and he'd go out and cut the grass,",,
ES,"and we boys raked it up into little bunches, you know, shocked it up and then",,
ES,hauled it home. There was so much open land so you'd go most anywhere and,,
ES,"cut the hay, you know. There wasn't much brush or other small trees. It was",,
ES,"really nice there. You'd cut grass along those big pine trees, you know.",,
ES,had only one cow the first winter. Then the next year we had more. But it,,
ES,"took a few years before he got enough ground broke up, you know, to raise any",,
ES,hay. So we had that grass. And I remember one winter we were short of hay,,
ES,"for the cows, and the cows like the moss that grew on the pine trees. And",,
ES,"they were cutting down trees to clear the land anyway, so the cows would come",,
ES,"and eat the moss off of the branches, and then he fed 'em hay at night. So",,
ES,we made it through.,,
SAM,"This land being so clear of brush, is that because the Indians kept it burnt?",,
ES,"Uell there were stories about that, that the Indians would set fires when",,
ES,they were coming back out of the woods. But there were also fires from,,
ES,"lightning, thunder storms, which we knew happened after we came there,",,
ES,could see trees on fire once in awhile after rainstorm. And of course that,,
ES,would set the grass on fire. Ue kind of believed that that was pretty much,,
ES,what did that. It was claimed that the Indians didn't want the brush to grow,,
ES,"because it was easier for them to ride through, but they formed trails, you",,
ES,"know, when they went back into the mountains. They had one trail up from",,
ES,"Kendrick and up through, and that trail came through our land, almost through",,
ES,"the center of it, right close to where we had built our house. They came",,
ES,"through there, and going back into the woods to hunt and fish and pick berries.",,
ES,And they had a camping place right close to where father built the barn. And,,
ES,"one day they camped there. They staked their horses, Ue had broke up a",,
ES,"few acres then, and had seeded to oats for hay. But they stayed on the same",,
ES,"camping place, and staked their horses right in the oats field. The oats were",,
ES,out maybe five or six inches high. And they settled down to eat there.,,
ES,"Father and the older boys were away that day, so it was mother and my sister",,
ES,"and I. And so mother told me, she said, ""You better go and tell them to move",,
ES,"their horses off of the oats."" Uell, I had heard the Indians were wild, you",,
ES,"know, and I was pretty well scared of it, but I managed to get over there and",,
ES,"showed 'em where they should stake their horses, you know. And they did,",,
ES,"they started to move, put their horses over. I ran back to the house. Then",,
ES,"mother told me she said, ""They were nice to you,"" so she said, ""ask them to",,
ES,"come in and have their meal."" well of course I couldn't talk to them, but",,
ES,somehow or other I got the message across. So they came to the house.,,
ES,There was five or six of 'em. And mother set the table out so they could eat,,
ES,"at the table, but they put the table back where it was, and they set down on",,
ES,"the floor in a circle and had their dinner. And mother had coffee for them,",,
ES,"and sugar and cream and things like that, you know, a little fruit. So they",,
ES,"really enjoyed it, and they managed to try to talk, you know, to each other.",,
ES,"So then they went away, and then in the fall, when they came back, they stopped",,
ES,"to buy deer hides. You know there was no season on deer, so when you were",,
ES,"short of meat you'd go out and shoot a deer. And my older brother, he had",,
ES,"a gun that he could shoot deer with, and so we always had deer meat when we",,
ES,"wanted it. And we'd heard about this, that the Indians would buy the hides,",,
ES,so we had deer hides on hand. They would pay 500 for a deer hide. But mother,,
ES,"thought that wasn't enough money so she held out for 750, And they, through",,
ES,"motions and that, why they began to talk trade, you know, and she finally",,
ES,"got the 750 (chuckles),",,
SAM,Did they pay in money or did they pay in trade?,,
ES,"Oh yeah, they had money with 'em, I don't know—you know they used to",,
ES,make up moccasins and things like that and sell to the white people. So,,
ES,they'd have a little money. (Pause.) 'Course then afterwards we fenced,,
ES,"the land in so they had to follow the roads then back in,",,
SAM,How many families would you say were there when you got there?,,
ES,I think there were about six families in there that next summer after we,,
ES,"came, I couldn't say just what there was when we came, 'cause I don't remember",,
ES,"that. But as they came in they began to get acquainted, you know, and visited",,
ES,back and forth. I can remember there was about six right in the main part of,,
ES,"the valley there. And they began to help each other, you know. As each new",,
ES,"settler came, why the others would go and help them get started, and neighbor",,
ES,"with them, Ue didn't have any schoolhouse the first year we were there. The",,
ES,second year—that would be in 1892—they built the schoolhouse. By going,,
ES,"together and getting logs, built up a log schoolhouse. So that fall we had",,
ES,"a little school, but it wasn't until next spring that we really had a school",,
ES,term. But I can remember going to school after snow came in the fall. But,,
ES,then they waited till next spring then. So I was between nine and ten years,,
ES,"old before I went to school. And I couldn't speak English (chuckles), but the",,
ES,"school was in English, of course, Ue lived in a Norwegian settlement back",,
ES,"East you know, back in Minnesota. But it didn't take long. Ue had a very",,
ES,"good teacher, I can remember the first teacher we had, teacher named Ramsey.",,
ES,"And he was very good with us children. He seemed like he was like one of us,",,
ES,"you know. So we got along pretty good,",,
SAM,Uere the other families Norwegian too when you first got here?,,
ES,"Yes, I know four of them were. There was one family, they were supposed",,
ES,"to be French Canadians, Their language was a little different, I mean their",,
ES,"English language was mixed a little with French words, you know. But they",,
ES,spoke pretty plain English anyway. But they didn't have children old enough,,
ES,to go to school until after they'd lived there awhile. Their first child,,
ES,"was born after they settled there, so they were among the smaller ones when",,
ES,"I quit school there, I went to school until I was about fourteen years old.",,
ES,"By that time the older boys were out on their own pretty much, you know, and",,
ES,"I had to help father with the work, and so I had to quit school, Ue had our",,
ES,"school terms in the spring then, you know, and summer, Ue had only four",,
ES,"months of school at first. So it didn't take long, but we managed.",,
SAM,Uas this teacher hired from the outside?,,
ES,"Yes, and they boarded with some of the settlers in there then, you know,",,
ES,I can remember towards the end of the years that I went to school we had—,,
ES,"I can't remember, I think her name was Longfellow, And she boarded with a",,
ES,"Norwegian family. She couldn't speak Norwegian, but they managed that. And",,
ES,"she had to apy $45 a month for board and room, and she was getting $60 a month",,
ES,"for teaching,..",,
SAM,"So she didn't have much left by the end of the term, huh?",,
ES,"No, but you know a dollar was pretty big at those times, and wages were",,
ES,small.,,
SAM,"Uhat about this fella that you mentioned to me before that you called ""the",,
SAM,"land grabber""? This guy sounds like a real character in the early days.",,
ES,"Yeah, they had located there before we came. It was on his land that father",,
ES,first started his cabin. And when the survey was made that section line came,,
ES,"right by his house, just a few rods from the house. So he was lucky to be",,
ES,built so he didn't have to move. And so we had to move again. And the reason,,
ES,"why he was kind of a loner was, when he moved in there, he had a little money,",,
ES,"and he brought a car load of cattle and furniture and stuff you know, horses",,
ES,and wagons. And so he was considered a little richer than the rest of em.,,
ES,"That didn't go very good because the others were good neighbors, exchanged",,
ES,"work and all, but he didn't. So it kinda created a friction there, you know.",,
ES,"You know in those times, why law enforcement wasn't as strict as it was",,
ES,"later on. A man could carry a gun any time he wanted to, and if he got crowded",,
ES,he might be tempted to use it. So he began to get a little bit afraid of,,
ES,"some of his neighbors there, so he strapped a gun on his hip and carried that",,
ES,around with him (chuckles). And of course that didn't help any to be a,,
ES,"neighbor. But eventually why he began to see he didn't gain anything by it,",,
ES,so he put his gun away and became a neighbor.,,
SAM,You told me he got into a big argument about where the school should ought,,
SAM,to be built?,,
ES,"Yes, they started building a school, and he thought it was too far from his",,
ES,"place, and he began to object. So there was another Norwegian joining him",,
ES,"on the west of his land, and so he offered to give an acre of land to put the",,
ES,"school over there. And the majority ruled on that, well he fought that, and",,
ES,"he finally pulled his gun, but he didn't (chuckles) have time to use it. One",,
ES,of the men took the gun away from him and emptied the shots in the gun and,,
ES,stuck it in his own pocket. So they went to work and moved the logs over to,,
ES,the other place and started building there. Uhen they went home in the evening,,
ES,he give the gun back to this fella. After that he didn't carry it when he,,
ES,"came to work,(chuckles). Uell of course there was a little fistfight included",,
ES,with it before they settled. He didn't stand any show there so...,,
SAM,"Uell did they call him ""the land grabber,"" because he tried to grab the good",,
SAM,land?,,
ES,"Yes. Before the survey was made, he had run a temporary fence around over",,
ES,"200 acres of land there, you know. So when the survey was made, why he had",,
ES,"to move his fences. He had a boy—one of his, the oldest boy in that family",,
ES,"was the same age as I was. Uell at first why I kind of shied away from him,",,
ES,but we become good friends. Ue were in the same class in school. So we had,,
ES,no trouble at all. And eventually they began to get more neighborly. This,,
ES,"man's wife and my mother were good friends. They got to visiting each other,",,
ES,"and were real good friends. So the rest of us, like my sister and their girls,",,
ES,"were good friends, you know. Ue began to neighbor back and forth, and things",,
ES,were pretty good.,,
SAM,what part of Park did he stake out for his place? I take it he was close,,
SAM,"to the first person in there, and had a chance to take the place that he wanted",,
SAM,for his own.,,
ES,"Yeah, each one when he came in, he just walked around there until he found",,
ES,"where he'd like to be, and that's where they located.",,
SAM,Uhere did this guy pick for his land?,,
ES,He was right in the center of the valley. He was one of the first ones.,,
ES,"And he located right in the center there, pretty well. Uell there were others",,
ES,"just about as close in, but I mean the first group, y'know, that came in there,",,
ES,"would locate in the center, and he was one of them. There were two others",,
ES,I know that were right close in. The line came pretty close to the buildings,,
ES,"of the first three settlers there, three or four, and he was one of 'em.",,
SAM,"How would you describe the shape of the Park country, what it looks like and",,
SAM,how big it is?,,
ES,the biggest part of the valley laid quite level. There were couple,,
ES,"little creeks of water running through during high water time, and pretty",,
ES,"well into summer, but in later years they dried up. So that was why too that",,
ES,"they settled like that—they all wanted to be close to water, you know. And",,
ES,these little streams run through the land where they settled.,,
SAM,"And the timber was mostly yellow pine growing in the open, and with grass?",,
ES,"Yes, on the flat there was mostly yellow pine. And there was fir thickets,",,
ES,"young trees. The fir likes to grow where there's moisture, so wherever the",,
ES,"land would hold moisture long, that's where the fir trees would get started",,
ES,growing. So there was thickets of fir tree and then yellow pine scattered.,,
ES,There wasn't so much trees there that what you could look down through the,,
ES,"valley, you know, all over there. That's why it looked just like a park,",,
ES,like the trees had been planted there.,,
SAM,"And then around the Park area itself was forest, was woods?",,
ES,"Oh yes. See the valley was surrounded on three sides by mountains, and the",,
ES,timber would grow down onto the flats. Uhenever the snow melted in the,,
ES,"spring, a lot of that would seep down onto lower land you know, so there was",,
ES,"moisture for the timber to grow. But out on the main valley, the main level",,
ES,"land wouldn't be so much moisture, so the trees were more scattered.",,
SAM,Did you depend on wild game a lot in those days?,,
ES,"Of course we did, because nobody had cattle to speak of. As they started",,
ES,"settling there they would bring a milk cow or two, and it took awhile to have",,
ES,"beef cattle. So it was venison, and they had grouse and partridge. And then",,
ES,"there was some meadows east of there about five miles, and in high water in",,
ES,"the spring there would be salmon come up there, so the men would go back there",,
ES,with their spears and bring home a few salmon. So we had a variety. And of,,
ES,"course when they'd go out to town, if they had to have other meat they'd",,
ES,"bring home some from there, but very seldom they would have to buy meat at",,
ES,"the market. There was no season on game, you could kill as many as you wanted.",,
ES,"And the first summer that my older brother lived out there, he traded venison",,
ES,for meat at the meat market in Troy. He'd go out and shoot some deer and,,
ES,dress 'em up and take em to town.,,
SAM,Would you say that the main part of your diet would be the venison and,,
SAM,"other things that you shot in the wild in the first years, or would you have",,
SAM,a lot of store-bought food too?,,
ES,"No, venison was the main meat supply. In the spring they'd have salmon,",,
ES,and then of course they had partridge and grouse for a change. There were,,
ES,"bear scattered here and there. Before there were any dogs in the valley, why",,
ES,"the bears would be roaming around, but it seemed like people at that time",,
ES,didn't take to bear meat much because they didn't eat it. But occassionally,,
ES,there was some that would kill a bear and use that meat.,,
SAM,"Now for supplies in the early years when you were first there, where did you",,
SAM,go and how did you get there?,,
ES,Well we had Kendrick on the southwest from us and Troy on west side. There,,
ES,wasn't much road to either place. But the neighbors got together and talked,,
ES,"over which would be the best route to take to town, 'cause they had to build",,
ES,"a road, you know. So Troy was chosen as the best town. It was the biggest",,
ES,"town then, Troy was built before Kendrick was. And so the farmers went",,
ES,"together, and they chose a couple of men to represent the district to go to",,
ES,"Troy to see what deal they could make with the merchants there, because they",,
ES,"needed to have a supply of provisions, groceries, to have while working on",,
ES,"the road. They couldn't go out and earn money any other way then, you know.",,
ES,"It took a lot of time and work to build that road, especially across the",,
ES,Potlatch canyon. So the grocers in Troy agreed to furnish groceries and,,
ES,dynamite for blasting. And so the men could spend their time working on,,
ES,that. And by that time the settlement had grown so there were oh probably a,,
ES,dozen or more of good young men to work on the road. And they had horses,,
ES,and plows for plowing up wherever they could. But in the canyon they couldn't,,
ES,use much of that. They used the horses to kind of drag the trees from where,,
ES,they were building the road. They'd cut down trees and there were trees,,
ES,"laying down, and they'd cut off enough of the tree to have a space to drive",,
ES,"through, you know. And they'd use the horses to drag those logs out of the",,
ES,way. The rest of it was handwork. There was a bachelor there that had done,,
ES,"some mining, and he was familiar with using dynamite, so when they run into",,
ES,"rock, why he would do the blasting. So they went on.",,
SAM,"Uell, where did the road go to connect up with the main road there?",,
ES,"It was a little further up the river, further north. There were some",,
ES,"homesteaders on the west side named Morris, two brothers and their mother and",,
ES,"father. And they had a road out to their place, you know, out on the breaks",,
ES,"of the canyon, so the people at Park then continued on from that road and down",,
ES,"across the canyon. There was no bridge there neither the first few years, but",,
ES,the main thing was to get the road—they could ford the river. So after they,,
ES,"had the road built, then they built a bridge.",,
SAM,Uas this road very switchbacky?,,
ES,Yes. On the west side was quite a flat. There was no what you might call,,
ES,"creeks running down to cause any depression in the soil there, so they could",,
ES,go quite aways. They only made three switchbacks on the west side to get up.,,
ES,But on the east side there were fifteen switchbacks. They followed the ridge,,
ES,"pretty well on the east side to go up. And those switchbacks, they were",,
ES,switchbacks OK. They were turned pretty short. Uhen you got to dig into a,,
ES,"steep sidehill to make a turn, why you don't dig very wide. But they made",,
ES,it. I know you couldn't drive four horses around those switchbacks. So,,
ES,they managed to get along anyway.,,
SAM,"It was hand tools and muscle power, huh?",,
ES,"Yes, pick and shovel and ax and a crosscut saw—that was the equipment they",,
ES,had.,,
SAM,I imagine it took them a real long time to put it in too.,,
ES,"I can't remember how long it took because I was only about nine, ten years",,
ES,"old then, you know. So I don't remember that.",,
SAM,About where did it connect up with the road into Troy?,,
ES,"Well, you know the land settled up, as a rule they'd start close to town",,
ES,"to settle up you know, and as they settled back, why they built roads through.",,
ES,And that road was built clear out to the breaks of the Potlatch canyon. So,,
ES,"then when we got connected up, why we followed their roads on to Troy.",,
SAM,"Well before that time where did the people trade, before they put that",,
SAM,road in?,,
ES,Some went to Kendrick and some went to Troy. They had to go horseback and,,
ES,"pack the goods in then, you know. And there was a post office located pretty",,
ES,"well towards the first road they had in there, and they had a little grocery",,
ES,store there. So the men would go horseback across there and load their groceries,,
ES,"on their saddle and pack it home that way. And get the mail there, until they",,
ES,got the other road built.,,
SAM,Was this Anderson?,,
ES,Anderson was the name. That was the name of the people that homesteaded,,
ES,there.,,
SAM,Was there an actual trail there or would it be just a crosscountry?,,
ES,"Well I suppose they cut a kind of a trail through, you know, so they could",,
ES,go through with a pack horse. The first two men that ever came to that valley,,
ES,were two miners. Big husky men—one was named Durgesen and the other one was,,
ES,name Goldstrom. Ourgesen was a Norwegian and Goldstrom was a Swede. And,,
ES,"they walked across the canyon, they were prospecting. And they walked across",,
ES,"the canyon and came in on that valley, and it looked so nice in there they",,
ES,"decided to settle there. So they staked out where they wanted to be, and",,
ES,then they went back to bring in supplies. They even carried their own cookstove,,
ES,"in on their back, and other supplies that they needed, and built a cabin",,
ES,and settled down. They were pretty close to the edge of the canyon there where,,
ES,they settled.,,
SAM,Were they still there when your family came?,,
ES,"Yeah, they were there when we came. Of course the stoves that they carried",,
ES,"across were not the full size cookstove, they were little bitty things that",,
ES,"they could carry, but they would do, Uhen there was just one man in each",,
ES,"house, you know, why they managed.",,
SAM,Would a guy have to lead his horse and pack the supplies on top of it?,,
ES,"Well, not when we came. They had that first road where we came through with",,
ES,"a wagon, you know. So they would use that road until they built the other",,
ES,one.,,
SAM,And that road went fairly close to Anderson?,,
ES,"It was further north than Anderson, if I remember correctly. I'm not sure",,
ES,about this.,,
SAM,What about this other road? You told me that there was another one that,,
SAM,wound up getting built somehow in a crazy location.,,
ES,"Yes, that was about 1908 or''09. There was a little friction there about",,
ES,"that. Some of the neighbors there wanted a certain route close to their place,",,
ES,"you know, and the others wanted another route. So we got a surveyor to come",,
ES,"in, and he was more friendly to the people on what we call the east road,",,
ES,"the east route. That went north across the mountain and over towards Helmer,",,
ES,after the Potlatch had built their road through. So they made a survey on,,
ES,"that route, Uhen the surveyor got to the top of the mountain, he began to",,
ES,"look around, and he saw there was no good place to go down without a lot of",,
ES,"grading. So he stopped there, and he went back to Moscow and reported in",,
ES,"on that. Then it wasn't long till there was another route started, and he",,
ES,"went back and surveyed a part of that, and it would have been a much better",,
ES,route. By that time election came and he didn't get elected for the next term.,,
ES,"They got another man voted in, and he went there, and he voted in favor of",,
ES,"the east route. And that was built. But it just wasn't used very long,",,
ES,"because by that time the Potlatch Company built a road into Park for logging,",,
ES,built a railroad in for logging out their timber. And as soon as that was,,
ES,"finished, why when they pulled the rails out of there, why the settlers in",,
ES,there built that into a permanent road to market. And I believe that road is,,
ES,still being used.,,
SAM,Uell what you say sounds like it was just a very isolated piece of country,,
SAM,in the early days. Isolated from the...,,
ES,"Between us and the market, yes. On that route that was mostly just timber.",,
ES,And I remember we had to get permission from the Potlatch Lumber Company to,,
ES,"build that road, because they owned the timber through there, and they objected",,
ES,"to having timber cut down just to build a road. So we made up a petition,",,
ES,"and took over to Potlatch to get their signature, and I was appointed to take",,
ES,"that over there. And Uilliam Deary, the head of the...had his office there.",,
ES,"But that was the main office, there was another office that you came into",,
ES,first. I forget the name of that office or the manager of that office. But,,
ES,"anyway, I presented my petition there, and he looked at it, and he said that",,
ES,he would take it into the main office. He took it in there and it was turned,,
ES,"down immediately. Mr. Deary said he would have no road built across that,",,
ES,on account of danger of fires being set by people travelling through. Uell,,
ES,"I got a bright idea, so I told him I should think that road would be an advantage",,
ES,"through there because if any lightning fire or other fires whould get started,",,
ES,"they would have a road to get closer to their timber, to fight the fire. So",,
ES,the petition went back into Mr. Deary's office and he signed it with reservation.,,
ES,He said that they should not cut any timber that was not actually needed for,,
ES,"the road, and not build a right of way through there. And we agreed to that,",,
ES,so the road was built. No trouble.,,
ES,"The road being referred to is ""the east route"" which had caused some controversy,",,
SAM,He just turned it down and then he changed his mind and approved it on the,,
SAM,"spot, huh?",,
ES,"Yeah, he did. So then the survey was made permanent, and the road was",,
ES,built. And they complied with that pretty well. They didn't cut trees that,,
ES,"were not needed. See, as the road was surveyed, they just cut timber wide",,
ES,"enough to form a roadway through. And the road was narrow, so that if two",,
ES,"trucks met, why they had to work their way carefully to get by, you know.",,
ES,But it answered the purpose until they got a better road.,,
