speaker,timestamp,words,End Time
Lola Gamble Clyde,00:06:31,"Lewiston, which had just been a meeting place for the Nez Perce Indians, became a tent city of 10,000 people. And this, of course, had to lead to some temporary form of government. In 1863, Idaho became a territory, and this, of course, was followed by the coming of the first white settlers to our community. There had been cattle, people here, but they had only been temporarily.",00:06:59
Lola Gamble Clyde,00:06:59,"They had been gold seekers through there had been the mining people who set up temporary shacks, but in 1870 came Tom Tuni, who was the first white man to settle in later County Down along the Thorn Creek Way, almost on the Washington side. He set up the first homestead, and in 71 came the first covered wagons into the vicinity of Moscow.",00:07:28
Lola Gamble Clyde,00:07:28,"And in that first group was were of Asbury Almond. Well, him and his family, the Haskins family, and missus Llewellyn was a Haskins came the George Washington Thomas came Bill Frazier and his family. Murdo Cameron and his brother Daniel came that same year of the William Taylors, who was considered one of the founding fathers of Moscow, settled out along the South Plains, where the late Hall County Nursing's nursing home now stands.",00:08:05
Lola Gamble Clyde,00:08:06,"He soon established two large garden and planted out trees, and later wagon trains spoke often of having stayed with the William Taylor people while they looked for other homesteads to settle in this community. There are many stories about how Moscow got its name and one thing about them, about folklore. There's many ways of telling. It is there are people to do the telling.",00:08:31
Lola Gamble Clyde,00:08:31,"But we do know that the Indians had called it Tuck and Ma, meaning the place of the of the young deer. The first to settlers noticed what good food the camas roots were for the Indian people. They were nourishing and they grew fat on it. They thought it might be a good place to raise hogs. So many of the men brought in hogs in the early days, and because the hogs too prospered and grew fat on the camel's bulbs, they started calling the police Hog haven over the coming of the settlers wives in the wagon drains in the vicinity.",00:09:05
Lola Gamble Clyde,00:09:05,"They thought hog heaven was a poor address. You couldn't very well write home and tell them you were living in hog heaven. So the women suggested that the name be changed, at least to Paradise and Paradise. Hill and Paradise Creek. Paradise Villa still bear that name and the name. There were many other stories about how it was named, and one is that as we Armond Llewellyn, who was considered one of Moscow's first settlers, had a cow that got out at night and ate at one of the neighbor's flower gardens, and the lady was very upset about it the next morning.",00:09:41
Lola Gamble Clyde,00:09:41,"But Mr. Llewellyn said, well, now you can't blame it on me, because it was Ma's cow that did that. So the name became Moscow. And the other story is that some of the Founding fathers were sitting in a barn trying to think of what they would call the new settlement, and the cows Tucker had through the window. Somebody said, well, there's a cow with moss on her back, so we'll name the place Moscow.",00:10:06
Lola Gamble Clyde,00:10:06,But those I think we're we're just folklore.,00:10:10
Sam Schrager,00:10:10,What about this story that said that there were Russian settlers?,00:10:13
Lola Gamble Clyde,00:10:13,"Yes, yes, we can say that some people thought they might be have been Russian settlers. But I helped Doctor Brosnan, who was an authority on Idaho history and research at one time, and we could find no Russian names on any of the tax records or in any of the early day voting records in the county. So we finally wrote to the son of the man who had the name change, and his name was Mr. Neff, and his father had been postmaster.",00:10:42
Lola Gamble Clyde,00:10:42,"When the name was changed from Paradise Valley to Moscow. And he said that his father, Mr. Smith, had come from a little town called Moscow in Paradise Valley in western Pennsylvania, and he had moved to a place called Moscow in Iowa. And he thought that his father had called it Moscow, Idaho. Remembering the two towns where he had once lived.",00:11:12
Lola Gamble Clyde,00:11:12,"And that seems a logical solution to me, because Moscow was very much in the news in the early part. In the early years of the 1800s. It was a time of Napoleon's historic retreat through the snow and the blizzards of the Russian country. And there about 16 towns all together in the United States, name in Moscow, and most of them were named for Moscow, Russia.",00:11:39
Lola Gamble Clyde,00:11:39,In the early part of the 1800s. Look.,00:11:50
Lola Gamble Clyde,00:11:50,"This way. Father Cataldo writes that in some of his papers that he and Henry Harmon Spalding came to the spring north of where Moscow is, but Henry Harmon Spalding never mentions it.",00:12:05
Sam Schrager,00:12:05,"Okay. Do you think that he ever, did any more than just ride through here on his way to someplace else?",00:12:12
Lola Gamble Clyde,00:12:12,"I think not, I thinking I don't think there was any real cause. Although this was this would been a good resting place, like, overnight. But I don't suppose the enough people here do stop and talk religion. Do. There was nobody here.",00:12:31
Sam Schrager,00:12:31,"How did they establish that? The the place where they put the cross, up on highway 95 as being the place that they stopped? Do you know how they ever figured that out?",00:12:42
Lola Gamble Clyde,00:12:42,"Well, there's a spring out there and what they call section nine, and I think that that was how they how they did it. There's a spring there. And in Father Cattle, those papers he wrote that they stopped at a spring and stayed overnight and would visit. So I think they thought that the spring there on section nine would be in about a direct route from Spalding to Spokane, but the cross on the highway.",00:13:11
Lola Gamble Clyde,00:13:11,It was put out on the highway because there's no use in marking a spring that's a way off the highway where no one can see it. The near the cross and the marker were put on the highway where people could and know that this was a general location of the place where they had met.,00:13:29
Sam Schrager,00:13:29,"Can you tell me about the the Indian trail itself, that camera that came through here?",00:13:37
Lola Gamble Clyde,00:13:37,"Well, there were two great Indian trails that ran this way that had been used from prehistoric times. And of course, the one came up from Coyote Grade, came up through the Genesee Country, came up on the east side of Paradise Butte, which would be what we call through the Blaine country, and passed them pass through that way came down about where the Union, where the Red Wolf marker is.",00:14:07
Lola Gamble Clyde,00:14:07,"And that was the greater Nez Perce Trail. Now, the Red Wolf Trail came up from the Red Wolf Campground, which was at our power, and that was much old Timothy's home. And he was Spalding's first Christian convert. And he called his place our power because it was derived from words that sounded that way. That meant the place of Sabbath rest.",00:14:33
Lola Gamble Clyde,00:14:33,"Old Timothy had only adopted the ways of the missionaries, and he wouldn't let anyone work on Sunday. So he called his place our power, meaning the place of Sabbath rest. And the Red Wolf trail ran from there. Up through what is now steppe called Steptoe Canyon. And it came up through Thorn Creek. It crossed the divide and then skirted the west edge of Paradise Ridge.",00:14:59
Lola Gamble Clyde,00:14:59,"And there was a spring there at the west edge, and was still called the Stevens Spring, because here is where the map shows that Isaac Stevens, with his young 13 year old son Hazzard, and his crew of 22 mountain men and packers, camped overnight, and the trail then followed on down and crossed the Tonet pen up and went on out to the east, where it joined the Greater Nez Perce Trail.",00:15:34
Lola Gamble Clyde,00:15:34,"And there was a marker over in that general vicinity, maybe a mile from where the actual meeting place of the two trails was, but it marked anyway. The school children put it there to mark the meeting place of the Miss Brush trail with the Red Wolf Trail.",00:15:54
Sam Schrager,00:15:54,Roughly where where would that be?,00:15:56
Lola Gamble Clyde,00:15:56,"Well, do you know where there was a little school over there called the Mount Thomas School?",00:16:00
Sam Schrager,00:16:00,Yeah.,00:16:01
Lola Gamble Clyde,00:16:01,"And there's a marker there put there by the worthwhile club, and they put it there because the schoolchildren could see it. And, and appreciate their history rather than over farther along the south, Palouse Creek, which would have been about a mile to the north. And beyond a doubt the Indians would go that way.",00:16:25
Sam Schrager,00:16:25,To the first settlers that came into this country. Use those trails.,00:16:29
Lola Gamble Clyde,00:16:29,"Oh, yes, I think so. The the Indian trails across the whole United States were the forerunners of the great National highways. They were the forerunners of the railroads that crossed the United States because the Indians had followed the game trails, the early game trails of the northwest.",00:16:55
Sam Schrager,00:16:55,There's that Nez Perce trail. Follow roughly the course that 95 takes going north.,00:17:02
Lola Gamble Clyde,00:17:02,"Yes, I think so. And I think you can say there. Although they would take the shortcut right over the Lewis Bluffs instead of riding down the river, they just came straight up the hill on the cross.",00:17:20
Sam Schrager,00:17:20,"Or what about evidence of Lewis and Clark actually having been in this county, how close do you think they really came? Do they have do you think they actually were up on the Potlatch? Creek and in that area?",00:17:31
Lola Gamble Clyde,00:17:31,"Well, yeah. Well, nobody knows. They drew no map left, no written record of having been here. Would we just think if they were out hunting, that is quite likely that their hunters and trappers range this far. But they left no written record to prove they had.",00:17:53
Sam Schrager,00:17:53,"Well, what about Indian use of of this country? What what kind of use was there? And and, how much do you think there was?",00:18:06
Lola Gamble Clyde,00:18:06,"Well, we know that we have the written record of the attacking of Stevens, that there were about 600 lodges camped here, and he's the first white man that left any record of having been here. So and then it was in June, and of course, the cameras would just be going out of bloom and you could easily find the bulbs.",00:18:28
Lola Gamble Clyde,00:18:28,"And they were digging the bulbs and beyond the doubt, they had come here for many, many years. And or when the anthropologists and archeologists had passed this way and they've study, did say that beyond the doubt. They used this country as a hunting ground and as a canvas digging ground. And they have left their names on the land.",00:18:53
Lola Gamble Clyde,00:18:53,"Our, our the name of our county is later. And that comes from two Nez Perce words meaning the place of pistil and the pine. So we know there must have been many pistol rocks here that they gathered to do their grinding with. And of course, we have all seen the evidence, and the evidence still stands of the pine trees.",00:19:16
Lola Gamble Clyde,00:19:16,So I think that was a very fitting name for it.,00:19:25
Lola Gamble Clyde,00:19:25,"Potlatch, of course, meant the place for the exchange of gifts. And the very earliest settlers tell about how the Indians would come this far on the way to meet with the names. And this was a nice grassy place where many cattle could be, could be fed in the summer and the horses could feed. And when the Indians went to any of their big meetings, it take the horses along to fatten them up.",00:19:52
Lola Gamble Clyde,00:19:52,"If it was on a a fur trading mission, they all came. Many, many more horses than they could possibly need to pack or to ride. But they took them along so they could graze and and get fat in the summertime. And all the rich bunch grass. And this was a favorite place to meet and raise their horses and meet with the Coeur d'Alene Indians and the Spokane Indians.",00:20:17
Lola Gamble Clyde,00:20:17,And there have been evidences that the archeologists could cite to you as well. Having been here.,00:20:27
Sam Schrager,00:20:27,"I guess, I have heard on the north end of the county that Cortland Indians were where around Potlatch, Princeton area. So.",00:20:36
Lola Gamble Clyde,00:20:36,"Oh, yes.",00:20:37
Sam Schrager,00:20:37,So I suppose that that means that this was a place where they more or less came together.,00:20:42
Lola Gamble Clyde,00:20:42,"Yes, I think that it I think we could safely say that there's a very first settlers in the community tell about meeting the young, the young Indians and riding horses. George Young, George Toomer, who was George Washington, told me his son often told about how he raised his horses with the Indian boys along the Tonet Penn up what good times they had together.",00:21:18
Sam Schrager,00:21:18,"In 1877, when, the Nez Perce War broke out, what have you heard about the fort that was constructed here? And about what the people here did about that war years?",00:21:37
Lola Gamble Clyde,00:21:37,"I knew some of the people who were who were in the fort. Of course, I wasn't born men, but I have heard Lillie Llewellyn, who was one of the very first white children born in this vicinity. I've heard the many of them tell about how they they built. There was more than one fort built. There was some a fort built up toward the Ursuline Academy and the Dar marked that many years ago, while some of the original people were still alive.",00:22:08
Lola Gamble Clyde,00:22:09,"And I can remember seeing the logs of that fort scattered around in the empty lots, many when I was very young girl going to school and. They thought that that the Chief Joseph uprising, they might come this way to meet with the court lands. But through the efforts of Father Cataldo and Father Josette and some of the other the Catholic missionaries from the north, they persuaded the Coeur d'Alene to not go on the warpath, and they didn't rise to help Chief Joseph.",00:22:42
Lola Gamble Clyde,00:22:43,"And then, as Percy's. But there was and there was another fort built in, in the south edge of Moscow, down on what would be the Jimmy Deacon land, down about where the where, the where the oil companies are along Sweet Avenue. There was a fort put up there to and right out here in our own community. There's a high hill down back of the B, and it's no place.",00:23:15
Lola Gamble Clyde,00:23:15,"And I heard him tell that they put up. He'd come in 72nd and the the log stockade was still on top of that hill, because the people thought it was a high hill and that they put up a stockade there. They could see if the Indians were coming up from the south, they'd see the many miles off and could all get into the stockade.",00:23:34
Lola Gamble Clyde,00:23:34,So those are three of the early forts that I've heard talked about.,00:23:39
Sam Schrager,00:23:40,"How seriously did they did they, take the situation? Did they stay in the stockades day after day?",00:23:48
Lola Gamble Clyde,00:23:48,"Well, I think maybe the one in Moscow, the Howard Fort, probably they did. But the one down here on the snow land, I don't think they really did any staying in it. They just put it up as a safeguard in case they needed it.",00:24:07
Sam Schrager,00:24:07,"Were you did you hear any any stories from the old timers about what it was like, and how and how they felt? I would imagine they would be pretty young at the time. But during this period of time when they were in stock.",00:24:20
Lola Gamble Clyde,00:24:20,"Yes, they were, yes, they were very frightened and and. The men made quite a thing happen. Some of them were men home from the Civil War. So they sort of elected captains and so on. And they stood guard and they had rifles and that sort of thing. And.",00:24:44
Lola Gamble Clyde,00:24:44,"I think some of them were kind of playing soldier, you know.",00:24:48
Sam Schrager,00:24:48,"I was curious about how how the people would manage to, to live. They'd have to have food and water and a place to sleep and all that. And the stockade, I would imagine it would be very, difficult situation for people.",00:25:02
Lola Gamble Clyde,00:25:03,"Well, I think I think it probably was. I think it probably I think it was they think some of them had to go out and get food and bring it into them and so on. But.",00:25:15
Sam Schrager,00:25:15,"Do you imagine that this meant that, that the whole town of Moscow was actually living in the stockade during that time?",00:25:25
Lola Gamble Clyde,00:25:25,"Well, there weren't very many people in Moscow at that time. Yes, I think there were quite a few people there.",00:25:37
Lola Gamble Clyde,00:25:37,"I would think maybe on the back of all the people, I would be in the immediate vicinity of what was Moscow, probably went to the stockade.",00:25:47
Sam Schrager,00:25:47,"I wonder how long that whole square lasted. When the people finally decided it was all right. Would it have been way after after Joseph was out of the country entirely, do you think?",00:26:01
Lola Gamble Clyde,00:26:01,"Well, I just don't remember what he it was it. Yes, yes. And that was the last of October that he surrendered at the battle of the bear for and I imagine.",00:26:16
Lola Gamble Clyde,00:26:16,I should think they I should think that they got out of there before we came on myself.,00:26:26
Sam Schrager,00:26:26,"Have you heard any. I've read some place. I think maybe it was in the bunch grass historian or someplace else. I read something about the, Court planes trying just trying to assure the local people that they were not going to be in the war. Do you remember anything about that?",00:26:47
Lola Gamble Clyde,00:26:48,"Yes, I think there was. And they. I think there was something to that effect that they weren't going they were going to try and help protect the white people.",00:27:02
Lola Gamble Clyde,00:27:02,"The early Jesuit missionaries that had a very strong influence over the Italians, and I think they were very, fundamental in helping hold.",00:27:13
Sam Schrager,00:27:13,Them.,00:27:14
Lola Gamble Clyde,00:27:14,From coming down and joining up.,00:27:20
Sam Schrager,00:27:20,"So, in fact, the early settlers who weren't in danger, even though, oh, know that they were real.",00:27:29
Lola Gamble Clyde,00:27:29,I don't think they were really in any danger at all.,00:27:35
Sam Schrager,00:27:35,"Were measures that were taken here, taken in many other places and in Idaho. And, at the same time, do you know?",00:27:45
Lola Gamble Clyde,00:27:45,"Well, I think maybe at around Idaho City and in that country, maybe there were. I just could paint. Couldn't answer that.",00:27:56
Sam Schrager,00:27:56,"And so. What about the, the the influence of, Spaulding on the, on the Nez Perce was do you feel that, his influence was very strong on the people. And for insofar as, the way that, they felt about white people, was there a division in the tribe? But.",00:28:24
Lola Gamble Clyde,00:28:24,"Oh, yes. Oh, yes, yes. I think there's always been better division in the tribe between the Christians and the heathen Indian and what they called the heathens, the ones that weren't the followers of them as well being. I think there was always quite a a division.",00:28:42
Sam Schrager,00:28:42,"And that was. And then Joseph was the, was the, the heathen part of the Nez Perce and the.",00:28:49
Lola Gamble Clyde,00:28:49,"Little old Chief Joseph had been Naomi Harmon's, one of Henry Harmon, Spalding's very first convert. Timothy and Joseph and all chief Joseph had been very devout, but he loved the beautiful followers. And when he died, he had laid the charge at young Chief Joseph Daw. He said, I want to be buried at Lake Wallowa, and his bones rest there to day.",00:29:14
Lola Gamble Clyde,00:29:14,"But he said them, you must never sell the bones of your father and mother. You must fight for the beautiful. Ours and all the tribes knew that young Chief Joseph, who was really a peace loving man, that he would dig up the war hatchet and take to the warpath in defense of the beautiful ours. And while the treaty of 1855 gave the beautiful villa was to Chief Joseph and all his descendants, the treaty of 1863 took it away from them again, and forced him and all his followers onto the reservation, and the old chief Joseph came out of the village, was met with the white people, Miles and Howard, at Black Way for the signing",00:29:59
Lola Gamble Clyde,00:29:59,"of the treaty of 1863, and while he was seated at the table among all the brass and the braided of the United States Army, he came in with his braids and his blanket, but under the blanket he carried the white man's covenant, the white man's promise of fair dealing, and of the brotherhood of man. And as he sat there listening, he realized what was happening, that they were taking the Millers away from him and going to for that Henry Harmon Spalding had given to him.",00:30:34
Lola Gamble Clyde,00:30:34,"He had this he had the book. He had the book of Matthew under his blanket. And this was the white man's covenant, the promise of equality in the brotherhood of man, Moses, that they're listening. And he saw they were going to put him on the reservation and take his beautiful belongings from him out from under the blanket. He drew the covenant, and he ripped the pages out of it and tore it into thousands of pieces, and he threw them in the faces of Howard and the mounds.",00:31:02
Lola Gamble Clyde,00:31:02,"The people assembled there at the table, and he walked out to symbolize that that was just nothing but a piece of paper, just scraps of paper that you could tear up to roll away. And, and and when Harmon Spaulding wrote in his diary, all Chief Joseph has gone back to Egypt, he it probably preferred the savages to the kind of Christianity they were exhibiting there had birth there at the treaty table.",00:31:27
Sam Schrager,00:31:27,"So he, he denounced the treaty and was not a part of the deal?",00:31:32
Lola Gamble Clyde,00:31:32,"No, no, no, he had nothing to do with it. And he walked out on them and let them know it by throwing the torn up scraps of paper from the Bible in the faces of the people sitting there. So that was one of the great dramatic moments of history. All right.",00:31:49
Sam Schrager,00:31:49,"Well then then what was it that happened then? In 1877 that brought the, the war about?",00:31:59
Lola Gamble Clyde,00:31:59,"Well, I suppose it was the, the forcing them onto the reservation. They were going to force all of the chief Joseph man from the well hours to come on to the reservation. All chief Joseph was dead by that time, and young Chief Joseph was leading them together with his young young brother, kick.",00:32:24
Lola Gamble Clyde,00:32:24,"And when them when Chief Joseph said the young men are dead, the young he who led the young man is dead. He was referring to his young, brave, young brother. Young chief. Like it? He was he who led the the young people. He said.",00:32:44
Sam Schrager,00:32:44,"Is it true or is from what you know, that, Joseph was not the war leader of the people, but that the decisions were made by, Olcott and several of the other, Nez Perce.",00:33:00
Lola Gamble Clyde,00:33:00,"Yes, I think so. We've always we've always maintained that that Chief Joseph in the Great March, that he'd been a great general and he'd outmaneuvered the white people through all those miles. But it wasn't because he wanted to particularly fight, but it was a way to to save the women and the children, the old and the feeble, the wounded.",00:33:25
Lola Gamble Clyde,00:33:25,"He had all of them in his party, and he hoped to escape up into Canada and rendezvous with Sitting Bull, who had just defeated Custer at the battle of the of the of the Little Bighorn, and they were to rendezvous in Canada, and Joseph almost made it up the the battle of the where Paul was within less than 50 miles of the Canadian border, and some of them did escape across into Canada and to Sitting Bull's camp, and didn't come back for many years.",00:34:01
Lola Gamble Clyde,00:34:01,"But Joseph surrendered there, and it was the the winter, and not the white men who defeated you.",00:34:11
Sam Schrager,00:34:11,"Is it true that the that the Nez Perce were forced to cross the, snake River in the spring floods?",00:34:19
Lola Gamble Clyde,00:34:19,"Oh, yes. That. Yes. How they ordered them down from the lower camp to bring the cattle and the horses and all they had, they had asked not to have to come to the water went down because it was too hard to forward the river, but they insisted on them coming. And many of the cattle and and stock were drowned in the crossing there.",00:34:42
Lola Gamble Clyde,00:34:42,And there was a marker down along the river that commemorates that crossing.,00:34:51
Sam Schrager,00:34:51,"Do you know whether the the people on the reservation, the Nez Perce reservation, whether they're added to, whether they remember the war very much in later years and whether they they got a more favorable attitude towards Joseph than they had at the time. As I understood it, the feelings at that time were not so good towards, the rebel Nez Perce, the one that didn't want to be on the reservation.",00:35:21
Lola Gamble Clyde,00:35:21,"Well, yes. I think that over the years we've come to see the great injustice of it, the great the the inhumanity of it. I think that people have long felt that a grave wrong was done to these people, and I think it took a lot of civilization to bring this feeling about. But I do think that in the last, in the last 15 years, we've seen great strides made to try to redress the wrong that was done to these people.",00:35:55
Lola Gamble Clyde,00:35:55,Many different acts of Congress have helped. We we may we let them be American citizens with full voting privileges and so on. We gave them permission to sue the government for redress. They brought had brought suit in many cases and have won reparations for the wrong that's been done them. But that's only in the last. In the last 50 years.,00:36:24
Lola Gamble Clyde,00:36:24,"At the end of the First World War, we found that some of our best fighters had been our own Indian people. They knew what it was to fight in defense of our homeland. They were ready to go to war and took many of them very heroic parts for the defense of the United States. In all the wars.",00:36:46
Lola Gamble Clyde,00:36:46,"And we got a new feeling toward them that a great wrong had been done them, and that we wanted to make reparation and and they have received greater recognition for education, to train them to do other kinds of things. And I think the Upward Bound program is one of the really wonderful things, because it's sports potential students who could go on to college with a little encouragement and a little help and get degrees and go back and make finer contributions to their people.",00:37:27
Sam Schrager,00:37:27,"Well, in the early days when, when the, Settlement was first made around here, would you say, from what you know, that the white and Indians got along rather well? Or was there was there much better places where there was much friction between them?",00:37:48
Lola Gamble Clyde,00:37:49,"Well, I can't remember records in this country doing much about it because they didn't do much real settling around in here. Their homes were down of, as in his first when their homes were down mostly along the Clearwater River, where it was warmer and milder and, and and this was more hunting country where they rode through England, pass through.",00:38:13
Lola Gamble Clyde,00:38:13,It wasn't like their homes where they tried to live and.,00:38:26
Sam Schrager,00:38:26,"Well, I guess what I'd like to start talking about settle about the settlement.",00:38:32
Lola Gamble Clyde,00:38:32,From behind early.,00:38:33
Sam Schrager,00:38:34,"The early years and the settlers. When you mention these people that that, were among the first people at that command, could you talk more about them and what and what sorts of problems they had to deal with when they were here, and there was nothing else. And I mean, you know, that those those very or those first ten, 15 years in this, in this country.",00:38:59
Lola Gamble Clyde,00:39:00,"Well, oh, all I can can say is things that have been told me by the early settlers. It was my privilege, of course, to know very well. Lily Lewellen, who was, who was the daughter of Asberry, and Lewellen. And she left many, many interesting things that she remembered as a little child. And we always considered her the first grandchild born in the Moscow vicinity.",00:39:29
Lola Gamble Clyde,00:39:29,"And one of the first schools had been established at the Haskins Place, which was east of Moscow, and her father's, her father's and brother was Noel Allen, and he was a trained Baptist minister, and he preached in the Baptist church here in Moscow and established one of the first schools. One of the first schools was called the Haskell School, and it was first held out at the Haskins Homestead, which was east of where Moscow is now, and as Ria and Noel Llewellyn taught there, and later, when they moved to Moscow, when the Allen family moved to Moscow, then William Allen taught at the first Moscow School and.",00:40:20
Lola Gamble Clyde,00:40:20,"Well, it was the chief trading place, of course, was cleared. Walla Walla had to go to Walla Walla to get any real supplies those first years. And as William and Llewellyn ran the first store for Moscow, first they had a little store out at Paradise Valley, which is east of the present town of Moscow, about where the across from where the McDonald of where the junior high school now stands.",00:40:46
Lola Gamble Clyde,00:40:46,"And there are four big box big poplar trees that mark the place where that first post office stayed. He had a small store there, and as William and Llewellyn moved in and traded the store to Mr. Nath, who became the postmaster, and he moved into what is now Moscow, and that was in the from sixth Street and Main Street, it would be the North west corner of Moscow was the Llewellyn Addition to Moscow and Asberry almond Well and Street and Lily Street are all named for that family.",00:41:27
Sam Schrager,00:41:27,Was this a trade with Neff for did he trade Neff for that land? Yes.,00:41:31
Lola Gamble Clyde,00:41:31,"They traded and Neff was had been became postmaster out there, whereas Raymond Llewellyn had been first and. They had a little store and Mr. Allen had to go to Walla Walla to stock his store for the first years that he ran. And, and I've heard Lily tell about how they kept the mail in the shoe box and the just so few letters come.",00:41:58
Lola Gamble Clyde,00:41:58,"He could throw them all in the little shoe box and keep the mail for a week. And Bill, the people wrote in to see if they had any, any, any mail. So the mail wasn't very happy. And into Moscow in those days. And this time, as time went on. Around this little settlement, one of the early, one of the early papers in Lewiston records the slapping of the first of the first Moscow village, that there was 30 acres laid out given by the four secretaries in the four corners of land met at the corner of sixth and Main Street, and the northwest quarter was Asbury Almond, Little Alum, and the northeast corner was John Russell",00:42:47
Lola Gamble Clyde,00:42:47,"and he also gave the land for the Russell School. And that's why it bears the name Russell. He gave the land for the Presbyterian Church, although it was recorded by Judge Steele, he was given $50 for making up the papers and filing it. And the South East quarter had belonged to Henry MacGregor and the South west quarter had belonged to Jimmy Deacon and became a new still bears the name, and he had owned all the land where the University of Idaho now stands, and some place it is recorded that he sold the land for the university was built for $2,000, and was paid to him in gold pieces.",00:43:51
Lola Gamble Clyde,00:43:51,And let me see.,00:43:56
Lola Gamble Clyde,00:43:56,"There's always a nice a nice argument about how. Why did North Idaho get the university while the capital was down? And in the southern part of Idaho? And I, I can quote of Mr. Munson, who was one of the early settlers in this community and was one of our early state legislators. He always like to tell it this way, that when they divided Idaho up according to its means, that down around Boise, the people, they had the most criminals, so they gave them the state penitentiary over around the Blackfoot country.",00:44:32
Lola Gamble Clyde,00:44:32,"They had the greatest need of mental health. So they put the mental institution in that town. But of at Moscow, the people were also ignorant. That gave them the university, and that was one of his favorite little with the systems.",00:44:50
Sam Schrager,00:44:50,"Do you think there's much truth to. Oh, I think the way of looking at it that that this, that North Idaho was given the university to keep it North Idaho instead of.",00:44:59
