speaker,timestamp,words

Clara Payne Grove,00:06:04,"Oh, it was a sad and doleful time. The Depression always is, with the people all frightened and afraid of everybody and everything. Just full of fright to everybody. They always are, everywhere in the Depression. People know that in the ... I would take a five-dollar bill, which was quite a lot of money at that time. And I would go down and I would pay them water. And the light, and the phone. Get groceries with what was left.",
Emily Moore,00:06:53,Were you working at the time? Was it hard to get work?,
Clara Payne Grove,00:06:56,It was awfully hard to get anything to do. Awfully hard. Just almost impossible to get anything to do. I don't live on that land. I have a little second start on it. I'm so history of start.,
Emily Moore,00:07:14,Do you think that panic had to do with why Moscow was so unfriendly? You had said that Moscow was an unfriendly town.,
Clara Payne Grove,00:07:29,"Well, I presume so. I presume so. But still, at that time, there were not many people trying to settle here. The students would come in. I've been here a long time before I ever heard of a married student. This house right here was lodging meals for my students. And there were many places all in the town where the students could stay. And then later, they refused to allow the students to live anywhere except on the campus. Well, there was a reason for that. One who owned the mortgages on the buildings, only her parents.",
Emily Moore,00:08:36,On the university buildings?,
Clara Payne Grove,00:08:39,"They had Hayes Hall, but not for me. They built for me while I was here. I think I've been here a few years. I'm sure I have. Yes, I've been here some years before they built for me. And they had the men's hall. What's the name that I hadn't thought of at their ages? Well, anyway, there was Hayes under Winslow. And some years later, they got the buildings from a federal army camp. I think that was at Grizzly. I think that's where it was. Maybe not, but anyway, not far, there was an army camp. And their buildings were just a long building, just one room wide. Just lightly put up. I don't believe they were on foundations. But anyway, the university got some of those. As late as when I went to university when I was 82, they were still using one of those for a classroom right back in the ad. They sure were, even then. But they used one for two men's schools. Or the sixth male, I think one of them was. Let's see in there somewhere. Far down on sixth. That is, it's far down there.",
Emily Moore,00:10:54,You said a woman held the mortgage to the buildings on the university?,
Clara Payne Grove,00:11:00,"They had those two buildings there around, and fitted them up for student presidents.",
Emily Moore,00:11:07,Who was she? Who was the woman who held the mortgage?,
Clara Payne Grove,00:11:11,"Oh, never mind. Never mind who she was. Anyway, she held the mortgage. Naturally, she wanted to. There was one student who went to register, and they said, Where do you live? Well, for his freshman year, he and two of the boys had found a cabin up here somewhere around the edge of town that had been vacated, and so they moved in. Nobody cared. Didn't make any difference because it just stood there empty. They got a few redwoods boxes and a table and a stove and lived in there, the three of them. So when she asked this boy, they asked him when he was registering, where he lived. He gave his address up there. And they said, No, we can't register you unless you're on the campus. Well, he said he lived there last year. That was all right. Yes, but we can't register you this year unless you're on the campus. Well, his mortgages had just been made. And they all gave him an order with him. And finally, he just simply said, I lived there last year, I went to university, and I'm going to live there this year and go to university and walk out. So a couple of days later, he went back and he said, Well, we found that a special order had been made that you could live there. So he lived there. I guess he left there early, graduated for anything, I don't know. But I'm surprised that there were soldiers in that surplus building when I had class in that building.",
Emily Moore,00:13:28,You had said again that Moscow was an unfriendly place.,
Clara Payne Grove,00:13:34,"Well, it was self-contained. And it had no wish to be other than self-contained. Of course, like any other place, we had more or less foreign population. Well, a foreign population is pretty willing to have the town stay as it is or grow or whatever if it doesn't have a name. They don't understand what it's all about. What they know is their country. So they were no help one way or another. They were just here and that's all.",
Emily Moore,00:14:16,What kind of people?,
Clara Payne Grove,00:14:20,"And I don't know so much about it. There weren't so many of the foreigners here, but there were some. And I remember back in the 50s, I guess it was, that foreign families came in here and so on. And the town took them up and made pets of them. And they would find a house that they could rent and they would go in and ... it to fill the refrigerator. They'd do everything for these foreign people. And that was in the 50s.",
Emily Moore,00:15:11,What about back in the 20s? Were they still as friendly then?,
Clara Payne Grove,00:15:15,"They weren't that way. I don't know of any of those families coming in when I was first here. I'd been here quite a long time before this began. I remember it so distinctly because every now and then I see on the paper the family name of one of these families. I can't recall it now. They, I think this man is a contractor, I think. Anyway, they just pushed right forward. They got to be very independent and perhaps moderately well-to-do.",
Emily Moore,00:15:59,But you yourself found it unfriendly when you first got here.,
Clara Payne Grove,00:16:04,"Well, I remembered this because the refrigerator had been filled for them. And the woman went to the refrigerator to get out something. And here was some bacon. Oh, pork, pork, pork. And she slammed the refrigerator shut and she would not open it until someone else had taken the bacon out and taken it away. So ..., she remembered.",
Emily Moore,00:16:39,"But when you first got here, no one did that for you. When you first got here, the people were unfriendly in general. They were not like they are now at all.",
Clara Payne Grove,00:16:53,"They were self-contained and they wanted to stay safe. Oh, gee. I know of various instances that, well, they couldn't happen now, I imagine. They wouldn't. Because I don't know how many new business we've had come in in the last two years, but I think it must be fifteen or eighteen. They're just over a good one.",
Emily Moore,00:17:30,"Well, at that time, was there much competition between businesses? Were there many different?",
Clara Payne Grove,00:17:36,"You were supposed to trade at what was right here and nothing else. That was good enough for you. We had Davids and Pennies. And there was a change to what came in from Lewiston. And they didn't stay long. They soon left. And we had a Salvation Army family here. And they left. And they've never had one since. They had an officer from the family. And we had a master pathologist. And when he died of old age, there were two women, osteopaths, who came in. There wasn't one place in this town that they could rent.",
Emily Moore,00:18:46,Just because they were from outside.,
Clara Payne Grove,00:18:51,"And osteopaths took us against them. They went somewhere and got a farmhouse. Well, people can't go out to a farmhouse to a doctor. They weren't here long. And by and by, there was a doctor. I don't know how he got in, but he did. And he was here to put a bullet through his head.",
Emily Moore,00:19:25,Because of the unfriendliness?,
Clara Payne Grove,00:19:26,"He killed himself right in his office. His wife had gone somewhere on a trip. And when she came back, he wasn't at home, so she went to the office and there he was on the office floor.",
Emily Moore,00:19:51,Would you say that the old families of the town ran Moscow? Did the old families of the town run Moscow?,
Clara Payne Grove,00:20:06,"I think they did. You see, there was the David store. And there were the three David stores. There was the brothers, the one in the east who went much higher than these three here. Perhaps you forgot him. Well, anyway, he was with the Best Foods Corporation in New York City. I think he was president. Or chairman of the board or something, you know. And he went up like that. And it was very hard on the stores in the depression. They weren't doing much business. There wasn't any money. People didn't know what it was. And it was hard on the stores. It was on the people. And they drove their teams into town in the early days. And at the foot of the Sixth Street Hill, there was a water truck from the hitchback after I came here. I think it was there a year after I came. It was on the Sixth Street side of the federal grounds. Right there by Sixth Street. And this Seventh Street, it was just a mud wall. And there was a wooden sidewalk down this part of the block. I don't remember if it occurred in the Gulf of Lawn. Anyway, I don't know from this place here. I don't know if they ended them off. It was a wooden sidewalk, and in one place it was this high from the ground. And one day a phone came along. I don't know how they drove as far as they did, but they drove so far that a wrecker couldn't get to them to pull them out in the mud. And I know the man came up here and took them over for me. I don't know why. I don't know whether he wanted to burn the shovel or what it was, but I know he came to the door and he said that they had inquired how to get to someone they were going to. And they told them, well, just keep going on Seventh and you'll come to it. They kept going to Leverite straight from here. There was mud above the house. It was terrible. And they paved it after I bought it.",
Emily Moore,00:23:28,Would you say that Moscow was a rough town?,
Clara Payne Grove,00:23:31,"No. No, Moscow was a very quiet, peaceful, clean town. It's true they had places where the men went, but they were kept quiet and as much as could be under cover. They made no pretense that they weren't there, but no advertising speculated that they were there. They were just there as part of the town. One of them was upstairs in the building that used to be the... ... building over here. It was an office building. There was this place and an apartment and then on the other side were offices. And then there was Dr. Strobel and the welfare room. Those three offices. I remember the building well enough because I was secretary of development for two years. So I know quite a bit about this.",
Emily Moore,00:24:59,"Well, what about the sheriffs… the sheriffs.",
Clara Payne Grove,00:25:04,The sheriff?,
Emily Moore,00:25:05,"The sheriffs. I mean, did they have a hard... they didn't have a hard time keeping things in order? The lawmen. Like you mentioned, Sheriff Summerfield. Oh, you can't hear. Did the sheriffs, the police, the policemen... The police? Did they have a hard time keeping law?",
Clara Payne Grove,00:25:34,"The only trouble they had was when Prohibition came in. They tried to keep the liquor out. But other than that, they didn't have so much to do. And I think we had only three police. I think there was just the chief and the day man and the night man. I think that's all we had. But they didn't have much to do. There were years after I came here that of a hot night, I'd put a cot right out there in the front yard and sleep right out there. And I was safer there on that cot that I walked in right here.",
Emily Moore,00:26:22,So there wasn't much crime?,
Clara Payne Grove,00:26:25,"There was very little crime. There was very little of anything. They did have kind of a busy time during Prohibition trying to keep the liquor out. But there was no disturbance about it. They merely tried to get the liquor and destroy it. There was no disturbance about it at all. No fighting, no fists or guns or anything. It was just peaceful and quiet. And I felt perfectly safe out there. I guess I must have been.",
Emily Moore,00:27:09,"Well, in Prohibition, were there many bootleggers?",
Clara Payne Grove,00:27:14,"There was quite a lot of liquor. It was during the Prohibition year, our WCTU, three members of us, went over on the courthouse lawn and watched the sheriff destroy what he had on hand then. And he took the whole lot out onto the lawn. He enumerated it as he took it. One bottle of this, six bottles of this, two bottles of this. He enumerated everything. I believe he broke the bottles. He must have done it on the lawn. Anyway, that was his way of getting rid of it. And why he took it out on the lawn? Because he may have been asked to, I don't know. Anyway, that's what he did. You'd think more likely he'd take it to the sink in the house. But he didn't. He took it out on the lawn. We stood there and watched him. I had a picture of it for a long time. I wonder if I could have that picture anywhere now. I don't remember that I have. I'll look some day and see. If you do find it, I'd love to see it. Well, I'll look some day and see. I don't remember having seen it for a long time. I wonder if there's anything in this drawer that would be interesting. I don't believe that one would be.",
Clara Payne Grove,00:29:21,This... That's an old timer. ...hospital. And before that was a hospital. It was a hotel. And he turned it into a hospital.,
Emily Moore,00:29:39,The old Gritman Memorial Hospital.,
Clara Payne Grove,00:29:42,The Gritman Memorial Hospital was a hotel. And they just had the hotel part for years after I came. Before they built on anything at all. And I guess they're still building. They don't think I know about it. They just had the old original hotel.,
Emily Moore,00:30:03,Was it both a hospital and a hotel at the same time?,
Clara Payne Grove,00:30:11,"No, no.",
Emily Moore,00:30:14,He bought the hotel?,
Clara Payne Grove,00:30:15,He bought it… and remade it into a hospital.,
Emily Moore,00:30:23,Was that the first hospital that Moscow had?,
Clara Payne Grove,00:30:27,"No, we had another one down by the... the ... down there, you know, by those... those seed houses way down here in the corner. There was a doctor who had the hospital there. I presume he didn't have more than four or five homes. And his wife was a nurse. Not too long around the place.",
Emily Moore,00:30:59,That must have been awfully small for the whole town.,
Clara Payne Grove,00:31:04,"Well, it was sufficient. We didn't go to the hospital then because we got sick. We went to bed and drank licorice tea or something. And then they went to Walsh, what was his name? Who lived at Troy. And when I had to try, he came into the office one day. Just to visit. And he told me how Troy, the son of what came to be, done. He said that he and his brother settled there. And he said, you know, we're Sweden. Of course we planted rutabagas. He said we had a nice big field of them. And he said some folks came along one day, other prairies scorned. They saw the rutabagas and they had to stop. The rutabagas. And it was such a nice place. The rutabagas were so good, they just simply settled right there. Other people and schooners came by. There was the same story. And those rutabagas settled Troy.",
Emily Moore,00:32:23,Did he tell you how Troy got its name?,
Clara Payne Grove,00:32:26,"His name I'm sure was Olsen. There were two of the brothers who homesteaded adjoining land. And they built their house, their cabin, right on the line. Half of it on one side and half on the other. And the one who had the land here outfitted his half of it with a stove and cupboard and chair and everything. And the other one did the same over here in his half. Each one lived on his own land. Well there is a law that it has to be so far from the line. But they were right on the line and nobody cared and nobody said anything about it. And they proved up that way. And I think it was either while I was at Troy or shortly before that. I know that people told me about it. Maybe it was just before I went there. The people bought two easy chairs and took them out and gave them to these two brothers. They still had just their old kitchen chairs off of their head. But they bought two easy chairs just to light for the two brothers. Gave them to them. But it just amused me in telling them about the way Troy settled on the rutabagas.",
Emily Moore,00:33:50,Did you ever hear how Troy got its name?,
Clara Payne Grove,00:33:56,"No, I think I don't know. I just don't know if I did.",
Emily Moore,00:34:14,"When you first got to Troy, did you start working on the paper right away? When you first got to Troy, did you start to work on the Troy News right away?",
Clara Payne Grove,00:34:25,"No, I didn't… no, I rented a house farther down on Main Street and on the far side of it. Ethel and I lived there for a while. The young women who were employed in Troy, there was Anna Michaelvist from the Michaelvist store, and Beth Mills from New York, these names of the people in Troy, Anna Michaelvist. Beth Mills from Seattle was teaching.",
Emily Moore,00:35:16,She was teaching in the high school.,
Clara Payne Grove,00:35:34,"And a girl named Mabel, something, I don't know what that name was, from Lewiston, was teaching in the grid school. I'm trying to think of that other high school teacher's name. Perhaps that will come by.",
Emily Moore,00:36:01,"Oh, it's not important.",
Clara Payne Grove,00:36:04,She was one of the most favorite teachers Ethel ever had anywhere.,
Emily Moore,00:36:14,It's not important.,
Clara Payne Grove,00:36:16,"The name is still here in Moscow. She was from Moscow. But anyway, the young women there got together and rented a house and lived there. And after a while, I went to keep house for them. I could say how they couldn't keep house themselves, so I went to keep house for them. And we had a store room upstairs. They had cleared up bedrooms enough for themselves. But this room, they piled everything. They didn't want anywhere else. And that was all there was left. And Ethel and Anna had that room in the bed in it. And well, we had no home. So I got a man who had a cook car for his thrashing to bring his cook car up into the backyard. And Ethel and I lived out there. And I kept house for them and worked half days in the print shop. That was when I began working in the print shop. And when I had been... I had been with the girls quite a while, I know. I tried to say hello, but it had been a while. And with them, well... Oh, I know. School was out, which took the teachers away and left Anna and one other trolley girl. And they wouldn't keep the house, you know, just the two girls. So they had broken up with the house and I had gone back into this house and I had rented. It was in Ethel's senior year that one day Mr.",
Clara Payne Grove,00:38:42,"Jones, Wilbur Jones, said to me, as we were working at the worktop, would you like to buy this place? And I said, yes, I would. He said, well, let's go over to the bank and make out the papers. So we went right over to the bank and made out the papers. I had the print shop. And he was marrying a rich widow from back home in Montana. So he was anxious to get rid of his paper.",
Emily Moore,00:39:18,He was?,
Clara Payne Grove,00:39:19,"I presume he had been trying otherwise to get rid of it and hadn't. But anyway, I just took it back to what he said. I don't remember what it was, but anyway, we made out the papers. I went to the print shop. And we were there... I don't know how long, but we were there some months. Through the winter, because I remember stumbling the sidewalk. I got rid of it just before Kathmandu graduated. Just before. We had planned that I would go on with the print shop and get a car. And she would drive to university in the weather that she could. And otherwise she could live in the home. And I would go on with the print shop. But I had a chance to sell it for more than it was worth. And by the way, that big press there was said to be the one that Mark Twain brought across the country with him.",
Emily Moore,00:40:45,Really?,
Clara Payne Grove,00:40:45,Don't miss that.,
Emily Moore,00:40:48,I'm getting it on the tape.,
Clara Payne Grove,00:40:49,"The big press in Troy was said to be the one that Mark Twain brought across the country with him. And I said, I knew better. He would not bring anything as worthless as that was. But it may be that it was the one. It was a whole press. And that was the same one that about that time, the spokesman review was put out on a whole press. How long they kept their whole press, I don't know. But I know about that time, that's what they were using, was a whole press. But I'm sure it was a later model than mine was. And the whole works was pretty well given out when I bought it. Of course Mr. Johns didn't tell me all of it. He did tell me one thing that I'd have to put in new. But it was getting pretty well dilapidated, all of it. But anyway, I put the paper out. One day I couldn't get the paper out because the press wouldn't turn. Well, I didn't know what to do with it. And someone said, well, you'll get Olsen. He says he knows how to fix anything. I think he did. He came over and brought another fellow with him.",
Emily Moore,00:42:17,Which Olsen was the?,
Clara Payne Grove,00:42:19,"I think it was Carl Olsen. But this had been a long time ago, you know. Back in the 30s. He brought this man with him. Carl looked at the press a little while. And he said to this man with him, he says, turn it. Well, the man took hold of the handle and gave the wheel a little turn. No, the other way, the other way. So he turned to the other way. And he says yes. And he fixed something in there. I don't know what or how. But in a few minutes he had the press working. He'd never seen the press before. But this was to do this and this was to do that. And they had to work together. Why couldn't anybody see what was in there? He was a marvel.",
Emily Moore,00:43:15,Did you turn it by hand? Did you turn it by hand?,
Clara Payne Grove,00:43:21,Mm-hmm.,
Emily Moore,00:43:22,Did you do all the work yourself?,
Clara Payne Grove,00:43:24,"Well, I couldn't turn the press by hand. And I couldn't carry the chase. And instead of thinking to have a man carry the chase in there one time and leave it and carry my type to it, I left it like Mr. Jones did. And every week I had a man go and carry it in. The chase was heavy. I don't know what, I suppose. Well, I suppose at least 100 pounds. It was really heavy. You see, it was metal. And the type is lead. The chase is about that big square. Full of type. So it had a right to be heavy.",
Emily Moore,00:44:17,How many pages was the paper?,
Clara Payne Grove,00:44:20,"I bought what is called patent paper. That is to say, from a company in Seattle. I got ready printed pages for ready printed pages. And I think there were two blank pages for me. And I used one. I believe one side was blank and one was printed. But anyway, there was blank for me. And Mr. Jones had pointed out some boilerplate. And he said, you're going to need this to fill up when you don't have anything to put in. I thought, well, I wonder now. But I didn't say anything. And in a very short time, I was using a supplement twice the size of this box. Because I had more than I could put on. It was a blank that he had been using. And he had been using boilerplate.",
Emily Moore,00:45:32,You mean the Seattle people sent you news already printed?,
Clara Payne Grove,00:45:38,People brought me news. And I got around town and found it. I went all over town… all the time.,
Emily Moore,00:45:47,Did you have anyone else news hunting for you?,
Clara Payne Grove,00:45:51,"Well, ... in town. And I had at least one outside correspondent. And I don't remember who that was. But I had at least one outside one. And I think only one. I think that was on Barrow Ridge. And while I had the paper, out there, I think it was on Barrow Ridge, somewhere out there anyway, there was a daughter who was away from home somewhere, I think taking a nurse's course. Anyway, she was in some kind of school. And suddenly she died. And they brought her home. And they kept the body out there at home for a week before they had the funeral. And I asked why. And they said that her parents said that she hadn't been home for a year. She'd been gone so long. Now they had her, they were going to keep her a while. So they kept her a week before they had the funeral.",
Emily Moore,00:47:10,"Well, what else made news?",
Clara Payne Grove,00:47:15,"Well, there was one piece of news that I didn't print because I wasn't too sure whether I should or not. You know, it's kind of bad if you print something you shouldn't. You might do a pick of trouble.",
Emily Moore,00:47:36,"Oh, who is that woman in Troy who used to teach eighth grade? What is her name? Will you ask anybody in Troy who that famous teacher was that taught the eighth grade? Oh, Anna Marie? Anna Marie?",
Clara Payne Grove,00:47:52,"Yes, Anna Marie. Anna Marie sent it to me. If I remember right, she hadn't signed her name to it. But anyway, she sent me this written bit of news that she and a neighbor woman had found their herd of calves bloated. And the two of them got out the big truck with the rack on it and put the calves in the truck and drove the truck over fresh plowed ground back and forth over that. And they got the calves all over their boat. Did you ever hear that from a boat? No. Well, it worked. You better put that in for Anna Marie.",
Emily Moore,00:48:51,But you didn't know if you should print that or not?,
Clara Payne Grove,00:48:54,"Well, I didn't know because it was so unusual. Well, I knew that being an editor, I'd never been an editor before. I had sent in news on papers and I'd had a column in that quote a farmer one time. But I'd never seen anything like that. I can tell you something else that's awfully good for a boat. That was way back when I was living with grandfather and grandmother. And old Kate, the only horse that grandmother could drive. She couldn't drive at all. She'd sit in the buggy and hold the lines. And that's all she could do about it. And this was the only horse that she could have in the shaft. And old Kate came up to the gate and lay down to die. And Uncle Will tried everything he could to do for her. And he couldn't do anything for her. And he couldn't get her on her feet. And he said, well, she's going to die. I'm going to town. So he pulled out. And grandmother was in the garden, it would be, for hours. And grandfather was asleep, it would be, for quite a while. So I built up the kitchen fire, which wasn't out yet, after breakfast. And when the plates, the plates you lift, you know, had gotten about so hot, I took two of them off and put one in each end of a green sack, and tied the sack together in the middle, and took that out to this old mare lying there, just almost dead and awfully bloated. And I put them so that one of these sacks came just as far as I could reach under her side, and the other one hung down over her stomach here. And she began groaning with relief at the heat of those plates. And this one, and this one, got to burning right through the hide. And she made a terrific effort and got on her feet, and the gas began to just roll like a cyclone. And when Uncle Will came home, here she was up on the hill eating grass. That's amazing. Now any farmer ought to know that.",
Emily Moore,00:51:23,Hot stove plates.,
Clara Payne Grove,00:51:26,"Or a hot stone or anything that's hot. If they had an electric hot pad, it wouldn't matter what it was, if it was hot.",
Emily Moore,00:51:39,"When you had the paper, did you carry national news?",
Clara Payne Grove,00:51:45,"No, only what was printed on the printed sheets. But I didn't carry anything outside of the Troy vicinity.",
Emily Moore,00:51:57,"Well, what did make news? What did make news in Troy?",
Clara Payne Grove,00:52:01,"Oh, that so-and-so had gone to Spokane on business, and somebody had had a couple of the women into tea last week, and that somebody was excelling in school, and that the teacher in Louis Tuckton had gone home for a while. No, this was, yes, that she had gone home for the weekend, or that her father had been there to visit her, which he was. She got down sick one morning and wouldn't get up, go to school, and she phoned her folks and her father came right up to see her. Anything like that, you know.",
Emily Moore,00:52:48,Was there any big news in Troy? Big news?,
Clara Payne Grove,00:52:53,"Well, there was the case of the illegitimate baby, and they tried to get a certain young man in Troy to marry the girl, and he would not, so they had him arrested. And in a sort of a pretrial, he proved with witnesses that the girl had been drunk in public. Well, if a girl is drunk in public, she has no recourse at all. There's nothing she can say that won't stand. So he was discharged. The case was dropped. And his father and his sister, I can't think what they were doing. Maybe they had a store, but anyway, they were just down the street from me. And I went in to see them. I asked them what I should do about that, and the sister said, well, of course, rather you didn't say anything. I said, well, of course you would, but it's this way. I said the spokesman review will carry it, and the Moscow paper will carry it, and people in Troy take both of those papers, and they'll say, well, what's the matter with the Troy News? Don't they hear the news?",
Clara Payne Grove,00:54:24,"I said, I have to say something. I said, I have no intention of putting it on the front page with headlines, but I said, I have to say something. Well, I did say that So-and-So had been arrested, and the trial was dropped, or something like that. I just gave it very briefly over, among other news. It didn't feature it up at all. And I don't know what good it would have done if I had featured it up, although it was a feature story, no question about it. But I didn't see any use making enemies of anybody, and it wouldn't undo it. I don't know what became of the girl and the baby, but I know that she just stayed strictly in the house.",
Emily Moore,00:55:24,Were the townspeople then unfriendly to her? Unfriendly… unfriendly to her.,
Clara Payne Grove,00:55:32,"I don't know that they were. I don't know that they were at all. I just didn't hear more about it. But, as for being friendly, Troy is kind of home to me yet, really, right now. There was one morning, as I was on the street, I think I was starting to burn the girl, or I was keeping house for the girls. Anyway, I was on the street as the men were going to the brick plant. And every man who passed me stepped off of the sidewalk and lifted his hat. Now wasn't that nice.",
Emily Moore,00:56:34,Really?,
Clara Payne Grove,00:56:35,That was really a honor.,
Emily Moore,00:56:40,"I had heard that Troy was kind of a rough town in those days. Oh no, there was nothing rough there.",
Clara Payne Grove,00:56:48,"It was just as peaceful as this place is right now. There wasn't a roughie in the town. Not long. And, there was a man that had a store next to it. Just stuck him from the front shop. I don't know the boy's name in a minute if that's it. But anyway, I remember particularly that he hung a leather coat outside as an advertisement, and day and night, for one week, that leather coat hung right there day and night.",
Emily Moore,00:57:41,And no one thought of taking it?,
Clara Payne Grove,00:57:43,No. Nobody did anything of that kind. It was as peaceful as a Sunday morning in that country.,
Emily Moore,00:57:57,Were people mostly farmers?,
Clara Payne Grove,00:58:01,"They were, if I remember correctly, farmers. The farmers didn't live in town much. George Smith lived in town. But he also had, I don't know whether he called it a hardware store, or whether he called it an appliance shop or what. But anyway, he had a business on the street. And Mrs. George Smith, the last I knew, I think still is, out in Paradise, Noah. She could tell you about Troy in the early days. Mrs. George Smith.",
Emily Moore,00:58:56,"Well, what kind of social activities did Troy have? What kind of?",
Clara Payne Grove,00:59:04,Social.,
Emily Moore,00:59:05,"Oh, I do not know now. No, at the time.",
Clara Payne Grove,00:59:11,"Oh, at that time. Well, one of the churches had their circle meeting one day in the week for once a month. And the other church had their circle a different day in the week once a month.",
Emily Moore,00:59:32,What's a circle meeting?,
Clara Payne Grove,00:59:34,"There was a Methodist church and the Christian church. The two churches and each of them had their circle meetings. And at the end of the school year, the school would have a little in the way of festivities. Not much, but a little. One big festive occasion was when the eighth graders would go out to get wild flowers for their graduation. Oh, there's an event. And then, Reynold Sheppard, R-E-Y-N-O-L-D, took the old Ford car and eight, eighth grade youngsters filed into that Ford sedan. Well, at that time, a Ford sedan wasn't mine. But anyway, eight of them got in there and Reynold was driving. He was an eighth grader himself. And as he came to the underpass of the railroad, instead of going through the underpass full clip, he ran into one of the posts. And here were eight youngsters spread all over the landscape.",
Clara Payne Grove,01:01:42,"And Anna, Michaelvist, Michaelvist is the name I'm trying to think of. None of them were seriously hurt except Michaelvist, my way. And he received a head injury that was very critical. They brought him immediately to the hospital in Moscow. He just barely lived for two or three days and then he began to recover. And I guess he completely recovered. For anything I know, he is one of the Michaelvists and has the store here in Moscow now. He might easily be. I don't know. But anyway, he was critically hurt. The others were scratched and bruised. And they appeared on the platform with a bandage on their head, and plastic on their cheek, and an arm bound up, all kinds of ways. And Anna Marie got up and she looked at them and she said, this is not a sad occasion, it is a happy one. Well, she was happy to sit on them, weren't they?",
Emily Moore,01:02:55,"Where did they go to get the wildflower?",
