speaker,words,tags,timestamp
SAM,Oh that's a good story. So I guess he didn't take him too seriously.,,
ES,"No, of course not. Often he'd make remarks, you know, that didn't have",,
ES,any meaning. But he was harmless. He had you might say friendship with all,,
ES,"people, because he meant well and he never argued on a point to cause any",,
ES,hard feelings. So whenever he came to our place we'd ask him to stay awhile,,
ES,"and have dinner with us and talk awhile, and he seemed to enjoy that. But he",,
ES,didn't mix into conversation about anything except just what he was doing and,,
ES,he felt.,,
SAM,Well I wanted to ask you too about how the alfalfa started getting grown,,
SAM,in the country.,,
ES,Yeah. At first the farmers at Park didn't think alfalfa would grow there,,
ES,because the season was shorter. They knew that alfalfa did well down in the,,
ES,Lewiston valley. So one day one of my neighbors brought home a handful of,,
ES,"seed, and he planted a little row in the garden there in the spring, and the",,
ES,alfalfa did very well. So then people began to buy seed and seed the land,,
ES,down to alfalfa for haying instead of oats. And after that they had alfalfa,,
ES,"on the farms there,",,
SAM,"So that was the beginning of it, just this little.",,
ES,"Yeah, just a little bit of a row of alfalfa, I can remember he was so",,
ES,"proud, he was the first man that had alfalfa on his farm.",,
SAM,Who was he?,,
ES,"Steiner Hellerud, He was an uncle to Helmer and Steiner",,
SAM,Another thing that you mentioned to me once before was about the beginnings,,
SAM,"of the post office in Park, how that came about. Could you tell me that?",,
ES,"Yes, at first we got our mail over on Texas Ridge at a place called Anderson",,
ES,post office. There was a little grocery store there. And eventually then,,
ES,after the valley began to get settled and people wanted a way to get the mail,,
ES,"a little closer, so they called a meeting in the schoolhouse and discussed",,
ES,"this matter, and then they applied to the government to get a post office.",,
ES,And they submitted the name Park post office because the valley looked so much,,
ES,like a park. And this was accepted and a Park post office was established,,
ES,then. So then twice a week somebody would volunteer to go over to Anderson,,
ES,to pick up the mail and bring it over to Park valley. And one of the neighbors,,
ES,"was appointed to distribute the mail, so those days when the mail was brought",,
ES,in we would go over there and get our mail. At that time there was no parcel,,
ES,"post system, so it was just the first class mail and a few newspapers and",,
ES,things like that. So the mail could be brought on one horse.,,
SAM,This man then became the postmaster?,,
ES,A man name Andrew Hellerud was the postmaster. And this carried on until,,
ES,eventually a little store was built up there and then the post office was,,
ES,moved over to there. So they had the mail there. And then the route was,,
ES,"changed over to Southwick, Idaho, so our address was to Southwick, Idaho, and",,
ES,the mail was brought and a rural route was established. So that part of that,,
ES,route between Park and Southwick was where a little post office was established,,
ES,"at the farm site on Cedar Creek, And the Park mail was brought over that",,
ES,"far, and then a rider would go over to that place to get the mail and bring",,
ES,"it to Park, And boxes was put up along the route so that he would deliver",,
ES,"the mail on that end of the route, between there and Park post office. The",,
ES,name of that little place was Linden post office. And the mail was opened,,
ES,there and the Park mail was put in a separate mailbag to be sent to Park.,,
SAM,"When was that switch made about, do you know?",,
ES,That would be along about 1907 or along in there.,,
SAM,Was much trading ever done with Kendrick from Park?,,
ES,Well the people living in that part of the valley closer to Kendrick would,,
ES,"go there to do their shopping, but most of it went to Troy.",,
SAM,"Well I have one more thing to ask you about, and that is I'd like you to",,
SAM,tell me a little about why you are so interested in history and how you,,
SAM,"happen to remember so much of the old days,",,
ES,"Well I was the youngest boy in our family, and I stayed with my parents as",,
ES,I grew up and spent so much more time at Park and in the district surrounding,,
ES,"there, so that I can remember how the environment changed from time to time.",,
ES,And I often think back to those times ao that it kept fresh in my memory.,,
ES,Until we moved away in the fall of 1910; after that time there has been many,,
ES,changes made so that the valley really doesn't look like it was at first there.,,
SAM,But you have spent quite a bit of time thinking about it in later years.,,
ES,"Yes. After my wife died in the year 1955 I was more lonesome, and when I",,
ES,had idle time I would begin to think back more about the early days and up to,,
ES,"that time, and that is how I can remember it,",,
SAM,Do you feel that before you left Park that these changes in the environment,,
SAM,were small changes?,,
ES,"Yes, things didn't change very much during those years. The orginal home",,
ES,"steaders were almost all there, and the work carried on didn't change much",,
ES,from year to year. But after the Potlatch Company had taken the timber out,,
ES,"and times began to get better, then some of the oldtimers moved to other places.",,
ES,"They sold their land because other people came that wanted to settle in there,",,
ES,and brought in more machinery and livestock. And some of the oldtimers had,,
ES,"died, so the neighborhood began to change hands there from year to year,",,
SAM,Can you remember the names of the first homesteading families that were in,,
SAM,Park when you arrived?,,
ES,"Yes, you mean the ones that were living there when we came? There were",,
ES,"two brothers, Andrew Hellerud and Steiner Hellerud, and their sister married",,
ES,"my oldest brother, and he came West just about a year after the Helleruds",,
ES,settled there. Then the other homesteaders there at that time was Ole,,
ES,"Torgeson and Mr. Oelleberg and family and Pete Enger, he was a bachelor or",,
ES,"single man at that time, and Henry Jurgensen, a bachelor, and Mr. Goldstrom,",,
ES,"I do not remember his given name, Mr. Goldstrom and Mr. Gurgensen were the",,
ES,"first two men that ever came to Park. They were miners, or did I mention",,
ES,that?,,
SAM,You told me about them. I'd also like to know if you can remember who,,
SAM,"the families were that came soon after you came,",,
ES,"After we came there, that would be Mr, and Mrs, Oscar Bohn and family, and",,
ES,"Mr, Requa, I can't remember his first name..And Mr. and Mrs. Lars Cohn,",,
ES,"before that they farmed out that Genesee Valley, and Tom Elingson, a bachelor,",,
ES,"Mr and Mrs,—I don't remember their first name, but their last name was",,
ES,"Torgeson also. And Edward Ruberg, Eling Guningsrud was one of the oldtimers,",,
ES,"and I believe that was all,",,
SAM,Would you be willing to draw up a list of these names for me when you get,,
SAM,back down to southern Idaho so we can have the spellings right?,,
ES,Yes.,,
SAM,"That would be very good. If you send that to Viola (his daughter), well",,
SAM,I'll get it from her.,,
ES,Send it up here and you could get it.,,
SAM,"Yes, yes.",,
ES,I'll do that.,,
SAM,"OK, There's just one more question that I think I have, and that is, did",,
SAM,other families besides your father work out in Genesee Valley?,,
ES,"Oh yes, nearly all of them had to get a grubstake, you know,",,
SAM,Is the reason that they worked there because they spoke Norwegian in Genesee,,
SAM,Valley too?,,
ES,"Yes, that was a Norwegian settlement,",,
SAM,Were there many people that were related to people from there or who knew,,
SAM,them from the older times?,,
ES,I can't say about that. You mean as a neighborhood there?,,
SAM,"Yeah, like families that were related from one to the other.",,
ES,"No, I can't remember that there were, because I never knew of any two",,
ES,"families that had the same name, so they must have been people from other",,
ES,parts of the East or West.,,
SAM,"Did other people from Park who came to Park come as you did, because they",,
SAM,had relatives in Park?,,
ES,Not so many. The later settlers that came in there had different names,,
ES,and were from different parts...,,
ES,...And just put some posts in the ground and put a pole roof on and,,
ES,shakes. The sides were still open. It was just to kind of keep the snow off,,
ES,"of the wood, you know. So he and my older brothers were gonna kind of remodel",,
ES,it once. In doing that one of 'em had taken off a brace that supported the,,
ES,"framework there. Father was underneath the roof there, just about in the",,
ES,"center of the shed, along a big post there. And the shed started weaving",,
ES,and fell. And father fell—it so happened he fell right alongside of this,,
ES,"post. That saved his, perhaps his life. And my older brothers, right away",,
ES,they tore open the roof to get father out. Well a neighbor named Ole Sunby,,
ES,"was breaking up the first piece of land that was broke on that place, about",,
ES,"an acre of ground. He was breaking there close by. And he saw, he looked",,
ES,"back and saw the woodshed laying flat on the ground, and they were taking",,
ES,"father out. And he came running, but by the time he got there, father was on",,
ES,his feet and wasn't injured. So he and Mr. Sunby was always teasing each,,
ES,"other, so father said, ""What are you coming for now,"" he says, ""you are too",,
ES,"late to do anything."" Father had a pair of new shoes on, and Ole said, ""I",,
ES,"didn't come to help you,"" he said, ""I thought maybe I could get your shoes.""",,
ES,"(Laughs.) That was a lot of sympathy, wasn't it?",,
SAM,I suppose they joked with each other a lot in those days.,,
ES,"Oh yeah, yeah, they sure did. They sure did. Those that knew each other",,
ES,"pretty well and knew their habits and their ways of doing, and knew that they",,
ES,"could take a joke, why then they'd sure lay it on sometimes. (Chuckles.)",,
