speaker,timestamp,words,End Time
Edward Kent,0:11:10,"Well, that was a fellow named Woodruff. he shipped, ten carload to cattle, cul de sac and half way down here. That's before, I don't know, I guess they were to brush or run up as far as commissary rate. And then they picked up enough for a train load up at, Rosario and Grant. That had been the lowest. And he met him on the train coming up. He needed another guy to go to Montana with so and had me down there by train, ran up the other end, and I went to Rossellini. That would have stayed up there. And I went to Montana. There they go. Basin. Oh, yeah. I'm loaded down to come down. Here at 90 miles, drive into wisdom. That took us, I think, just a little over a week, but put it over a week. And that's when the smelter was going good. Did Anaconda I know the first 15 miles out. They fed them cattle. Hey, stockyard. And, They wanted them to be full and try and keep them free for the first 15 miles out.",0:12:38
Edward Kent,0:12:38,"First days drive. But we lost. I think seven had that. They eat that rest for fishing. And I work mostly with horses. After he went up there, he had quite a few cattle, but I was with the horses. Yeah, quite a bunch of horses and 1100 head horses. And right in the spring of the year breeding season, he had two Jackson, two study authors. That's about all I've done that sprinkle had. I left up there right after hay, and I think.",0:13:19
Sam Schrager,0:13:19,"It's a, what do you call it? What season? Breeding season. What what season did you call that?",0:13:25
Edward Kent,0:13:25,"Pregnancy. Spring. Yeah, yeah. And bring that mares in.",0:13:35
Andrew Cox,0:13:35,In May and June and three year old and become 11 months later.,0:13:43
Edward Kent,0:13:43,"I went to the corral and got out a bunch of mares, and they had what they call a squeeze gate, ran them down a chute, and they squeeze gate and bring a stud over to one I don't if I wasn't a horse, let them up. There's heart and where they breed them, and they had a paintbrush there, black and white paint put a number on them whenever they were bred, and with no one to bring them back. I say no, some horses died over here. I worked up for Camp Potlatch. When it first went in there, I was up there, one bring it and a quite a few horses that had his brand of. He had pretty well pretty well bred horses for that that then there wasn't too many draft horses in the country, but he here he had, protection in the Belgian stallion and he'd had he had some pretty good horses there, three and four year olds when I was a.",0:15:02
Sam Schrager,0:15:02,Did you have any guys working for him that were what you call cowboys?,0:15:07
Edward Kent,0:15:07,"Oh, yeah. Yeah. You had about 6, 6, but he had his, son work. There was a cousin. Yeah. And then there was his foreman for the name of Pearl Simmons. And then there was a guy did nothing but break horses. He was from Colorado. I don't remember what it was. No good place to work on a thing. A lot of mosquitoes. Him. They had to wear mosquito bars just to big chunk of mosquito bite and put it over it and tie it around your neck. God. They just. He kept.",0:15:57
Sam Schrager,0:15:57,Mosquito. I never heard of that. He he actually put it over your head or.,0:16:01
Edward Kent,0:16:01,"Yeah. Just great that over you most everybody wore a stiff rimmed hat that you could get plenty air. I was up there about three years ago and went through the big old basin that way, and I would never know. And I did, man. And I finally went into a bar over there and this some guy around there, no one in there. I thought he looked like a native. I got to talking to him. They don't give me a quite a history of the change of the country. He'd been there for years. Years. Outside of that line, nothing was match about that.",0:16:56
Sam Schrager,0:16:56,"When you when you were growing up, or was there a lot of work that you were supposed to do around those buildings.",0:17:03
Andrew Cox,0:17:03,"There wasn't nothing else to do. They doing that all the time? Well, that's one thing that he always he kept cattle. We milk cows. I mean, I don't know if he had a dairy cow.",0:17:16
Edward Kent,0:17:16,"You know, or.",0:17:17
Andrew Cox,0:17:17,"Something. Did probably ever quite kid. But. I know every Saturday afternoon he used to take us down. Real criminal. Yeah. Come up to work with that kind of dog, try to get communities to work, right? Yeah. And of course, Sundays after.",0:17:46
Edward Kent,0:17:46,That was.,0:17:47
Andrew Cox,0:17:47,"Sunday. That was Sunday. We didn't go to training. We didn't do anything like that or that any repair work to do, we done that midday. You of the stock or anything extra that could be done on Saturday. But he never took it out to the family. But now we do. We have to kind of get over that.",0:18:08
Sam Schrager,0:18:08,"Did, and did family go to church at all on Sunday?",0:18:12
Andrew Cox,0:18:12,"Yeah, okay. Where we just right up here. Where, you know, where Frank. And it's gotten here when the church right up on top of the hill, right here. Or sometimes we take a do get either the Scotch bread program or. The church up here again when we run back. But a little erosion.",0:18:36
Edward Kent,0:18:36,You'd be more than.,0:18:37
Andrew Cox,0:18:37,"A church and everything. But he noted, you get up in the paper during church. That's where we got Christian.",0:18:42
Edward Kent,0:18:42,"Well, I didn't have a minister down there, something like that. Yeah, and I don't follow that. all right. All the time. Impressed. Oh, that they can hear.",0:18:52
Andrew Cox,0:18:52,That he's in Cambridge.,0:18:54
Edward Kent,0:18:54,Yeah. He he he preached down here.,0:18:57
Andrew Cox,0:18:57,In Juliaetta.,0:19:01
Edward Kent,0:19:01,"Preach. I guess he was a good man, but I never liked him.",0:19:04
Andrew Cox,0:19:04,Snapped read out on print.,0:19:07
Edward Kent,0:19:07,"You never saw another nature came truer to pull. I don't know what the hell. I don't know that old Tom but Prince never forgot it, you know.",0:19:18
Sam Schrager,0:19:19,"I mean, you.",0:19:19
Andrew Cox,0:19:19,Really found in that.,0:19:20
Edward Kent,0:19:20,Right? Yeah.,0:19:21
Andrew Cox,0:19:21,"Oh, maybe your shoulder.",0:19:25
Edward Kent,0:19:25,"I mean, they bought them for that one.",0:19:27
Sam Schrager,0:19:27,Was he using them for farming or just for rain?,0:19:30
Edward Kent,0:19:30,Oh.,0:19:30
Andrew Cox,0:19:31,Never again. Something with me?,0:19:32
Edward Kent,0:19:32,"Yeah. Yeah, he had bank one after that. Had to cross a Potlatch up there or just. Or you get up to that bridge going up on Cedar Creek. He'd been up in that country.",0:19:46
Sam Schrager,0:19:46,"Yeah, I know, just.",0:19:47
Edward Kent,0:19:47,You know where Cedar Creek.,0:19:48
Sam Schrager,0:19:48,"Yeah, I know where it is.",0:19:49
Edward Kent,0:19:49,Just down below that. He was called Cross Road at about where it is now. But he had to hold a cross to get it into that road.,0:20:00
Andrew Cox,0:20:00,"I never did know just what he was doing right in the border, but I know I can remember.",0:20:06
Edward Kent,0:20:06,"Yeah. Stuart Wilson, George Wilson seen him out there in here and him in the creek. He was just you know, I thought that.",0:20:23
Sam Schrager,0:20:23,What was United Brethren like? Were they the holy rollers around?,0:20:28
Edward Kent,0:20:28,"Well, I don't know.",0:20:29
Andrew Cox,0:20:29,"I don't know that you'd be intimidated. They think you'd be church down there, but, I don't know up here. Why. I don't know why to come over here. Over here. What? They work?",0:20:41
Edward Kent,0:20:41,All they had.,0:20:42
Andrew Cox,0:20:42,Everything to think that and everything. You've got to go and pray. The louder and the more religion.,0:20:50
Sam Schrager,0:20:50,And I've heard that before.,0:20:53
Andrew Cox,0:20:53,I guess they feel that way to do like that.,0:20:57
Edward Kent,0:20:57,"Yeah. They would hold revival meetings. Right. All three weeks, every winter, sometimes they'd have a camp meeting place in the summertime down there where the this road hits, I don't know, over Nine Pines, big tent set up. And then what is this religion where they wash one another sheet?",0:21:18
Sam Schrager,0:21:19,"Yeah, I know I've heard of that.",0:21:21
Edward Kent,0:21:21,"Well, I had I know one summer up here they had that and there was a family lived over here by the name of Stevens, and he was a I forget what the hell it was called him, but that's that was his religion. And I think probably the only time he ever had his feet washed. But he wasn't a bad old guy.",0:21:44
Andrew Cox,0:21:44,"And a good, okay.",0:21:46
Edward Kent,0:21:47,Good engineer in… then that went in the movies. We had a mail carrier here. He was an old timer here. Mitchell met him and there was a fellow lived up here. The name Holly Roberts. And he'd get religion about once a year.,0:22:09
Andrew Cox,0:22:09,Would national every time they had to have me.,0:22:11
Edward Kent,0:22:11,"Yeah. So Mitchum was carrying mail. He carried the first mail out. I guess this carried here. He carried quite a long time man to. And he come down along and somebody tell him. Well all they Roberts got religion again last night met looked at him. He said, well he said it'd be a God blessing somebody. Shoot him now for he gets old. He was a quite a politician too.",0:22:42
Sam Schrager,0:22:42,I pretty much yeah. I think he might have had something to do with the university.,0:22:47
Edward Kent,0:22:47,"And there. Oh, he was a politician. I don't know.",0:22:51
Andrew Cox,0:22:51,Neither. But I mean.,0:22:53
Sam Schrager,0:22:53,"I know I've heard it mentioned. I think what Carlson was talking about, you know what?",0:23:02
Edward Kent,0:23:02,Carlson will come.,0:23:04
Sam Schrager,0:23:04,Around… he lived on the upper end of the American ridge. Cummings.,0:23:13
Edward Kent,0:23:13,"Yeah, yeah.",0:23:14
Andrew Cox,0:23:15,"Yeah. Well, but if they'd know him. No, no, no. Robert.",0:23:18
Edward Kent,0:23:18,"Yeah, yeah.",0:23:19
Andrew Cox,0:23:19,"Coming, coming back from lived up there were Malcolm ... lived.",0:23:25
Sam Schrager,0:23:25,Up.,0:23:29
Edward Kent,0:23:29,"Yeah. You know, one of the first guys I remember meeting when I come back, I know they were working in that field. And of course there I got. I was working up there, too. I walked up there. I'd never seen many horses and stuff and and guys there. They had three, six horse team in the field. It. And I could hardly get them to come back home. Then I went up to the barn full blown up that and got no and God horses. I don't know how many had they had in there on both sides of that barn, hanging all full of harness. I know I it was so… barn floors.",0:24:17
Sam Schrager,0:24:17,You kind of got got to like. And then right away then and for some.,0:24:23
Edward Kent,0:24:24,"Yeah. And and that was drilled that field just after I come to Idaho for some and all that. What Cedar and I remember we feel the drill right up there and God I wanted to drive them horses. Are you do you think you can keep one on the line? Oh, I guess so. Hell, I didn't think nothing more about that track and nothing. I just said all I had to do drive down just to see of them. I didn't get far till I was off the track. Then he went and showed me. He let me go. A little ways to go down that way was going to turn. He said he better take him over. I thought he had to. That is in the fall. Yeah. I don't remember any other forward that fall. I don't know, you getting pretty late. It. Yeah. But I think he finished season that field.",0:25:22
Sam Schrager,0:25:22,"How one did did they usually run farming. And as far as doing that work when, when they usually get the crop in.",0:25:36
Andrew Cox,0:25:36,"The only thing they do know, I don't know, it seemed like we had more time to do it than we do now.",0:25:43
Edward Kent,0:25:43,It seemed like the season was longer.,0:25:46
Andrew Cox,0:25:46,"Harvest time. Of course, then bind it and shock it all it into an old, stationary fresh machine. Harvest and run. Clear up in October.",0:26:00
Edward Kent,0:26:00,"Yeah, there was a lot of a lot of the grain. They called it in and stacked.",0:26:04
Andrew Cox,0:26:04,"Yeah, well, they're going to be a couple of fresh machines on average here.",0:26:12
Sam Schrager,0:26:12,"Well then once you got, that done, didn't have an awful lot of time to get ready for it to get the ground ready for the winter. Did you?",0:26:24
Edward Kent,0:26:24,It was a… full time job.,0:26:30
Sam Schrager,0:26:30,"Were they growing more, mostly winter wheat.",0:26:34
Andrew Cox,0:26:34,There was a lot of Spring seed.,0:26:36
Edward Kent,0:26:36,"Yeah, a lot more.",0:26:37
Andrew Cox,0:26:37,"That much more than it is now. Of course. They were a lot of being raised in this country at that time. I remember right here on this point, the number eight men had been they a lot of been raised or Quakers. They got the been gotten on stack or they'd seen that ground back to wheat.",0:27:04
Sam Schrager,0:27:04,"Why didn't the beans work out? I mean, they don't even hardly ever see.",0:27:10
Andrew Cox,0:27:10,"Too much erosion. You know, you put in there in order to cultivate in the after from the road up and down here. And of course, I'm sure the water gone down. Yeah.",0:27:25
Sam Schrager,0:27:25,I heard that they were dirty there for the thrashing machines. They were pretty hard to work in sometimes.,0:27:32
Andrew Cox,0:27:32,"Well, I guess so. I never worked in too much. And I've been on my own farm an era. I've had one after being in that 43, wasn't it?",0:27:42
Edward Kent,0:27:43,"Yeah, 42 or.",0:27:45
Andrew Cox,0:27:45,"Three. 42 or ordinary again. And they just put in there, told me and put them in that. Right. More time. I get in there, said you put them in or else. No, I did, I guess I didn't make any money. I don't think I get very rich off of me. And then we had an awful time getting that ground to go down. It was late when I got the bean fries. I'd went and bought a little old farm vine that I popped and pick them up out of the window and trash. I mean, it wouldn't work. So I had to wrestle another machine. And then I kind of I got them trashed. And why we had to. No more plan on dumping you get scenic. Mean means go on from the ground out. What if you couldn't do anything else with it? But no more so. More and more. And we had one tractor here. Had my own. Wheat milk. And I don't know, we had this barn from the cow.",0:28:47
Andrew Cox,0:28:47,"Edward running in that time and. Get up and help. Milk in the morning. I quit early enough in the morning. I'd run all night and come in and out of the milk in the morning. And I'd do the milking at night for an hour, maybe stay out. I got out of the tractor 24 hours. And you could use that time. You could buy a tractor.",0:29:21
Sam Schrager,0:29:21,And I didn't know it was that rough at that time in the war and.,0:29:25
Edward Kent,0:29:25,"Oh, my gosh.",0:29:27
Andrew Cox,0:29:27,"Right. That was you couldn't buy machinery? Nothing. At that year. I had that big truck, but I couldn't get driven by a big night being cut. Or I had to depend on the neighbor for everything.",0:29:40
Sam Schrager,0:29:40,"It was kind of silly. They'd make you, Put in,",0:29:49
Edward Kent,0:29:49,"I heard Walt Carpenter dead. Tell about Moscow there. I forget how many bushes a lady had all thrashed the sack. The field, and it got to where they couldn't get it out. It just laid there and rotted. And I guess money was pretty hard to get Ahold of. I know he said he had a I had a milk pen. If he got any small change, he put a on. He kept it under the bed. He said that's the only thing. It kept them. It was a pen. Those that out. And when it got right tight in the dough letter, they said they'd pull him through. He was from a lot of that land up there where the universities got out.",0:30:33
Sam Schrager,0:30:33,"She. Well, I'd heard there was, there had been some wet harvest since. Since then?",0:30:39
Andrew Cox,0:30:39,"Yeah, we've had wet harvest. We had well, last year we just started crashing here and like, what, about three weeks? It rained and everything done. Course, we finally got out here. We got some good weather and got it right. Course, after the grade, we got a little.",0:30:56
Edward Kent,0:30:56,"Well, the first year I was on syndicate that's 25 or 4 when it rains.",0:31:03
Andrew Cox,0:31:03,"25, 26. The first crop. Yeah.",0:31:06
Edward Kent,0:31:06,"It rained. We sprouted in the shock, but we're fine again. Fresh. But I don't.",0:31:11
Andrew Cox,0:31:12,Make a lot of beans. Loft on this misery and.,0:31:15
Edward Kent,0:31:15,I think Victor only got about $0.30 a bushel. $0.33.,0:31:21
Andrew Cox,0:31:21,I what dark was office over that lunch?,0:31:29
Edward Kent,0:31:29,"And I don't know how I didn't have a very big crop over there. I had about six acres of full wheat, and I reshot that three times. Reset the shucks show to dry out, and then finally come dry enough that it had got dry enough and thrashed it. But it just kept rain and in a range of much, but it just kept it wet.",0:31:58
Andrew Cox,0:31:58,42 there was a wet fall of it with what.,0:32:02
Edward Kent,0:32:02,I wanted and.,0:32:03
Andrew Cox,0:32:03,"A lot of crop loss that year, but of course it should have been trashed.",0:32:07
Edward Kent,0:32:07,"Like, yeah, a lot of it could have been a year and I made an effort.",0:32:14
Andrew Cox,0:32:14,"I guess maybe the family name could have been lost anyway, but have grain that got trashed wasn't worse, right? Yeah.",0:32:23
Edward Kent,0:32:23,And it was no good for seed. It got swept. It took all everything out of it.,0:32:36
Sam Schrager,0:32:37,Could you count on getting out and start working the ground about the same time back then is now in the spring.,0:32:43
Edward Kent,0:32:44,Came to me.,0:32:44
Andrew Cox,0:32:44,"We used to get out early, and we do now a lot of time.",0:32:48
Edward Kent,0:32:48,"Yeah. We've, we used to be able to work a little earlier when the ground was a little better, because I figured the track to the horse and then back to go like a tractor did. That was the theory. When I first started using tractors.",0:33:08
Andrew Cox,0:33:08,"And it used to be we had wintered here and all went off and turned fine and dried up and went to work. Yeah. Now we just don't have wintered. We have winter from the 1st October to the 1st of May. You just mess along. It's not really lettered but knows and rains tomorrow. It just keeps everything all messed up. The climate I don't know. Climate change be different. you to figure here, but, Well, heck, from the 1st of December to a lot to February. Why, you used a bunch that the way you travel? Yeah. You don't want a holiday?",0:33:52
Edward Kent,0:33:52,"Yeah. Slammed into the canyon a lot. And now are there any, I.",0:33:57
Andrew Cox,0:33:57,Guess no ... canyon.,0:33:58
Edward Kent,0:33:58,To lay on overnight. That's. But industries.,0:34:06
Andrew Cox,0:34:07,"That get used to snow here. Get deep and make the crust. Come on. There's no way you can drive a team out, right? No, but yeah.",0:34:16
Sam Schrager,0:34:16,"Could you get on being able to, go in clear and to Kendrick or Juliaetta? on snow?",0:34:23
Andrew Cox,0:34:23,"Oh, we did that. Yeah. God, we all we all the family can get it in the wintertime. All up, up in Canada. Can you get in there?",0:34:38
Sam Schrager,0:34:38,"I… wonder what people did when they were coming across the ridge, you know, with the sled and then. And there wasn't any snow to get down the canyon. It must have happened. See, it happens all I mean, nowadays, it's like that all the time up here and down there.",0:35:03
Edward Kent,0:35:03,"As well as spring and I think ten. I guess 19, ten. I was working up. I worked up on the Clearwater. I went around the same and we come out to South Lake. I think of it last year, February, and there were lots of snow up there. We stayed all night southward, and Gordon Harris brought us to Kendrick the next day in a slam, and we got down Puerto Bear down to Potlatch. I ran out of snow and there was eight of us that he brought down, and when he got out, walked on again. Again, he left his sled. Dad rode one of his horses. Him. I know snow on Kendrick, but there were lots of snow up from South Lake. Then. He he rode a kind of a feed barn up there in the hotel. You could get a meal there. Is there mealtime and no short order meals?",0:36:14
Sam Schrager,0:36:15,Yeah… where was that? At this place.,0:36:23
Edward Kent,0:36:23,At South Lake.,0:36:24
Sam Schrager,0:36:24,At south. But yeah.,0:36:27
Edward Kent,0:36:27,"Gordon Harris, the guy had run it. His grandson runs this Fleming's place down here.",0:36:37
Andrew Cox,0:36:38,At my equipment.,0:36:38
Edward Kent,0:36:38,"Company and cannery. And the only one is, Gordon voice that I know was. And that's, Virgil. He lives in Lewis. I think the others. No, I think maybe the youngest one. Harry. Harry. But I, I believe he's a polar. I wouldn't be sure he was the last time.",0:37:02
Sam Schrager,0:37:02,"Or do you ever, ever hear of Foster, that guy in Juliaetta with the Foster School of Healing.",0:37:11
Edward Kent,0:37:12,"They put put Juliaetta on it's feet one time, regular boomtown, like a mining town. Come in and built that old big house up there on the street above Main Street. they had that full. Everybody could rent a room in town, and a patient is living in it. he he.",0:37:34
Sam Schrager,0:37:34,He really he really did make a boom.,0:37:37
Edward Kent,0:37:37,"Oh, she had… yes, sir.",0:37:46
Sam Schrager,0:37:46,"I've heard him talk about his cancer cure, but, I'm afraid it wasn't passed down to modern science because it don't seem quite sound yet. If he had it, they're getting.",0:37:58
Andrew Cox,0:37:58,"A lot closer. And I tell you, the people now, this. Have cancer that lived a lot longer than they were 50 years ago.",0:38:11
Sam Schrager,0:38:11,Sure.,0:38:14
Edward Kent,0:38:14,"I remember one fella come here. If he had family quarter someplace, you know, near the lower limb. Oh, that's. And I'm the first one. I treated him, put a plaster on it, but some kind of bandage over and I can see that old guy. And walking up and down the street, swinging his arms, I guess. Just painted the hell up. Oh, he was just real misery. I never forget him because, my God, he sure looked like you in misery.",0:38:48
Sam Schrager,0:38:49,The no other one.,0:38:50
Edward Kent,0:38:50,"A big, stout, husky looking fella.",0:38:51
Sam Schrager,0:38:51,Do you know whether it done him?,0:38:53
Edward Kent,0:38:54,"I don't know, I don't know what happened to him. But it just looked like his, lower lip on the left hand side is just about a half feet away.",0:39:08
Sam Schrager,0:39:08,"Yeah, that's what I'd heard, you know, with skin cancer, that he that he really, you know, worked on. Yeah.",0:39:21
Edward Kent,0:39:21,"Well, wasn't that how how dad come to come to.",0:39:25
Andrew Cox,0:39:25,"God, I do.",0:39:26
Edward Kent,0:39:26,I say he had something like that. That's how he come to come out west here.,0:39:32
Andrew Cox,0:39:32,"Oh, I think he had come out west.",0:39:34
Edward Kent,0:39:34,"Well, I don't know about that. Give me that idea. But it was. I got his impression.",0:39:46
Andrew Cox,0:39:47,"No, I think, Leon Rose was his men. After they met, Lewis got married, and then they went back to Detroit, and they all got together.",0:40:01
Edward Kent,0:40:01,"Well, maybe that's why it was I just thinking that he come out here. Doctor foster.",0:40:08
Sam Schrager,0:40:08,"Quite a few people did come up that way from. Yeah, I think, but you know Mrs. Marie well in the.",0:40:18
Andrew Cox,0:40:18,Corner yet again.,0:40:19
Sam Schrager,0:40:19,"And so that's how her parents came. They were up on Camas Prairie and he was sick. So, father, they came. Juliaetta.",0:40:32
Andrew Cox,0:40:33,I remember remembering her father. I remember her mother. Her mother still lives. Who's that? Mrs. ...?,0:40:39
Edward Kent,0:40:39,"Oh, yeah? Yeah.",0:40:48
Sam Schrager,0:40:49,"Well, did you did you, go down to Canada? Juliaetta very much come up here or.",0:40:56
Andrew Cox,0:40:56,"It was our main town. We created Juliaetta most of the time. Was just two miles down here. Yeah. I'll go to Kentucky. Yeah, I get you train, you get all together. Don't kid.",0:41:11
Edward Kent,0:41:11,"Yeah, just about… oh, well, store.",0:41:17
Sam Schrager,0:41:17,Or two miles from only two miles. Did that mean that you would get down there real often? Like every one.,0:41:22
Andrew Cox,0:41:22,Every Saturday I'd go to w shop.,0:41:26
Edward Kent,0:41:26,"Once a week. But, the other town. Yeah.",0:41:30
Sam Schrager,0:41:30,"You remember Alexander stored in a whole. Lot better than I do, because I never.",0:41:38
Edward Kent,0:41:38,"Yeah, I guess.",0:41:39
Andrew Cox,0:41:39,Right where that's when.,0:41:41
