speaker,words,tags,timestamp
SS,Why was it that they didn't like Hays? 'Cause he was too hard on people?,,
FR,"Well, I don't know. I heard people, other people complain that if they were",,
FR,"disagreeing with the law he'd play it straight on 'em pretty quick, but",,
FR,I guess if you didn't he'd let you alone. I never heard of him imposing on,,
FR,"anybody that way. Ihere was one fellow, he ordered him out of",,
FR,"town. I don't know, Thil got kind of sassy about it and he got on the horse",,
FR,and I guess Hays told him he'd shoot him if he didn't get out of,,
FR,"town.And he says,""Old man, don't you for a damn minute ever try that."" And he",,
FR,roped him.,,
SS,Did he rope Hays?,,
FR,"Yeah, he probably would too. I don't think that Hays was afraid of him. Because",,
FR,"that kind of a man doesn't scare, you know.If he'd really been afraid of him",,
FR,"or if he really wanted to , but it must he that he had some regards for the",,
FR,"guy. Didn't want to mess with him. And time Nigger Joe, he ordered him",,
FR,"out of town. Well Nigger, he got on his horse and went, but he took out the",,
FR,"sidewalk. And he was shooting at the son of a gun too. Joe, he didn't come",,
FR,back to town for quite a while. There wasn't one of them that wasn't scared,,
FR,"of him. For gods sake, can't hit a nigger in the dark.(laughs) He had",,
FR,"And the fella on the horse just broke through there, broke his leg and maybe",,
FR,"broke the nigger's neck. Course, a drunken man doesn't give too many things",,
FR,"consideration. I wanted to mention another case. Here, a few years ago a",,
FR,"fella come up from Lewiston, I guess he was hunting, I don't know, but he",,
FR,"had a high power rifle with him, he'd go down a steep hill to sight a",,
FR,"deer beyond Bear there. Over in there, he was hunting over in there and",,
FR,"he was entertaining himself, I suppose, shooting off these insulators on the",,
FR,power line. The damn line broke and burned him right there.,,
SS,Killed him?,,
FR,"That, you don't know abot the  do you?",,
SS,I don't-think I do.,,
FR,"There'd be several people, anybody there, this is recent,",,
LR,That guy wasn't hunting. He was just going along the road...,,
FR,He must have come hunting. He wouldn't come up to shoot insulators. He could,,
FR,do that down there in town. He must have been hunting.But.,,
SS,Sort of came back on him?,,
FR,"Just under the son of a gun, you see.",,
LR,Flew around and come onto him and cooked him.He was having a lot of fun of,,
LR,shooting insulators out.,,
FR,"There's any amount of people in Deary that would recollect that,",,
SS,Do they know that it was Sly that shot Hays?,,
SS,getting up on that sidewalk it was just showing contempt for the marshall.,,
FR,YEah.,,
SS,They're sure that he did it?,,
FR,"He was shot in that house, yeh.Some say she done it. Course, she was there",,
FR,"and talked to the marshall. Cut his jugular veins.The Slys killed him alright,",,
FR,whichever one done it.,,
LR,He was asking for it. He had no business after he was ordered not to come,,
LR,in there if they didn't senA for him. He had no business cutting in there.,,
FR,"Then she tell him to keep away.^She did. Course, that's their story too. What",,
FR,"ever talk went on between them, nobody knows. Except them.",,
SS,I heard that she tried to slip Sly a gun. When he was waiting to be taken to,,
SS,Moscow.,,
FR,I heard that he was killed right in the door. Just as he entered the door.,,
SS,"I mean, when Sly was in jail. Before they took him to Moscow.",,
FR,That would be possible. If she could get to the jail.,,
SS,"I heard that the Hays boys were not liked at all,",,
FR,They were dirty. Crooked in poker and mean.,,
SS,Did they stay around for long after Hays...?,,
FR,"Oh yeah, long time afterwards. I don't know what the reason was. I guess they",,
FR,were homesteading. One was out somewheres in the dust country and then another,,
FR,"fella wound up in Tacoma I think. But granny, she stayed there til she died.",,
FR,"She used to be in town there, walking around with a stick.",,
LR,"I guess I must have seen her, but seems to me like she was quite a heavy",,
LR,woman.,,
SS,I heard that the daughter went bad.,,
FR,I've heard that too. She married a dentist. And then they split up. I heard,,
FR,"that. I don't know anything about it.I've seen here, couple times, often",,
FR,"but I saw her a couple times. She was a good looking woman, too.",,
LR,"Some of thase,oldtimers, I can see 'em as if they're standing before me right",,
LR,"now. I can remember so well. And others I can't remember. Course, I never",,
LR,her as much as the other people. Some of them I just don't..,,
SS,Did you ever see Joe Wells? Did you know him at all?,,
LR,"No. I've seen, the negro you mean? I've seen him, yeah. I heard him talk or",,
LR,anything like that. Just see him.,,
SS,"Did you know him at all, Frank?",,
FR,"By sight, that's all. I never got acquainted. I think the feeling Joe, course",,
FR,"he didn't have a whole lot  do with it, he was dead, but a bootlegger",,
FR,come into Troy lumber camp up there. And he had a few gallons of liquor with,,
FR,him and of course he unloaded it there. And the nigger had died a week or a,,
FR,"month before that time. The word got around, somebody had a joke that",,
FR,"this had killed the nigger. Couple of boys from camp, they drank a little",,
FR,bit too much and they got sick from it. They come in on Saturday. On Monday,,
FR,these fellas didn't go out to work. They were sitting there after supper and,,
FR,"this one fella, Carl Johnson, hk$ family's on Texas Ridge today, he was",,
FR,"sitting there and he looked over at the other guy and he said,""Well you know,",,
FR,"they say he killed a nigger.And he came goddamn near to me too.""(laughs)",,
FR,I thought that was about as well timed as...(laughs),,
LR,What do you think of putting up with that noise and paying over five hundred,,
LR,dollars for it? Five fifty (discussion about heaters) We moved off of that,,
LR,"into town.Before we finally after a few months moved up to Helmer, Thats",,
LR,"when they had passenger trains. I don't know, how many trains a day was it?",,
LR,"They had the freight and passenger trains, the trains going and going every",,
LR,little while.,,
FR,You mean at Troy?,,
LR,Yeah.,,
FR,"That was two passenger tcains both ways, daily",,
LR,"And then the frieght.And especially at night, you know the freight, well there",,
LR,"would be the passenger too, at night.",,
SS,Noisy?,,
IR,"It was awful noisy. And we knew that because it was noisy going up the canyon,",,
IR,we could hear it clear on up before it got up on top. We was still on the,,
IR,"ranch. And so we thought, oh, that would be awful, that awful noise down there.",,
IR,"And people said,""That won't bother, for a week or so. You'll never hear it.""",,
IR,"And couldn't believe that, you know. There was no time that we never",,
IR,"heard the train. People that lived down along the railroad tracks said,""It",,
IR,"was that way with us at first. We thought we never can live here, that noise",,
IR,going on all the time. Trains and whistles going on.Now it doesn't bother us,,
IR,"a bit. We never hear 'em"" And we wasn't along th^track. We was pretty much",,
IR,up.the hill. But it was plenty noisy but it was no time it didn't bother us.,,
IR,You get used to things.,,
SS,"Did that make Troy a lively town, having the train in there?",,
FR,No different. What put the life into Troy in the first place was when that,,
FR,Potlatch railroad went in over there and thfch another thing helped it the,,
FR,"same time, thidbig -|r6Hc used to be here west of Troy, it's a fill now.",,
FR,It's right where you pass the log cabin on your left coming to Moscow. It's,,
FR,over to the right and there was a big trestle there. They there for,,
FR,six months filling that. Put that cut in. That's up now at the underpass.,,
FR,"""The railroad went around the hill there..Put in that cut and made it for fill",,
FR,down there.,,
SS,There's a lot of work in doing that?,,
FR,There was a big crew there and two work teams there all winter. And,,
FR,then they had for water they had the pipeline laid way behind the over onto,,
FR,"that creek. Must have been a couple miles or more away. Speaking of Moscow,",,
FR,"was wanting to get the Potlatch mill years ago. Why, the devil would they",,
FR,do for water?,,
SS,No water here. .,,
FR,No water here for that. That shows you how little they knew about that The,,
FR,same thing as that Weippe before the Lewiston mill went in. The mill was going,,
FR,into Weippe up there. Well they didn't have enough water to do their,,
FR,laundry up there. They were so sure of it andAdouble camp was put in there.,,
LR,"Talking about if railroads make a town, I can tell you one of it. When",,
LR,we were going to school we lived in a little town ten miles out of,,
LR,"Grangeville, about ten miles out of Cottonwood and moved back between the two.",,
LR,Named Denver. And it was quite a little town. Lot of people lived there and,,
LR,a lot of business places. Even had a bank.,,
FR,"Three big hotels, saloon.",,
LR,Poolhall and they had this saloon. Post office.,,
FR,Chumches.,,
LR,"Little restuarants and churches. And it was quite a booming little place,",,
FR,"And it had a water works, city water works.",,
LR,"Lot of people lived there. Well, they were coming in with the railroad from",,
LR,"Lewiston up, come across the prajrie, didn't have any railroad up at that time,",,
LR,had to freight by horse and wagon. And wasn't trucks in\those days either.,,
LR,"And at that time nobody had cars, so it was horses. And so then this, they",,
LR,were going to build a railroad in. Well they bringing it ghrough Denver,,
LR,there. And that might have done something for other little towns.But that's,,
LR,"when they changed, by-passed it, went over north of, anyway, four miles awau",,
LR,"from Denver. Well, poor little Denver just died out finally. But you know,",,
LR,"and that was a real nice place to stay in, which is still there,what there is",,
LR,"of it. Railroad station like. And a real nice place to build a town, but it",,
LR,never built up at all. It just didn't...,,
SS,It was off the beaten path.,,
LR,Well they put the railroad right through. But they didn't take it through,,
LR,Denver. If they'd put that railroad through Denver it probably would have soon,,
LR,been a pretty good little city.,,
FR,"I don't know. YOu see, Cottonwood never made too much of a town. That was",,
FR,the trouWle with Denver. Cottonwood was closer and Gragneville was here.,,
SS,"Was that country, how did it compare to this country.",,
LR,Just the same.Yes. Lots of and lots of snow and lots of wind blowing.,,
FR,"Really milder winters there than here, thougl^jup on the Camas Prairie.The",,
FR,winters are really milder because lots of times you'd have bare grounds there,,
FR,"where we didn't begin to, I'm talking about Troy,not here.",,
LR,It's very much the same. To me it made no difference when I come to Troy.,,
SS,Was that country settled up as this country was?,,
LR,"Yeah. Yeah, just about the same thing. Yes, it was at that time. They've",,
LR,combined ranches there and now there's just a few real large ranches and,,
LR,there isn't so many homes there. Across the prairie. It's a big prairie just,,
LR,like really this is a big prairie. Stre iches out each way and then makes,,
LR,"a big prairie. Our oldest daughter in Montana called the other day, we were",,
LR,talking about we figured how the difference the weather was then we'd say,,
LR,"well they compare pretty well, Grangeville and here. The praries would come",,
LR,out about the same I guess. Snow and winds and drifting so it comes out the,,
LR,same thing.,,
SS,Do you think the winters were a lot harder then?,,
LR,"Oh I should say so! There on the ranch, we'd just be drifted in solid. And",,
LR,"then when we'd get plowed out, it has happened, maybe the next day or two",,
LR,"or three days or a week, it's the same old thing, we just in there",,
LR,solid. Oh we hate to see the winds come up when it was snowing.,,
FR,You betcha!,,
LR,"It was terrible. Our oldest daughter, you talk snow to her, she's ready to",,
LR,"fight! She just hates the snow. She had, poor thing,, such a hard going",,
LR,"to school in that hard winters, you know. So much snow to wade. And so nucy",,
LR,"much of the time Frank was in the woods, not to even help her make a trail",,
LR,out to the highways. So she had a hard time of it. And she just hates winter!,,
SS,I guess it's a lot tougher. It doesn't seem so bad now.,,
LR,"Oh no, it isn't!",,
FR,She made a remark there awhile ago that reminded me of aremark that one,,
FR,"of her relatives from Arkansas made years ago. They was talking about, came",,
FR,"in -fe I was in there, that was in Moscow Hotel. Mrs. Owen Zaner come",,
FR,"in there. They was talking different things about the weather and she,""Well",,
FR,the only difference about Arkansas is out here you leave your tracks.In,,
FR,"Arkansas it all went with you."" No the difference was in Arkansas you left",,
FR,"your tracks but here you took 'em with you. That just kept getting thicker,",,
FR,"The 'dobe, you left your tracks in Arkansas, but here you took 'em with you.",,
FR,"That 'dobe up there keeps sticking, getting thicker.",,
SS,What?,,
FR,That 'dobe laying on the Camas Prairie. Lots of times you had to unlock,,
FR,"the brake locks out of your wagon, wheels would build up.",,
LR,When it would come those deep snows wind blowing and drifting like that and,,
LR,"it just drift the railroad track in, trains couldnt get through..",,
FR,Week at a time.,,
LR,There'd be sometimes two weeks they'd have to bring the cows up from Lewiston,,
LR,"to keep aplowing through. And then they'd get up there, that's where we seen",,
LR,'em working there. . And on when they'd go towards Grangeville and they d,,
LR,have a big something going there^really cutting and throwing that snow both,,
LR,ways.They'd be without train service there for days.,,
SS,Did that happen around here too? In Troy?,,
LR,"I don't think the trains was ever stuck, was they?",,
FR,"No, not on the Troy branch unless there was a derailment or something.",,
SS,How did you two meet?,,
LR,That's a sad story..Don't go into that.,,
SS,Sad story?,,
LR,Don't you see?(laughs),,
SS,Sounds like a sucess story to me.,,
LR,The second year he had worked for my aunt..,,
FR,Harvest.,,
LR,and her husband...,,
FR,I was up there harvestime.,,
LR,"Out on the prairie. And the second year he was working there well then, she",,
LR,had little twin girls and then she had a younger girl. She had three babies,,
LR,"and doing all the work herself, and they got me down there",,
LR,to help her. That's what happened.'Cause all the guys was there and I had,,
LR,to that. There was four or five other men working there. That was the harvest time.,,
FR,"Then her sister came down to our place where our oldest kid was born, and",,
FR,she married Jesse Spencer's brother. That was the first house on the left,,
FR,as you go out of Troy. Mile and a quarter out of town.,,
LR,Herb Spencer.,,
FR,One of his sons has the trailer house in the woods just a ways. And another,,
FR,son lives out in there and a third son lives in the second house on the road,,
FR,on the left hand side there.,,
LR,"The first house on the right. No, they are on the left.(both talk at once)",,
LR,"I'd be alright going towards Deary, until I got up there almost to where",,
LR,this one son lives now where his grandmother lives.(pause),,
SS,Who?,,
FR,"The fellow that used to live at Troy, he's dead now.He went back to Fargo,",,
FR,"North Dakota, he's got a son there. He's in the U.S. employment office. So",,
FR,"he bought a deep freeze at a bargain there, had it in his pickup and he was",,
FR,"coming west. He come over a hill, he was doing about sixty, wasn't too much",,
FR,of a hill in that Dakota country. But there was some new oil there. He said,,
FR,"boy he'd done some careful driving. Easing up on that throttle for a while,",,
FR,pretty slick when it's new.,,
SS,you ever hear the story about Driscoll getting stabbed in Troy?,,
FR,"Oh yeah, that was known as the Driscolls there. He was a stranger.",,
FR,"Yeah.He come down from the Oddfellows hall there, what was that fellow's",,
FR,name?,,
SS,I've heard it was Shoemaker.,,
FR,"Tiidkri Shoemaker, yeah. There's a lot of stories that afterwards.",,
FR,"Driscoll was a Pullman, none of those Driscolls from Troy. But he was a",,
FR,"mouthy, he might not been a trouble maker but he was awful mouthy. He had",,
FR,"a pretty good jag on him up there. And this girl, he was bothering her up",,
FR,there.So Shoemaker stepped in and told him to let her alone. Mind his own,,
FR,"business. That was alright, he did.He took Shoemaker's word for it, I guess.",,
FR,"And then Tilden started, after the show, started down to that Oddfellows",,
FR,"Hall, where would you say it is today? Right, you know where the lumber",,
FR,"outfit's rigged up out there? Well that building across there, apartments,",,
FR,that was the hall. So Tilden was going down. This guy got in close behind,,
FR,him and he making remarks about Tilden. Said something about he was,,
FR,"afraid of him and talking like that. And Tilden stopped, and turned around",,
FR,"and said,""Are you talking to me?"" And Driscoll said something and he got",,
FR,the knife and stuck it in his side. Shoemaker said that he put his hand,,
FR,back like he was reaching for a gun and some people said that he had a gun.,,
FR,And there was no gun found on him though when he was dead. He run down to,,
FR,"the old post office building, there was a couple doctors upstairs.He says,",,
FR,"""My god, who'll care for mother now?"" he says. He crumpled down the sidewalk",,
FR,and died.Some said...,,
LR,Was that Driscoll?,,
FR,Yeah.,,
SS,Some said?,,
FR,Some said that Driscoll was kind of making up to this girl and you can't,,
FR,"tell, you hear so many stories.",,
SS,But Shoemaker stabbed him in the sides?,,
FR,"Yeah, Shoemaker was making up to this girl.And he stuck the knife in him",,
FR,and he didn't bother him anymore. He had to be a troublemaker getting fresh,,
FR,up there with the girls and then following him.,,
SS,Did you know Shoemaker?,,
FR,"Oh hell, I knew Shoemaker very well.",,
LR,"That wouldn't be any of Oscar's, would it?",,
FR,"No, he was, his father's up therein that Spencer cemetery of ours. No, he",,
FR,was from Kentucky.,,
LR,That was kind of like a case last summer or fall up at Stites that that,,
LR,guy resigned...,,
FR,"Yeah, Stites, that policeman.",,
LR,He resigned from the police force and then a few hours after he shot and,,
LR,killed a guy there in town. And so we read all about it our grand,,
LR,daughter and her husband were up here in the winter and he kind of laughed,,
LR,"and said,""You know the only thing about that,A should have been done years",,
LR,"ago."" He says,""That guy was absolutely no good. He was always looking for",,
LR,"trouble, picking trouble. He finally got it, but he didn't get it soon enough.""",,
FR,The police...,,
LR,"He said,""That man is not to blamed. He was picking on him and always looking",,
LR,"for trouble. That's his life. He won't do it anymore now.""",,
SS,This was the man who was killed?,,
LR,Uh huh. He said he was no good.,,
FR,Troublemaker. Always looking for trouble.,,
LR,Said he was nothing but a trouble maker.,,
FR,...about Shoemaker and I knew him for a couple of yars. We both belonged,,
FR,to the Elks Club and naturally got pretty well acquainted. But I couldn't,,
FR,see any reason or anything mean about Shoemaker that way. Some of 'em said,,
FR,"""fell that don't mean they're all that way,",,
SS,What's the story on Clemm getting killed?,,
FR,"He had a resturant in there. No, nigger had the resturant, who was he, I",,
FR,"believed he worked in there. Maybe he cooked. Anyway this,time of this",,
FR,"activity going on there, the railroad over here at Deary and the field,",,
FR,"couple niggers come in there, it was quite late and they put in a resturant",,
FR,"right where Jimmy Arnett's Fonks' is now.And of course, there'd be some",,
FR,girls come up from Lewiston occas donally. There was some of them there one,,
FR,night in the resturant and the next morning Clemm was dead out on the side,,
FR,walk. They arrested the nigger; for it. I don't know what he got. He didn't,,
FR,"get the death penalty or anything, but he got quite a sentence. And the",,
FR,"saloon keeper that took it up, he didn't think he got quite a deal, he got",,
FR,"another trial, he him. He done a good job for the town.That damn Clemm",,
FR,was no good.,,
SS,He cleared the negroes?,,
FR,Yeah.,,
SS,I heard that Clemm drank a lot and was a troublemaker.,,
FR,"I don't know if he was much of a troublemaker, but he was such a useless",,
FR,"drunk, he neglected his family. I never heard of doing any fighting. The",,
FR,little bastard couldn't have done. It wouldn't have amounted to anything,,
FR,"anyhow if he did.But then, they can make an awful nusiance of themselves,",,
FR,regardless of the size.,,
SS,"You say the girls come up from Lewiston, were they sporting girls?",,
FR,"Yeah.The niggers had split up, there was only one, I think it was Squires",,
FR,"was there at the time. The other nigger had sold up and went off, He had",,
FR,"a good resturant, done good business there,",,
SS,Do you know how Clemm was killed?,,
FR,I guess they just hammered him up enough to get him. Probably didn't figure,,
FR,they were doing enough when they done it.,,
SS,Sounds like Troy was pretty...,,
LR,"It had it's share of excitement,",,
FR,"Well, to walk the street and be around there, you wouldn't notice it. But",,
FR,"then, when you look back over it, it's alittle different (than what it used",,
FR,"to be. But it never appeared that way, you know, when were living there.",,
SS,"I heard that in the early days, a lot of it was the lumberjacks coming in",,
SS,from out in the woods and spending their money.,,
FR,"They never made much noise. That didn't, maybe some of the native lumberjacks",,
FR,"did, but not the transients, not their way. It seemed like they travel and get along",,
FR,"fine. If they do any celebrating or getting into trouble,",,
FR,"it's after they're working and have a payday. That was the way that worked,",,
FR,"But you never paid any attention,had any fear of lumberjacks. I never did.",,
SS,Do you buy the idea that nine out of ten lumberjacks drank up what they,,
SS,made?,,
FR,"Quite a few of 'em did, yeah. Hell of a lot of 'em. More than you think.",,
FR,Men that you figured knew different too. There's splendid men among themr,,
FR,in several years up there. And they were as fine a men as you'd want,,
FR,to meet. Square with every body. But they would do that. I don't know what,,
FR,"was the reason. Them days, they went broke and they take like in Spokane",,
FR,"and they see another lumberjack, hit 'em up, get a little money. I tended",,
FR,"bar, I'm moving to Canada now, I tended bar in Grand Forks, B,C, there in",,
FR,a hotel. The Pacific. Grand Forks was down here. Out here about a mile was,,
FR,"the CPR station and out here about a mile was the Great Northern station,",,
FR,"little town a lot of lumber going. And fellow come in there, go broke, going out to",,
FR,"work, come back drink five,",,
FR,"ten dollars, whatever he wanted. Give him a bottle, . on his way, He",,
FR,"invariably came back and squared that, That you didn't take much",,
FR,"of a chance it. Fellow come in there one night, he come in there and he",,
FR,"was drunk.The boss was on shift. Well he says,""Charlie, I'm back."" Maybe",,
FR,"grouchy, sober or drunk, but anyway, he wasn't in very good humor. Says,""",,
FR,"""I'm back and I'm broke."" Unsaid, pay your money. Well,""that's kind of a",,
FR,"hell of a way to do,""he says.He called me a son of a gun. He said if he didn't",,
FR,"like it, come on up, he'd make it alright with him.Redheaded bartender we",,
FR,"had there. He says,""Charlie don't have to do that, sure he's under the weather",,
FR,"a little today.""Said,""Sold the devil out and forget about it.""(laughs) But",,
FR,"they do that for them fellows right along.There was one case though, where",,
FR,"Course, he might have done it another time. But he didn't do it that time.",,
FR,He got drunk and broke fore he got there.,,
SS,I've heard the same thing. That most of the time you could count on a guy,,
SS,that if he'd borrowed something he'd pay it back. Sounds like a different,,
SS,breed of men thai! what I've run into.,,
LR,That was the old days.,,
FR,Seldom ever see a married man in them camps. Unless he was a foreman or a,,
FR,timekeeper or something. Blacksmith. Rank and file were single men.,,
LR,That's the way of a lot of little places around. If you've ever heard of Elk,,
LR,"City back of Grangeville. Places like that, they used to be and shooting",,
LR,and murder and all that in all those places about the same time as Troy.,,
LR,Well it's not those kind of people there at all today. It's just peaceful,,
LR,people and you very seldom hear of anything like that. But theJJ had their,,
LR,rough days too.,,
FR,"That Grangeville, Troy didn't have anything like Grangeville. That's just",,
FR,"to show you, there was a Mex there, he was, I guess he was Mex with Indian.",,
FR,"Anyway, he was part Mex. And his wife was teaching there,she was",,
FR,"too, not a fullblood. Well he's one of these guys that get drunk and was",,
FR,mean and get the devil knocked out of him and then he'd come home and he'd,,
FR,"slap up on her. So he done that a couple of times and he got the word ,Mallock",,
FR,"was his name, he got the word, noM don't let that happen again or you'll",,
FR,"be attended to. Damn fool, he didn't do that. Went ahead and cleaned up",,
FR,"on her again. They took him to jail. Crowd come in there one night, wasn't",,
FR,"even dark yet. There was an old trustee at the jail, he said,""You go",,
FR,"on and mind your business."" They come down the line. I had friends in the",,
FR,next cell at the time pretty well scared. He was in there at the same time.,,
LR,"Don't try to laugh and talk at the same time, can't understand what you're",,
LR,saying. It isn't that funny.,,
FR,"Anyway, he walks in he says,""Mallock we come in to square up with you,"" And",,
FR,he called them sons of bitches or something and turned over towards the wall.,,
FR,"They loaded him down. He wouldn't have froze at all. But this poor devil,",,
FR,"MacLean, he was in the next cell there to him. He was in there for cattle",,
FR,"rustling. He said,""By god, I don't want to be scared like that again. 14",,
FR,"there was any damn luck, they'd take a shot at me.""(laughs)",,
SS,Did they hang him?,,
FR,Just filled him up with lead. They shot him in the bunk.,,
LR,"There's twenty men, he had twenty shots in him, they all took shot",,
LR,They were all going to give it to.,,
FR,Judge Steele he wrote Jan article about him in the paper about him. He said,,
FR,"""That's the result of this thing of I'll give a man a sentence, maybe twenty",,
FR,"years to life for murder, then 2,3 years he's out of jail again and running",,
FR,"around. Now that's what you get for doing things like that.""",,
SS,Did you ever hear about them hanging Ed Hill? Over in Colfax?,,
FR,"No that's out of my territory,",,
SS,A similar thing happened to him. He got hung by vigilantes.,,
LR,What was he?,,
SS,He supposedly killed a cop.Some say it was for horse stealing.,,
FR,We got very little news of that country at that time.We had the twice a,,
FR,week Spokesman-Review .Not very many radios and tv's around them days.,,
LR,"Rustling horses, there used to be a lot of that around Whitebird and Grange",,
LR,ville. My dad had a horse taken out in a bunch like that one time. And as,,
LR,"they took a bunch of horses through, past, my dad wasn't married then,.He",,
LR,and his mother were living together out on the prairie and they could tell,,
LR,it was a whole bunch of horses going and he got up and looked. But they,,
LR,"was, one of them neighed as "" went by. Dad said that he knew that that",,
LR,was Nellie. He knew her neigh. So he said they took her in the bunch. And,,
LR,"do you know what that old fool done?I told him so too. I said, well you darn",,
LR,old fool! He signed a pardon for that guy to get out of jail! They went around,,
LR,"with a petition, you know.this Rook I guess was his name, to get him out",,
LR,"of jail. I guess he was the boss of everything you know, He was the one",,
LR,"that got away with dad's horse, lot of others. And I don't know how it was",,
LR,"that dad said that, they broughtAto him and he signed it and I said, well",,
LR,you darn old fool! I liked to have been there and scratched it off. I said,,
LR,"what did you do that for!The way he was doing.""Oh well,"" he says.",,
SS,It was a real ring?,,
LR,Yeah.,,
FR,You set your head for th«nt. The old man had his points too. He was a tax,,
FR,payer in Idaho and it was costing Idaho money to keep that man so maybe the,,
FR,"old gentleman looked deeper than the ordinary people do in a thing like that,",,
LR,"And his wife stuck up for him, of course.She just denied that he didn't",,
LR,"steal horses. And his sister-in-law, was telling about it. What was",,
LR,"her name? Matty. I'll call her Matty. And she said,""Oh you . that.""and",,
LR,"she gets so mad and tells you all about that he didn't do that, that he",,
LR,"wasn't into that.""He's a good man.""",,
FR,Ue was a good man. He made money off of it. In late years he was one of the,,
FR,"aristocrats of the Camas Prairie country. Damn right he was,",,
SS,In the early years I thought a man could be hung for that.,,
FR,Oh yes.Before Bill got big enough to straddle a horse.,,
LR,"There was a man down in the Whitebird country was hung for, what did he do?",,
LR,They hung An the there?,,
FR,That guy that shot,,
SS,What story is that?,,
FR,Oh something about a horsethief they was after. You hear various stories,,
FR,on that too. Some figured that it was wrong that they bothered him.,,
FR,figured that he ought to be hung. But Monty Jackson,,
FR,I don't know much about it.,,
LR,"Well the sad part of it was whatever it was, at least one family there that",,
LR,was with him on it. Didn't want to see it happen. So the meb was after him.,,
LR,"All over the hills and mountains there down at Whitebird, just right down-",,
LR,"Do you know Whitebird? Right down in a hole, you know.All around the hills.",,
LR,And this man give him the best saddle horse that he had to try to make his,,
LR,getaway from 'em. But they got him. And I don't know whether it was these,,
LR,"people's place or not, but anyway, they got him and they hung him right out",,
LR,in the front yard o$ some people's home. And the woman just about went crazy,,
LR,about it. And he made them come and cut that tree down. The husband made,,
LR,'em come and cut that tree down. To think that they would even do that. They,,
LR,couldn't take him out til the woods with all the trees that are around or,,
LR,"make a scaffold or something, you know. They have to take him in their yard",,
LR,and hang him there.,,
FR,That kind of people mix with them too.,,
LR,"I said, shoot, I would have never give him a horse to try to get away. I'd",,
LR,try to seeh I had some kind of place where I could push him in and hide,,
LR,"him. Frank said, they couldn't very well do that and I aaid I'd roll him",,
LR,under my bed. I suppose if they were searching the house they'd look under,,
LR,"the bed, though.",,
SS,You never know what they'd do.,,
LR,I'd just look 'em right in the eye and swear I'd never seen that man. Where,,
LR,"did you see him? Now you get out of here or I'm liable to shoot you, I want",,
LR,"no part of this. I couldn't have see where putting him on a horse, maybe",,
LR,"he could get back in the bushes and hide someplace, but out on those hills",,
LR,"on a horse? Why, that's good target.",,
SS,Have you ever run across any people who were crazy?,,
LR,No. No I haven't.,,
SS,"Every once in a while in the early days, somebody turns up to be off by",,
SS,themselves and be crazy.,,
LR,I never knew of anyone.,,
FR,I had two experiences with a crazy man. It scared the hell out of me too.,,
