speaker,words,tags,timestamp
IA,"Oh, no. They came in much after that. The Bovills came in quite a bit afterward. Some of the old papers had an article, and I might have the article in the basement, but I haven't o,one through, that old stuff. trying to go through and get it sorted out. Bovills came in when the two girls were eight and ten years old. Dorothy and Gwendolyn were about eight and ten years old. And Mr. Bovill took it up as a cattle range. He was from England and taking in this part of the country, he decided would make wonderful cattle range for summer time up there. t So he broughcattle down from Canada, and shipped them in and used them. And they had only been short time until so many people began to come in and build cabins around the town near the town,»v they soon built up quite a trade for the homesteadersthrough that section of the country. Mrs. Bovill was the superintendent, not the superintendent, but the trustee of the school district up there and Mr. the man who I had my rooms at the otel, was anotertrustee. And his brother-in-law, Mr. Wallen, lived on Wallen's Meadow you come to Wallen's Meadowsbefore you come to our home stead, before you come to Collins. Clara Ransom Davis was the county superintendent in Latah. County and when I finished high school, I wanted to teach. That was my idea, that'd it'd be a good ideanto go into teaching. And so, I went up and talked to her and she said,""Well, I can't, all I can give you is a permit."" She said,""I can't give a regular teacher's certificate, I can give  a permit until the next examination comes. Then you'11 have to take the examination and if you make the examination, why then you can have your certificate."" But she said,""I'll do that for you because you know all these people out there and I figure it would be perfectly all right if we would do it that way."" So she gave me my first certificate. And I went out in the spring, soon as the water went down so could get through the roads up there decently. Mrs. Bovill sent word up to me that she was giving a party, a birthday party for her two children, and she'd like very much me come down. She said,""Dismiss your school and come down this afternoon, and spend the afternoon with' us."" Well, that sounded like a good idea to me, so I got on my horse and dismissed my school and started off down the road to Bovill. About half-way between Collins and Bovill, I met the county superintendent and ,a friend of hers coming out to visit my school. I dismissed my school. I had "" youngsters all scattered over hell's five acres out there. It was a mess. She said,""But I've driven all this day."" She said,"" It took me day to get here."" She started out, she had a single horse and buggy, and the friend. And they stopped I think about, wellAright near where Deary would be now. It was the old Doe place at that time.And they stopped at the old Doe Wells place and stayed all night and drove in the next day. Well then, she was expecting to start back that evening and get caught up on her way home, so she wouldn't have to take the full day coming on home. So there was nothing to do but get ahold of one of my youngsters and corral the rest of them and we finally got them back into the school; we could demebnstrate that we could at least teach school. And, oh, I missed that party. Here I had three of the trustees of the school of all had permission for me to stop to dismiss the school and go on down to the party.",,
SAM,Do you think Mrs. Ransom wasput out to see you coming down to Bovill?,,
IA,"I don't doubt that. I think she was thinking of all the time it took them to make it from Moscow to Deary, and to make it from Deary on in to that section of the country. I think she was very jmuch digusted to think that any teacher would havthe audacity to dismiss her school and go off like that attend a birthday party. Of course there's the fact that it was one of the trustees of the school that was giving the party and had asked me to come down, and had giveme permission to come down. So I felt perfectly all right, as far as I was concerned, but she didn't like it.",,
SAM,"When you went out and the family went out to the homestead did you ride horseback out there, or did you; take a hack?",,
BAC,A surrey with the fringe on top.,,
IA,"He had a farm out here. Let's see if 1 can locate it for you. It's on the place road to the airport when you go down pasT the Hagedorn .and over across country to the airport. And my father's farm was right on the corner as you make  quick turn and start back west again towards the airport. So we always had horses and we had buggies. Being a doctor, he used single horses orha double team if he was going any distance at all. We always had horses. I can't remember when we didn't drive or ride. We'd both ride horseback and we'd drive horses.",,
SAM,Was it a two day trip for you to get there?,,
IA,"We usually left here about four o'clock in the morning and that seems very early. And the roads were very poor, so you took your time to it. first stop was usually at what's called the Anderson bridge. Now whether that's the Anderson bridge still now...",,
SAM,I know where that is exactly. Not too far west of Deary.,,
IA,"No. we'd stop there and feed the horses and take care of the team, and then pack up agiain after we'd had our lunch and fed the horses and usually we'd make it on the next day to Collins. We'd make it later in the evening to Lollins. We always made it in time, but once we had a big surprise there. My father had given Frank Wallen, had this homestead and farm down on what was called the Wallen Meadows, just up...",,
IA,(End of Side A),,
IA,"...west of the, yes you're still going west when you go to Wallen Meadows. And then you turn, go to the northern direction for Collins and the Collins country. I havein my own mind, but it's very hard for me to tell you unless you have these old places as we remember them. At any rate, Frank was going out one spring, and dad said to him,KFrank, I want you to take a sack of potatoesand put in the cabin for me for my family when they come out. Dust put it inside the cabin, I think it will be all right."" And Frank said he'd take it out there cabin. So he took the potatoes, and put them/in the cabin and when we went out, we began to look around for potatoes. Only, we didn't see anything that looked like potatoes. We didn't know what tdkhink about it. And all of a sudden we noticed little bumps along the cracks in the walls, you know how these cabins are chiniked the you remember how '.. cabins are chinked in. Dad had made mother's especially attractive because she didn't like to be out there anyway. So he had the lining put in it, house lining. The whole cabin was lined with this house lining that made it much lighter. Then we could decorate it as we pleased, fix it up. Anyway, we had the cabin lined. One of us happened to discover that there was bumps in the lining along the wall. We began investigating and we found that the packrats had backed all the potatoes that we had, and carried them in and put them along the chinks in the cabin. We got most of our potatoes back and they were still usable, but we had to steal them back from the packrats.",,
SAM,"What's house lining? Oh, it's like a cheesecloth.",,
IA,"It's heavier than what they call cheesecloth now. Cheesecloth was quite a bit thinner than this house lining. The house lining was unbleached muslin type of material. You could just tack it on and take it in in strips, I imagine right close to a yard wide. You'd tack it down. Ue did a good job of that when we to fix it in the winter. We had to fix it all up for the mice, for the rats. They had a good time on that.",,
SAM,You said your mother wasn't so excited about being out there.,,
IA,"If she could help by living out there... if she could assist in anvlaay getting his homestead right, applied on that, she was willinq to take the children ? and live, during the summer months. She didn't enjoy it. She did the very best she could, kept us out there, took care of us so weAalways had plenty to eat.",,
BAC,Plentycompany.,,
IA,"And we were comfortable. The cabin had an upstairs, it had a loft that was high enough that when you were in the cabinyou could stand with out bumping into the ceiling. We had two beds upstairs, and mother and we always had some company for mother, some friend of hers that would be with her during the summertime She would stay with mother in the upstairs apartment, in the loft. We had two or three beds upstairs. And then, as the family increased and more friends came in, dad had a bacn built across the road from the cabin. He had this barn built in through there and had this meadowgrass ,beargrass, do you know beargrass? You know how good a mattress a beargrass mattress is. We'd make beargrass mattresses, down on the meadow and down around the edge of the mountain and make mattresses, and up gunny sacks and make, good, big mattress.",,
BAC,And pine boughs.,,
IA,"Oh, yes. Pine boughs to put underneath it to make it springy.",,
BAC,Would you like to rest a little? Have a cup of tea? (To IA),,
IA,Me? I'm not...,,
SAM,We could maybe later.,,
BAC,"You wanted to hear something about the 1910 fire, didn't you?",,
SAM,Yes.,,
IA,"I have to go back so far. In 1910, the fires were all through, you'll find in the papers, all the papers are referring back to the year of the fire of 1910, all through this section of the country. Long in August, you'll find articles inthe papers referring. Mrs. Durham had a homestead and I had a homestead two land a half, three miles the other side of her and Mrs. Taylor wanted me to come over and spend week with her. We used to change around so's to get company to different homesteaders around here. So I went over to stay with Mrs. Taylor. During the daytime, it was quite cloudy, hazy. Of course,,we'd never been in the woods and never had been near the fire, had no idea, really, what to expect in that section Pot the country and we didn't know the reports they were getting from out here that there  no trails going in that were open, that you could get into where these homesteaders were, or anything like that. My father got quite excited, and he went as far as Clarkia and tried to get someone from Clarkia to take him out to the homestead to see if we were all right on the homestead. They wouldn't allow him to go on in, the rangers and that wouldn't allow him to go on in. So , he said he'd just have to wait til he got word from there. I got up one morning, and it was quite hazy. Usually in the morning it would clear off a-little while, and then that haze would drop in again. So that began to worry us about that time. I got up one morning and saw a deeracross the edge of the meadow, and why I ever thought I wanted to get a deer is more than  ,.m ,.: know. At any rate, I fired at the deer, but my aim was anything but good, and old Betsy wouldn't help me out on that, either, '..jhen my arm wouldn't get the direction. deer went running off the other way. I didn't have a deer.",,
IA,"Shortly after that, Mrs. Taylor got up. She said,""I don't like this haze. I think we go back over to the other homesteaders and see what they think about this hazy condition that we're having."" Well before we got ed things pack.around and in the cabin to go, there was a knock at the front door of the cabin and Mrs. Taylor threw a robe around her and went to the door and here was theforest ranger for that section of the country, and he wanted to know if there any trails going any further east then where we were. We said the only trail we kngw one that east-Mrs. Taylor's cabin. We had been worrying about this hazy condition and it'd gone over where the cabinv clear and out from under the timber more and had gone over to stay at what was the Kit Cawkins(?) cabin. We decided to stay over there tillwe ieup our minds to go back over to the other homesteaders or not. There they were, the ranger and everything,, And he said,""We have a crew of fourteen menhere and they haven't had breakfast yet."" He said if we go over to Mrs. Taylor's cabin and get a fire started get something to the fire. So we said we would and they said they'd take anything that we needed from there and I suppose they had a cook/jwith the camp, but they lost him along the way and they thought he'd catch up in a day ur so. If we'd just take over, thfty see it was taken care of, that the govern ment paid for it. So we went over with them. And that was our first experience with the fire is going with the packhorses and going with these men and packing across the river and getting a campfire set up, and cooking potatoes for fourteen men. Do you have any idea how many potatoes men eat?",,
BAC,"You made the bread, too.",,
IA,"they eat an awful lot of potatoes. We had, they give me a bucket, and I'd take it down to the creek and scrub these potatoes and bring themover the hooks on the: fireplace and boil the potatoes. And sometimes there'd be boiled potatoes with bacon and gravy or anything that you could get. Can of tomatoes was awfully good out that way. The men liked tomatoes very much. Especially if you can get. Do you know what",,
SAM,I don't think so.,,
IA,"A is these old timers and the old campers always had their flour sack, so that when you opened it up inside of this would be a soft mass of dough. They would use the sourdough for starting it and then they'd put it into this flour and then mix it up and that would beraising for your your bread, or whatever you used. Sometimes you could fry itnin a big, frypan and brown it on both sides, cook it til it was thoroughly heated and done through. Then you could use it with gravy ortomatoes or use it with tomatoes and anything else you could think of that you could get someone to eat, never hungry. If they were hungry.",,
SAM,Did this crew make this cabin their headquarters for fighting the fire?,,
IA,No.,,
SAM,It was just on their way through.,,
IA,"We went from our place to Mrs. Taylor's place, that was her cabin. When they said they had to break trail and go on about three miles farther that they thought that they were detecting the begining of the fire there and they wanted to know if we would go over with them if they, gave us transportation , and all.aWe went with them and we slept that night, well, hardly that, because they tied their horses, they put a log across and tied ' horses to these logs,pthese rails between the trees and then they fixed us a bed this side of the horses. If you've ever slBpt in a barn, you know how restless horses are and you didn't get very much rest. Well then the next time, they took us about three miles farther than that. This time we had to cross the main Little North Fork of the Clearwater up there. So this time they had took in a tent for the ladies and put up a tent for the ladies. They put it on the,,, which would it be... it would be on the right side of the creek. They had gone out that afternoon and brought in sixty short-termers from Missoula, Montana and brought those in for firefighters. So they decided that they would leave us on the other side of the creek and they put the prisoners over on the other side. We did that.",,
BAC,You had fourteen and sixty to ; cook for then. Two people.,,
IA,"We had. stayed across the street, across the river, for two days. And then the ranger decided he'd move us across on the other side, the sameside as the prisoners,/! that he would leave someone at the prisoners camp all the time. But we tol him we didn't want to stay on that side of the canp with the prisoners. He said that would be all right then, he'd try and get someone. Well brought in two young people, one by the name of Collins. Eustas Collins was one. They were two English boys that'd just landed in Spokane and saw a sign on the window'Firefighters wanted.. Register here'. So they went in and registered. And they came.out to the camp then. When they registered they brought them out to our camp. asked Mr. if there would be any objection having these two little Englishmen stay in the camp with us. Leave two off of the firefighting camp and stay with us. He said no, he didn't. He wanted to know if there was any reason why and we told him yes, there'd been one or two of these Negros that had been sliding back into camp after they'd been gone for maybe an hour or so and came back into camp and just hung around camp. And we didn't like the idea, and we wanted to know if they wouldn't leave us a couple of guards I you'd call it, companions anyway, and stay there and they'd be all right, if we could have those two boys. So we took the two boys. They both had very good voices, singers. We enjoyed them very much.",,
BAC,Tell him about those tomatoe cans.,,
IA,"This one Negro that was, as I said, came sliding back into camp every once in a while. One day he came over to the camp, where Mrs.Taylor was standing and I was near the table with her and he said""Miss Adair, do you carry that thing around your waist all the time?""  said,""I do. It's with me day and night. I always wear it."" ""Can you shoot that thing?"" And 1 said,""Well, I think I can."" I said,""You want to put a sign up there?"" And he said he would and I Isaid all right. ""You take that tomato can, A with the big red tomato on the side of it, and you putout on the end of the table, and I'll see if I can hit it."" So I got Betsy all ready and I said to Betsy,.""Good Lord, if you ever helped me, help me ;now."" I said, ""I want to hit that tomato"" And I shot and hit ' tomato on that can. And he looked at me and he said,""You can use that thing."" And I said,""Yes I can use that thing."" I said good-bye and that was the last time he came into camp, never came back into camp after that. So I proved that I could use a gun if I had to.",,
SAM,Were many of those prisoners Negros?,,
IA,"Yes, a qood many of them. They came in from Missoula,Montana. They were short-time prisoners A the carnp„ The majority, of them were Negros of the camp that they brought in. That's why we were just a little bit leery, we always asked one of the men to leave these two men with us because if we we were going to stay there, we ' ujG should have the protection. Mr. found what these Negros had been doing and sliding back into camp and just lazing around instead of fighting fire, he decided that something would have to be done about it,too. bo he did.",,
SAM,What were the work conditions like for you?,,
IA,"After we got these two men to help us, then they kept us supplied with wood and all the fuel for the campfires and for the, you had to cook over the big fires, there was no other way. You cooked ,a bucket or a kettle or some container large enough to a mess of potatoes or vegetables of different kinds that would take care of that many men.",,
BAC,Didn't you have to make lunches for them at noon?,,
IA,"We had to fix abig lunch, Bernadine. lt was apancake. It was asourdough hotcake, you fried thenv.in the morning and gave them to the men with bacon or ham or a slice of meat, and that's about all you can give the men that they could take out for lunch. And then we'd have dinner ready,for them when they got back in in the evenings. We got paid for forty-one days and some extra. I forgotten what the little extra was for. The government paid us that for cooking for those men for a month.",,
BAC,How much were you paid?,,
IA,"Forty-one dollars and some cents, that's what Uncle Sam said he owed us when we got through.",,
SAM,Did you find that to be exciting or just a lot of hard work?,,
IA,"No, it was excitement. Agreat deal of excitement because - never knew when you got up in the morning whether the wind was bringing the fire your way or taking it some other way. And you always had guards out. And in case the wind changed, they'd come back into camp and notify us, and we'd have to cross the river and go on the other side and stay until the wind had changedfsb they felt that we could go back to the other side of the camp, where we had been before. It was exciting, very exciting. Ybu never knew whether you were going to be in your own bed that night or whether you were going to be on a a bed across on the other side.",,
SAM,Did you have changes of clothing or did you have to stay in the same clothes for days and days?,,
IA,"We had to wear the same clothes for days and days. We, I usually used my riding skirts and when they'd get tdjjdirty.and smoky and greasy, I'd try to rinse them out down at the stream and get them dried out and press them out as much as you can with your hands while theyVe- still wet. Undercould clothing you did very well if youkeep your underclothing clean. You certainly did need it when you'reout like that.",,
BAC,"Well, once the fire was close enough to you, that when you came home, your eyebrows were singed and your hair was singed. Many people were burned to death.",,
SAM,"You mean that all that time, your father and mother didn't know what had happened?",,
BAC,"Yes, there were lots of people being burned to death.",,
IA,They didn't know exactly where we were or what had happened.,,
BAC,Nor did you.,,
IA,"Nor what to do. They were keeping these rangers out in these distant , they tried to keep .'.the people out in this part of the country notified as nearly as possible. But when you , you can't tell when it... We stopped in a man by the name of Flowers had a homestead ""' next to Mrs. Durham's. He was coming out to town to bring an uncle of his from Iowa, an old gentle man that had spent the summer with him out there, and he wanted to take him back and put him on the train to Iowa",,
IA,(End of side B),,
IA,"... when Mr. Flowers went down to take his uncle, that we would go down to Avery and see what information we could get, or if we would be able to get O information out to our parents from there. Sowalked, and it was twenty-eight miles from Mr. Flowers' homestead into Avery. We walked this twenty-eight miles and we got down to the bridge at Avery, which crosses the St. Doe River, and just as we were starting across the bridge here, Mr. Flower was stopped by, well, I suppose it was an official, officially stopped because he was in uniform and he said,""You can't go into Avery."" And he spoke up andaid,""Well, we can't go back where we come from.""And we said what are we going to do? Said he wasn't sure about that. e said,vl Vfell, we'll go over here and see what information we can get, what we can do for you. So we went across with them. There was a big smiley man came up and he said ""Where are you in from?"" And I said,""We're in from the Forty-Nine Meadow country."" He said,""I know you. My mother's-, been sending piecesr- making quilts to you all winter long and she said at Avery and you get it, you make quilt pieces out of it."" And I said yes, that's what we've been doing. I said we'd been getting quilt pieces and I said you must be Ben Baird And he said,""I am."" He said; right, I think we ,can do you pretty well. He said, ""We'll put you on top of this caboose here, on the back of the train and the caboose at the end of the train ande'll put you on the back of this caboose."" And he said,""rom the looks of you, I you'd like bowl of hot water and some soap."" We said we sure would. So he put us on the top of these caboose things and we crawled up on there and he said,""Now nobody coming through here but me. You don't need to worry. You just go.right ahead."" So we got a good bath, a good sponge bath andclean clothes on that night. He said the next day we're going to go down towards Tekoai and he said there's one bridge out down below here, and by the time we get to this bridge, they may have it built across soyou can get across, therwise, we'll just have to take you across the best way we can. He said we'll put you on the train that goes into",,
IA,"After we'd had our bath and he took us down to another place where the railroad men all ate and they gave us a good meal and he told uswe could stay on the caboose,, that night, Mr. Flowers would stay and his uncle would stay on the caboose with usi so that we would feel more comfortable. He said/ you'll stay all night and tomorrow morning we'll try and make it across this bridge down into Tekoa So the next morning we got up and after hotcakes with the railroaders, we went on down and across what was left of this old bridge. S0me of the timbers were still there that you could step from one to the other and make it across. At any rate, we made it across and got on the train that took us down to Tekoa' . We got into Tekoai; and ;, we asked about what time the men started, what time the railroad started for Moscow. He said,""Well, sorry, but you just the train starting Moscow start . .. Moscow."" He said,""You missed it."" l said nobody told us that we had to be on the lookout for that. He said that unless someone had that you were coming, that I couldn't have made that. But at any rate, went ini, to talk to the man at the depot there. And he said,""Aren't you the two girls from Moscow?"" We said yes. He said,""Well you don't need any money, train take you down there. You don't need any money. on to Moscow then. We came up Third street here, walking up with hobnail they did rattle on those sidewalks when youtcome up. We made home Myrtle was very much worried about .. mother becausemother was still back out at the cabin. So Myrtle stayed with me then untilmother gotinto this part Of the country. They finally got everyone all sorted out and put in.",,
BAC,Did you tell him that Avery was under nlarshall law and they had a switching up and down the tracks during the night?They swithced the train up and down between fires?,,
IA,"It was under marshall law. They'd taken all the women and children out of Avery at that time, that was a division point. They took all the women and children off andfleftMa few men there as guards. So that's the reason that Ben L, Baird was very particular where he put us. He gave us a choice seat in the caboose. It was exciting, not knowing where you were going nor what you were going to do. When we left the Meadows that morning to walk down to Avery the only thing we had to put our clothing in was a little salt sack. Like you used to get little sacks of salt. So I put a brush and a comb and pair of clean stockings and a handkerchief and a bandana in my sack, and fixed hers up equally good. So we had cleanstockings to put on that evening, when we did get a chance to get cleaned up. It sure felt good after walking the twenty-eight miles on those dusty trails.",,
SAM,You must have felt like a different person when you got to Moscow with all the things that you had seen and done?,,
BAC,so did the family.,,
SAM,The family did too? hat do you mean?,,
BAC,We were rejoicing because we had had no news and just every paper had an account how men were burned to death.,,
SAM,Would your father stay in Moscow during the summer with his practice while the family was out at the homestead?,,
IA,"He came out every weekend or tried to come out every weekend and spend... He'd drive out Saturday afternoons and come back Sunday morning or early Monday morning. He'd usually spend a couple of days out there with us so that mother had company and she could enjoy dad's company and would go hunting with him and all. He liked it very rruch. That's where we had the bear I told you the other day, that the bear got away. Was I telling you about the bear?",,
SAM,Y0u told me about the bear in Moscow.Is that when he got away?,,
IA,"Dad had him out in the back yard over at the big place,/f anchored out there to a tree. He got away someway and dad came home at noon to feed the bear, and found him on the top of mother's dining room table, looking at a glass that went  the top of the table. My father yelled at him.""Burt, get off of that."" And fcurt got slid across the top of the table. It did leave nasty spots. The thing started off when he went up the stairs, the big stairway over there and he went up the stairs and dad after him, trying to catch him. And the bear could go up the stairs faster than dad could. He (interruption by outsiders)",,
IA,"...Said he could go fast either way. But at any rate, he got him down and got him tied up again. The next day, he came back, and here was the bear loose again. This time he got loose and went to that maple tree just south of the bay windows out here on the front what we called.: the front parlor. He went out there and the bear had decided to climb that tree. He got up the tree all right, but then he got caught/J got his chain caught around the little limbsand he couldn't get loose and dad couldn't get up to get him. So dad says,""There's only one way I know to get a bear out of a tree, that's to call the Fire Department."" So he called the Fire Department and told them he had a bear up a tree up there, wanted to know if they had any good climbers that could come and get him. And before long, the whole caboodle of firemen were up and they made a big todo about getting this bear out of the tree, and so forth. They had picture of the bear at the time, but I don't know after all these years, whether I can .find them or not.",,
SAM,Where did the bear come from?,,
IA,"Mr. Birch, a friend of dad's, was a hunter and he was hunting out an Moscow Mountain.and he found the den. with the mother bear and th3 little bear in it. The bear was small enough, that when he put it in his coat pocket, he had a big overcoat pocket, he just it down in overcoat pocket and he brought the mother and the bear both down together. The bear, as I understood it, went to a butcheil shop. The little bear came to my father because they thought dad would like to have that little bear. So dad liked to have the litti bear, but as the bear grew older, he began to show vicious streaks and we were afraidhe might attack my sister, little one played with him so much. Dad was afraid he might injure her in some way, so he wanted to get rid of him and Pete Griffith was the head of the ath letic department in Moscow jat the university and he wrote back to who took his place at the university when Mr. Griffith went east, and told himhe'd like to get a bear for the mascot fornlowa University. Dad said,""I have a bear he can have."" So Middleton and some friends of his packed the bear and put him in a cage till they could ship him and they shipped him back to the University of Iowa. And they had him there for three or four years and they said.he finally began ,to show the real bear traits, tH wrestling with these ath' letes. He decided/,he was still a bear. finally got to the age where they said they had to get rid of him. So they had him.stuffed and he's in the museum at Iowa Univ ersity. To the best of our knowledge, that was the report that cane out",,
SAM,Wasn't there a time you had a visitor from Spokane who had a runin with the bear?,,
IA,"Yes, I did. I was telling you that the other day, think My sister's beau came down  from Spokane. And he liked the bear and was having a pretty good tussle with not knowing what to expect and the first thing he knew, he'd slipped with his pant leg from one end down to the other,slipped it clear down. Well, my father was a much larger man than O.E. Dad hustled around until he found a pair of trousers he thought he could keep him in until we could get him down to the. Mr. Yangles , and see if he couldn't get the trousers patched, so that he could go home that night. That's what they did. I mention Mr. Yangle, Mr. Yangle was the, of Mr. Yangle, the tailor here, and he was the one that fixed the trousers for O.E. so that he could get back up to Spokane on it. That was Yangle's father.",,
SS,Did you girls play with that bear regularly?,,
