speaker,words,tags,timestamp
GD,"Not only one place, they were wide open. All the saloons places of gam",,
GD,bling. But they even now— lately they had- they allow gambling in,,
GD,"some places. But I don't think they do now,'course I don't know. I",,
GD,don't know what they do.,,
GD,"Well, I'm more curious about the early days. When they had prostitution",,
GD,would the girls just come down in the saloons? Is that where they pick,,
GD,up the men?,,
GD,"Well, no. They were in certain places.",,
SS,"Houses, yeah.",,
SS,"Yeah, sure. They didn't go down in the street. Oh, there were some down",,
SS,"in the street too, but not too many.",,
SS,Is it true that they used to come down to this area from Spokane?,,
SS,"Sometime. Sometimes fellas, you know, that knew them, and bring 'em",,
SS,over here. There was lot of people living here. Now it's dead. They,,
SS,was running two shifts over there and the machinery took the place of,,
SS,"people, men. And there ' very many men. They used to work a thou",,
SS,"sand or more— fifteen hundred people, you see. They had another street",,
SS,"here, where we lived. Greeks and Italians. They called it the Internat",,
SS,"ional Street. But they took them houses away during the War, because",,
SS,"there nobody to rent 'em, you see. And one fella, he still here, he",,
SS,"took a contract and he hauled 'em away, sold 'em for whatever he can get.",,
SS,"They didn't want to burn 'em down, you see.",,
SS,"What was the working day? Was it a ten hour day, when you were first",,
SS,here?,,
SS,"Yes, ten hours a day up to when we had that Wobbly strike, whatever they",,
SS,call that.,,
SS,The IWW.,,
GD,IWW.,,
SS,What did that do?,,
GD,"Well, after that, - that didn't do very much, no, because it didn't last",,
GD,"very long. They all formed the Loyal Legion of Loggers and Lumbermen,",,
GD,"and everybody joined that, you see. And gradually they brought the eight",,
GD,"hour work. And pretty soon— before that, we used to go down there",,
GD,half hour early to oil the machine. Their's was the machine to .,,
GD,"They had to oil it themselves, and after that, why, they had a man to",,
GD,"oil. We didn't have to do anything except when the whistle blew, you're",,
GD,"ready to go to work, ready to get out, when the whistle at four o'clock.",,
GD,They had different business. It was strictly houri work. But ten hours—,,
GD,We work for ten hours then for two dollars a day.,,
SS,Two dollars a day?,,
GD,"Yeah, I work for two dollars a day here. But they were dollars, see.",,
GD,"Three dollars you could buy a pair of shoes, but now you can't do that.",,
GD,The dollar was worth something.,,
SS,With this ten ..hour days did you ever have overtime besides?,,
GD,"Oh, no. No, you couldn't. They didn't have no overtime because they",,
GD,"work ten hours, you couldn't very well have no overtime, work twelve,",,
GD,"thirteen hours. Unless, in some places, you probably work during the",,
GD,"holidays in the cold winter months. When the machinery froze, now",,
GD,there we had to work half aday in Thanksgiving day and someuLs,,
GD,"in Christmas, to keep the thing running, you see, keep it from freezing.",,
GD,You mean it would freeze up if it wasn't used?,,
GD,"Yeah, sure, the machinery, yesIK They had conveyors, you know, chains,",,
GD,and pretty soon if it was frozen— if you start it when it was frozen,,
GD,"it crystalize and it broke. They hadjjdiff erent machinery, you see, old",,
GD,machinery. They had aburner here where they burn the-'things they,,
GD,"didn't want to use, slabs and things like that. Well they had trouble",,
GD,"with that because it was clear outside, you see, the conveyor in open.",,
GD,It once in a while it break and they have to fix it. It was different,,
GD,"altogether. And now, it's different altogether down there, even now,",,
GD,"because Ihaven't been down there pretty close to twenty years, you see.",,
GD,"I retired, and I don't know very much about it.",,
SS,You haven't been down to visit or see what it's like?,,
SS,"Well, I've been down acouple times in the early days, that is, after",,
SS,"I retired. Since then, why, Igo down there and look. Somebody from",,
SS,"Greece came over here and I took him down there to show him, and I",,
SS,"had to go down, but it changed then, you see. But now, there's a",,
SS,"lot of changes. It's unbelievable to me. Where there were three men,",,
SS,it's only one man and he's got buttons. You been down there in the mill?,,
SS,"I've been at Bennett's but I've never been here at Potlatch, to see",,
SS,the mill. I've seen the Bennett mill in Princeton. It's smaller but,,
SS,it's —,,
GD,"That's alright, that's modern mill. That's more modern than this """,,
GD,"because they just built it. Bennett built 'em. Oh, what's his name?",,
GD,"Boone, Boone used to own that, and since Bennett took it over, why, he",,
GD,"remodeled. You know that man there, that head sawyer? He's the only",,
GD,"one, and he punch buttons.",,
SS,"When you worked a ten hour day, did you have to work all ten hours?",,
SS,"Could you take breaks easily, or what?",,
SS,No. Unless you had to go to toilet or something like that. Otherwise,,
SS,you work straight ten hours. But they couldn't stop you from that. They,,
SS,"had a man that was cleaning up, you know, and he took your place. He",,
SS,couldn ttake body's place. It was alittle bit different then. They,,
SS,"had two, three men cleaning up, now they don't have anybody, you see.",,
SS,The whistle blows and you go to smoke. They allow you ten minutes for,,
SS,coffee break. That's all. And you have to be there when- you know,,
SS,there's the whistle blows sometimes.,,
SS,Uh-huh. During the two o'clock hour- two clock and ten minutes after,,
SS,"two, you'd have to be there.",,
SS,"Well, did they supervise you very closely? Watch what the men did pret",,
SS,ty close?,,
SS,"Well, not very close. The foreman was a little bit different man- he",,
SS,"watched 'em, yes, because some of the fellas, you know they lay down, nd",,
SS,"they loosen up on their work, they didn't do their work as it should be.",,
SS,But he couldn't watch everybody. Yeah. Foreman was the whole thing,,
SS,"then. He could fire and hire, but now he can't. The man he want to fire",,
SS,he goes to the union and complain and they have to put him back or,,
SS,find out the reason why he is fired. They have different now.,,
SS,"Was that a good way of doing it, for the foreman to fire and hire when",,
SS,ever he wanted?,,
SS,"Well, it was a good and bad. Because if he— the foreman had a friend",,
SS,"he never fired him,hed fire somebody else. But— you know— he fire",,
SS,"him and put somebody else, that is friendly to the foreman. And that",,
SS,"way is no good, but the Union, I think is better. Although I never did",,
SS,join the union when I was here. While I was working.,,
SS,Why not?,,
SS,"Well, there was different things, there was many things- Ijoined the",,
SS,"union when they first come, the AF of L and then came the CIO and they",,
SS,got the bargaining agency and they wanted me to join that and I,,
SS,"said, ""No, Ididn't join that because I joined the AF of Land they lost",,
SS,"out."" But, now, of course, it's combined, the AF of Land C0 and every",,
SS,thing is peaceful. At that time they were fighting one another.,,
SS,"The two, the AF of L and the cfO fought each other, huh?",,
DG,That's right.,,
DG,Did you think the AF of L was better? Or did it make much difference?,,
DG,"Oh, well, it's the same thing now.",,
DG,I mean in those days?,,
DG,"Well, in those days the AF of L came first, you see, and I joined it.",,
DG,And then they lost their bargaining agency and they wanted me to join,,
DG,"the CIO, and I didn't.",,
SS,"Well, what did you think of the IWW.",,
GD,"Oh, well, the IWWs were radical, anyway. They didn't last long, it",,
GD,"was too radical to exist. They were fighting against the capital, you",,
GD,"see, and you can't do that. Because- in the mill here if IWW strike",,
GD,"they have to break the strike and get somebody to work there, because",,
GD,"they have to run the mill. They have to run the sawmill, you know.",,
GD,Did you get some of £L talk?,,
SS,"I'm going to, the next time I see him, when I come back to see him.",,
SS,"His wife is a very nice person, too, an interesting person.",,
GD,"Yes, she's—",,
SS,"You say against capital, the IWW— what do you mean?",,
GD,They were against the companies because they were trying to do the,,
GD,things that they wanted to do and that was too much. They,,
GD,"they couldn't stand for that. Now, it's different because they agrees to some things.",,
GD,"They don't always agree,",,
GD,but they have a contract. They sign a contract and they have to abide,,
GD,by the agreement of the contract. It's different altogether. And at,,
GD,that time they didn't have no contract. They didn't  nothing.,,
GD,The IWW organize there first and they want you to— I never did join,,
GD,"the IWW, I don't know very much about it. But, they did try to shut",,
GD,the mill down in Elk River there and they run 'em out. And they told,,
GD,'em they either have to go to work or go to army. That was before World,,
GD,War I. And some did go to army I know one Greek fella there h e didn't,,
GD,to either the army or navy. He went to Seattle and change his name and,,
GD,Kthey couldn't find nothing against him.,,
GD,"Was the only thing he did wrong, was to be a member of the IWW?",,
GD,Yeah.,,
GD,Did he do anything else? Try to start a strike? He just joined the,,
GD,strike?,,
GD,He wasn't the leader. The leader went in the army. (Chuckles) And,,
GD,"of course, after he come out of the army, he started business in— gamb",,
GD,"ling house in Spokane. And his son, he was general manager of the horse",,
GD,"races, where they got in Spokane. George Manos. But I heard over the radio",,
GD,the other day where he retired from that position and he's got some,,
GD,thing else now.,,
GD,Is the father dead now?,,
GD,Yeah.,,
GD,Did you know him?,,
GD,"Oh, yeah,",,
GD,"He believed in the IWW, then.",,
GD,"He was IWW. When the IWW was defunct, there was nothing— and",,
GD,"he didn't care anything about the IWW, because he opened a gambling house",,
GD,and he other business than working.,,
SS,What kind of a guy was he?,,
SS,"Oh, he was a good man. Nice fella. But he was a businessman. He was",,
SS,"a friend- pretend to be friend. And he was friend, to a certain extent.",,
SS,"But then, if he could he will take money away from you. You know. He",,
SS,was pretty good card player.,,
SS,"I thought the IWWs would be against businessmen. Big business, anyway.",,
SS,"At that time, it wasn't—big business, yeah—they were in big business—",,
SS,you mean in the business that would employ a lot of people9,,
SS,Uh-huh.,,
SS,"Well, yeah, that's alright. But that place didn't employ very many. It",,
SS,was just a gambling joint.K The IWW wasn't in existence anyway after the,,
SS,"war. And before the war it went out of existence, it joined the Loyal",,
SS,Legion of Loggers and Lumbermen.,,
SS,Do you think what they wanted was good? The IWWs?,,
SS,They wanted a little bit too much. The company wasn't ready to give it,,
SS,"to them. Now, it's different. Now they sign a contract and they have",,
SS,to abide by the contract. But it isn't as strong as the IWW.,,
SS,"Was the Loyal Legion of Loggers and Lumbermen, was that a good union?",,
SS,"Oh, well, they— it was mostly for the company. You know, it was to",,
SS,keep from striking and things like that. The Loggers and Lumbermen,,
SS,"is the predecessor of the AF of L. See, after that was defunct the",,
SS,AF of L come in and they sign up a lot of people.,,
SS,Do you think the company would have come around and given the eight hour,,
SS,day and improved conditions unless the union pushed them?,,
GD,"oh well, I don't think so, no. The company wouldn't do that, but the",,
GD,"unions did do some pushing. The company wouldn't do that, no.N They",,
GD,wanted the men to work ten hours so they can lumber with cheap,,
GD,er wages. After they got the eight hour work then they raise their,,
GD,"wages too. To some extent. 'Course now, the AF of L is not as bad as",,
GD,when they first organized. They was affiliated with the AF of L and,,
GD,the CIO and that way they worked better.' One is not against the other,,
GD,"and they both working together against the company, the 'employers. Like",,
GD,the automobile industry and so on.,,
GD,"Well, when you worked ten hours a day, was that very hard to do?",,
GD,"Well, I was young man, I didn't care. It wasn't very hard for me, no.",,
GD,"But now, of course it would be too hard.",,
GD,I wouldn't like to work ten hours a day now.,,
GD,"Neither would I, but I did. It was ten hours  'over. You work in rail",,
GD,"road ten hours and the railroad was worse than the sawmill, you see.",,
GD,Pick and shovel and you have to work like the heck.,,
SS,Like what?,,
GD,"Well, you had to do the job, you see, work pretty hard and the boss was",,
GD,"right there watching you. Yah, the railroad was hard work, at that",,
GD,time and ten hours a day. And hot. One time we work down to the Snake,,
GD,River down to Walla Walla and Umatillaand it was pretty hot in summer,,
GD,"time. But at that time I was seventeen, eighteen years old. I didn't",,
GD,mind it so much.,,
SS,Did you have any way to get in out of the heat? Was there any place to,,
SS,go?,,
SS,"But of course, when I came to the sawmill here",,
SS,"after five years after that7K1 thought it was better job here anyway,",,
SS,"and better wages; little better, not very much. Common labor here was",,
SS,"two dollars andrailroad's was dollar seventy-five, dollar and a half,",,
SS,"and harder work. And they shifted from one place to the other, you know.",,
SS,You told me before that the bosses looked down on the men on the rail,,
SS,road work. What way did they do that? How did you know that they looked,,
SS,down?,,
GD,"Well, I tell you, the boss at that time was— he had interpreter because",,
GD,"he couldn't tell me to do something, I ddn't understand him, you see.",,
GD,"And of course, the interpreter he explained it to me. He will tell the",,
GD,"interpreter, want such and such a thing done and he come and tell",,
GD,"the men in their own language what to do, what the boss want him to do.",,
GD,But the boss was right there all the time.,,
SS,Is that what you mean by he looked down at you?,,
SS,"Yes, sure. That's what I mean, yes. He was watching whether you work",,
SS,"or not. And if you don't work, he don't tell you anything, he tell the",,
SS,"interpreter because you don't understand. Oh, yeah, it was hard, hard",,
SS,"days, them days, on railroad and everywhere else. But, them days are",,
SS,gone.,,
SS,Yeah.,,
SS,For the present generation.,,
SS,"Those bosses, you think they were fair or did they expect too much?",,
SS,"They were not fair because they had to do— the more they did, you see",,
SS,"credit they get from the company. You see, and that way maybe",,
SS,"they advance, they get raise or get a better job. And they make you work",,
SS,"hard so they get the credit. And some of them, of course there was",,
SS,".un naturally devils, they were just hard men. One boss[in California, he",,
SS,"says, ""I want to see one Greek to die on the track, working."" What the",,
SS,"heck was his name? I can't remember. Anyway, he was pretty rough. I",,
SS,"never worked in California myself, but that's what some of the fellas",,
SS,that come up from California was telling us.,,
SS,SS What would guys do? Would they work for a man like that? If he was,,
SS,trying to kill you?,,
SS,"Not exactly, but he work you to death, see. Like see one die on the",,
SS,"tracks!! Well, they had to work because they couldn't S nothing else.",,
SS,"And they had to work because if they didn't work, they didn't get pay,",,
SS,and they go hungry.,,
SS,What made that work harder than the sawmill work? Why was it that much,,
SS,harder?,,
SS,"Because it was shovel and pick. You had to shovel ground, you see from",,
SS,"the tracks, from the inside of the track, and raise the track and put it",,
SS,under the ties. And the railroads them days were new. You had to put,,
SS,a lot of gravel on them;to keep them even. To keep them even and to,,
SS,"keep them to stay, you see, when the train goes by there it",,
SS,won't sink. If the ground is soft the railroad would sink and the train,,
SS,"would go out— off of the track. And if that happened, why, it is dam",,
SS,"aging. Might hurt somebody, if it is a passenger train it probably hurt",,
SS,"00 many. And the company has to pay the damages. It was different,",,
SS,"but now the railroads, now they go out of business. Them days it was",,
SS,the chief industry.,,
SS,"You mentioned something to me about you had to work in a mud slide, once?",,
SS,What was that?,,
GD,"Oh, yeah. You know where Leavenworth, Washington is?",,
SS,Yeah.,,
GD,"It was up in the Cascades there, in the mountains. They had a big slide.",,
GD,"See, whole mountain came down there and they had to throw the mud and",,
GD,everything off and sometimes you had to put in a new track. And they,,
GD,come up there and got me and the other fellas from the section. You,,
GD,"see, we working the section. And they didn't tell us where they going",,
GD,"and what is wrong or anything, because we don't understand the English",,
GD,language. But they took us over there. nThey had a car that was— they 4,,
GD,"cook m— we got enough to eat alright, but wehave nothing to wear.",,
GD,"We have nothing but our shoes, just pair of shoes, and the mud up to",,
GD,"the knees. We work all night. And the next morning— I don't know, I",,
GD,guess we stay one night and one day—and they clean it up. They cleaned,,
GD,"some of it, and then the others— the scraper, you know and the other",,
GD,machinery that we had there took over and we left— went back to the,,
GD,"section. But the workcome by there and pick every section up, he says,",,
GD,"""Come on."" I think they had a train off the track there too. One",,
GD,"train went off the track and down the river, I heard then . It was be",,
GD,"fore that though. And that's what they were afraid of, you see-fcause",,
GD,the train to come down. But at that time there was no train anyway. The,,
GD,"train was,oh probably away from the slide had stop. And they com",,
GD,municate with the depot agents and tell 'em that there is a slide in,,
GD,certain place and they had to stop til they fixNit or they had to go,,
GD,"back and go another way, through different— that was the Great Northern.",,
GD,"And go thi NP, sometimes they do that, when they have a slide or they",,
GD,have a broken rails or something or they take the other line.,,
GD,"They have a agreement. I don't know what they do now, I guess they do",,
GD,the same thing. But there's not very many passenger trains anyway. And,,
GD,"at that timeAeverything going by train, even the mail. They had a mail",,
GD,"train, just for mail, four-five cars, mail cars. 'Everything stopped,",,
GD,let 'em go.,,
SS,You mentioned to me that.most of the men couldn't save much money from,,
SS,those wages on the—,,
GD,"Not, much, no, not very much.",,
GD,"But didn't most of the people come over to make money, so they could ?",,
GD,"Well, they did, sure, but if they couldn't make what they gonna do?",,
GD,"They have to take whatever they can get. You know, it's a matter of",,
GD,"finding jobs,,too. Jobs sometimes were scarce, especially in the winter-.",,
GD,You couldn't do very much out on the tracks. But they always did have,,
GD,something in the 'men in each section. The railroad is,,
GD,"divided into sections, you see. We had section of probably six-seven",,
GD,miles.,,
SS,Six-seven miles?,,
GD,Yeah. And it was our responsibility to keep it in shape. And another,,
GD,"six-seven miles it is another section. But now, they have more than sixseven",,
GD,miles. Now they probably have two-throa sections here on this line,,
GD,and at that time they have seven or eight. Now they got one in Palouse,,
GD,and one in Potlatch and one in Bovill. Them days we had handcars to go,,
GD,to work and back. You know what handcar is? Have you seen one?,,
SS,Uh-huh.,,
GD,"They don't have 'em now, do they?",,
GD,No. But I've seen— maybe it's just pictures. But I've seen 'em maybe,,
GD,"in the movies, pump.",,
GD,"Oh, yeah. That what we had, handcars.They didn't have machinery— gas",,
GD,line to,,
GD,"Were the section foremen better to work for, than the railroad foremen?",,
GD,"Well, they're all the same. Section foreman he is some— some were nice",,
GD,fellas and some were not. Some section men was— we work one time in,,
GD,"the wintertime, and we couldn't do very much, we just get out there and",,
GD,just enough to be out there. It spark sometime so you watch the track,,
GD,"there andbuckle the railroad sometime, you know, go over it. We didn't",,
GD,do very much in the winter because that section was fixed in the summertime.,,
GD,"And in the wintertime,kept two men in each section. And while",,
GD,"I was there, they had— we had to up the lamps for the switches.",,
GD,You know they had oil lamps there to put on the switches. They are red,,
GD,and green. Each time you turn the switch open it turn red and when you,,
GD,"close it turn green, all clear to go-ahead. And we had to CAyry",,
GD,them.,,
SS,Do you think most of the men were disappointed that they couldn't get,,
SS,better jobs; make more money?,,
GD,"0h well, that is natural for everybody. You know, you be disappointed",,
GD,that you can t. But there are someTsatisfied with what they get or what,,
GD,"they're getting. You know, they had to be 'cause they couldn't get any",,
GD,"thing else. And they couldn't talk the language, that's another obstacle",,
GD,"there. And, oh, they had to be satisfied. They couldn't speak English",,
GD,"and they couldn't get a job. The reason for us, that we stay in section",,
GD,"was that they kept us there to watch the line. And, of course, I could",,
GD,"understand a little bit English then, not very much. But, young man,I",,
GD,"can speak few words, but some of the older fellas they couldn't speak",,
GD,"one word, couldn t understand what the boss wanted. Some of the bosses",,
GD,patience,,
GD,"they had a lot of , some of 'em, in the sections, because they",,
GD,"had to show you and if you couldn't understand, they had to make you",,
GD,"understand by motions, you see. And it was pretty hard.",,
GD,There was no interpreter in the sections?,,
GD,No.,,
GD,The crew was too small.,,
GD,"The crew was two men or four men. When I was there, there was four men",,
GD,"because there was two sections, one was going east the other",,
GD,"west, and six miles each way. Well, six or ten miles, I don't know",,
GD,don't remember.,,
GD,They had a section house for the foreman and for the men. Some foremen,,
GD,"were married men, they had families. And one foreman on a double sec",,
GD,"tion there, they only had one section house and he had to stay at the",,
GD,"hotel. There was one place there that there was one hotel, one grocery,",,
GD,"section house and station, the depot. And maybe a few farmers around",,
GD,"there. You know, it was isolated place. The name of that place was",,
GD,Adrian on the— I don't think that exist anymore.,,
SS,Is that in Washington?,,
GD,"No Yeah yeah it was in Washington. Yeah it was near Ephrata,about",,
GD,"ten miles from there, west-A east. And I don't know— In Soap Lake there",,
GD,"was only one hotel, and it was open in the summertime, only, and nothing",,
GD,"else. But now, they tell me, that it's a big town there.",,
SS,"Well, you guys slept in the section house Was that very good? Were",,
SS,the lodging pretty good there?,,
GD,"Oh, well, we had our own bedding, you know. We had to use our own bed",,
GD,ding. They didn't have no bedding or anything. We had to build our own,,
GD,bunks and everything else. In some sections they have other fellas build,,
GD,"them, you know. But in others we had to build our own.",,
GD,What was the section house then? Was it just a bunkhouse?,,
GD,Yeah.,,
GD,That's all it was?,,
GD,That's all. But in wintertime we had a stove there and we kept warm.,,
GD,"Only one room house. It was not very— no water, you had to get the wat",,
GD,"er from outside. Even the foreman's house was without water, they had",,
GD,the water out in the pump.,,
GD,Was the foreman's house just for the one man and his family? Or for—?,,
GD,"Yeah, he had a family, thatffella did, he had a family. But, I don't",,
GD,"know how— they got along alright, I guess. They had to, because that",,
GD,situation existed all over. Like the farm houses. They didn't have,,
GD,"nothing— no water inside. They were not modern, like they are now.",,
GD,All they had was a place to sleep in and to cook and so on. And the,,
GD,water was outside. They didn't have no water piped into the house at,,
GD,that time. Sixty years ago. I live sixty years here in Potlatch.,,
GD,It's even more.,,
GD,And five years— but sixty-five years ago.,,
GD,Could you guys go to town during the winter?,,
GD,"GD No. Well, we could go to town if we— if they spare the handcar,pump",,
GD,the car and go to town. But we did go into town once in a while if we,,
GD,"had something to buy, because they didn't have everything in that lit",,
GD,"tle store over there, you see. One store with one man with a great big",,
GD,"mustache over there, and he had enough, all we needed, you know. I don't",,
GD,remember whether there was a meat market there or not. But I think we,,
GD,getting the meat maybe from Ephrata once a week. And in one place,,
GD,Non the Snake River there we couldn't get no meat nor anything. We could,,
GD,"get the meat but it spoiled before it was so hot, you know. You",,
GD,"couldn't use it. You probably could use it once, that's all. And we",,
GD,"had to use ham or potatoes and — or something else, whatever we had.",,
GD,No meat. No fresh meat,,
SS,"If you went into town, did people feel out of place in a small town,",,
SS,because they couldn't speak English?,,
SS,"Yeah. You did. They look upon us, you know, like— well, they taw",,
SS,that we couldn't speak English— So one fella there he come over to—,,
SS,"there was a gang of men, oh, about thirty men and he went over there",,
SS,"to the foreman and he asked him if he speak English. ""Yes,"" he said.",,
SS,"He thought it was one of us, you know. (Chuckles) And they start",,
SS,talking.,,
SS,"Would they try to communicate with you, or did they— the people ignore",,
SS,you?,,
SS,They ignore you mostly because they know that you couldn't speak English.,,
SS,"And you avoid them, too. Because you couldn't talk to them. Even here",,
SS,"in the mill, when I first came here in the mill, the fellas, you know",,
SS,we could communicate better by signs than we could by talking.,,
SS,"What was these interpreters — did they— were they very helpful, or did",,
SS,they take advantage of the men? What were they like?,,
GD,Interpreters?,,
SS,Yeah.,,
GD,"The mens like us, you know. They didn't take no advantage of anything.",,
GD,Their job was to interpret the language. They thought that they were,,
GD,"somebody because they could speak a few words English. But otherwise,",,
GD,"they were alright. Our interpreter from the same town, back there in",,
GD,"Greece. He was from the same town, you know. He came from the same place",,
GD,"and we knew him well. He was here for a few years before we did, and he",,
GD,could speak few words. But some of the interpreters they couldn't fully,,
GD,understand what the boss tell them anyway. It was a matter of how much,,
GD,they knew.,,
GD,"Well, this man who was the interpreter from your hometown— how did you",,
GD,hook up with him?,,
GD,"Oh, by corresponding. We were in Spokane, you see. They all kind of",,
GD,got together there in the employment offices. They wanted a gang of,,
GD,"so many men, thirty men or forty men for a certain place. First you go",,
GD,"there and ask them if the job is openand of course, the interpreter,",,
GD,he was with us too. He took the job. And the men to the work. And if,,
GD,"we went there and didn't like it, we quit that job and go someplace else.",,
GD,"Not always. If the boss was pretty rough, you know, he wanted too much",,
GD,"work, we get together there and tell him that he either have to slow",,
GD,down a little or we quit. Sometimes we did quit; go someplace else.,,
