speaker,timestamp,words

Amanda Asplund Phelan or Addie Swanson,00:03:27,"No, I thought it was terrible. Never again. I said, you don't give me one second left. I thought it was terrible. He just laughed at me. Oh, yeah, he gave me some medicine. For my nose, she puts up for my nose. That helped.",
Karen Purtee,00:03:51,You were awake the whole time. They didn't put you out. No.,
Amanda Asplund Phelan or Addie Swanson,00:03:56,"My mother, she never had anything. No wonder she hovered for trouble. She didn't. I don't care if you can stand it. They had to carry their water for quite a while too. It's not there on that farm. Yes, we had to haul water by the barrel with the horse and the bob side and put the barrel on the bob side and haul the water from down below the spring there. Hmm. Washed the coals down there by the creek and the tires that hang the coals on the bushes around there.",
Karen Purtee,00:04:28,"Oh, yeah?",
Amanda Asplund Phelan or Addie Swanson,00:04:28,"That's right… washed the coals down there. They heated the water. Right there, for the creek. Washed right down there. Ripped it on the board. Just hung them on the bushes all around there and they dried them all the time. It was never tight.",
Karen Purtee,00:04:43,"It wasn't any creek there, was it?",
Amanda Asplund Phelan or Addie Swanson,00:04:45,"It was just the spring. Yeah, it was just the spring up there by our place. The orphanage spring. That's still there, that place. That's the spring… real good spring.",
Karen Purtee,00:04:55,"Well, have you washed coals in the winter? Or did you?",
Amanda Asplund Phelan or Addie Swanson,00:04:58,"Oh, yes, we had to wash coals in the house. We didn't have no wash house then. Rubbed them by hand. I don't see how they ever got them cleaned. A lot of dirty coals, you know, live on the farm. Yeah. All the underwear, long underwear. Big piles of coals laid on the floor. I can see. They changed it very often. I can see that big pile of coals laying on the floor. And then they boiled them in a barrel, in a boiler. They washed the first, then they boiled them too, you know. And then we had some hanging on the line. See, a lot of work.",
Karen Purtee,00:05:29,"Well, how often did you wash?",
Amanda Asplund Phelan or Addie Swanson,00:05:32,"I don't think we washed. They don't wash. We didn't wash them in days like we do now. We went dirty, I guess. We had to take a big tub and we had to take a bath and pack the tub upstairs sometimes. We put the tub upstairs and then we carried water up there in the bucket. That's what we did. I could up the stairway. As girls did. They didn't take baths some days like they do nowadays.",
Karen Purtee,00:05:58,"So what, you like took a bath once a week? Like, for a month?",
Amanda Asplund Phelan or Addie Swanson,00:06:01,"Yeah, we got one once a week. We had just a nice skin to say, I'm not interested in washing them anytime. They'd take a bath every day. It wasn't so particular then. They couldn't do it. They had house houses. We had to go outside the house in the summer in the dark. We were scared. They'd be like with us and go out to the house. It was fun to be out in the country. We had a lot of fun with these kids. I remember I used to be afraid of the train even when it comes down here.",
Karen Purtee,00:06:42,"Oh, yeah?",
Amanda Asplund Phelan or Addie Swanson,00:06:42,"First time we saw a train, we was afraid of it.",
Karen Purtee,00:06:45,"Well, how old were you when you first came to town?",
Amanda Asplund Phelan or Addie Swanson,00:06:47,I don't know… i can't remember that.,
Karen Purtee,00:06:50,But you remember this house. And you remember...,
Amanda Asplund Phelan or Addie Swanson,00:06:54,"Oh, yeah, I remember that big house. Undertaker's house down here. Liberty's table. We used to have a Liberty's table down here. And a Undertaker's house.",
Karen Purtee,00:07:09,Combined?,
Amanda Asplund Phelan or Addie Swanson,00:07:10,"No. No. Two separate ones. We used to ride in lumber wagons and... All piled in a lumber wagon, you know, town we went. Boogies and... Sleds in the winter time.",
Karen Purtee,00:07:28,Did you come to town very often?,
Amanda Asplund Phelan or Addie Swanson,00:07:31,"No, we didn't come to town very often. We went to Deary sometimes to get our ... There as in ... We coasted up the Nana Hills up there. Snow was cold, got real hard that day, you know. We could go on top of the crust. We could run all around the country right on top of the crust. Oh, look at it. It got cold. It's cold, you know, that's hard crust. And off of the deep snow, the horses could hardly get through. They just jumped like that. They jumped in the mud. Like that. It's much snow. It was terrible.",
Karen Purtee,00:08:07,You don't get snow like that around here anymore.,
Amanda Asplund Phelan or Addie Swanson,00:08:10,"No, never was a bad thing. We've seen all the snow in these kids. It's the coast, very long, long ways. We went up on the ... Coast.",
Karen Purtee,00:08:22,Sounds like you had a real active youth.,
Amanda Asplund Phelan or Addie Swanson,00:08:24,"I did. We didn't run around to... We didn't get to go any place much, you know, because we lived up in the country. When they went there, we walked. When we went to go to dance, we got over there, we had to sneak away. They didn't want to play the dances.",
Karen Purtee,00:08:42,You said you went to the country school up there. Yeah.,
Amanda Asplund Phelan or Addie Swanson,00:08:47,"We used to have meetings up there, parties and Christmas programs.",
Karen Purtee,00:08:51,"Oh, yeah? Was this for the whole community or just for the school?",
Amanda Asplund Phelan or Addie Swanson,00:08:55,"For the whole community. I mean, no, just for that Dry Creek community, you know. Yeah, yeah, but everybody that lived around, whether they had kids or not. Oh, yes, that program is a fair creek, big Christmas trees. People used to come there, it was just packed.",
Karen Purtee,00:09:12,"Now, this is the Dry Creek school or...",
Amanda Asplund Phelan or Addie Swanson,00:09:17,"They didn't call it the Dry Creek then, they called it Bear Creek school. Bear Creek school. We always called it Bear Creek.",
Karen Purtee,00:09:28,Is this anywhere near where the Olsons lived? On the Dry Creek?,
Amanda Asplund Phelan or Addie Swanson,00:09:34,"Yeah, we didn't live far from the Olsons. But there's many Olsons there. I've had the Olsons since the evening. Oh, okay, I'm Carl Olsons. Oh, yeah, we didn't live too far from Carl Olsons. There was a big family there, you know. I remember I used to go there, there would be a big, long table. A lot of kids had drawn on the table.",
Karen Purtee,00:09:52,"Well, you had a pretty good family, too.",
Amanda Asplund Phelan or Addie Swanson,00:09:58,"Yeah, we had a big, long, homemade table. Ten of us around there. Twelve, my folks, you know. And they ate piles of pancakes in the morning. A lot of pork, fresh pork. We always ate pork, we didn't call it bacon, we ate pork. Big side of the pork, you know, we kept it in the morning. Oh, it was good. Tasted all the good. That pork was really good. What are the taste-the-things, cream-the-things? Well? Taste-the-things, I didn't know.",
Karen Purtee,00:10:32,Yeah?,
Amanda Asplund Phelan or Addie Swanson,00:10:33,"Then they had old cellars there, they never had any... I don't see how they kept everything, but never had no greasers.",
Karen Purtee,00:10:39,"What was the jake on your bread? Bacon greases, what was it?",
Amanda Asplund Phelan or Addie Swanson,00:10:43,"Oh, sometimes we take the grease from the bacon and put sugar in it and eat with pancakes. Oh, good sugar. Big Sergeant Molasses. My folks bought sorghum sometimes, but we didn't like it for here.",
Karen Purtee,00:10:58,"Oh, you didn't like sorghum?",
Amanda Asplund Phelan or Addie Swanson,00:11:00,"We didn't like sorghum. The difference, you know, we never eat that, we never eat that, we just go to the room. We skipped, we bought good barrels.",
Karen Purtee,00:11:11,"Well, who did all the cooking? Did your mother have to do it all, or did you have to help?",
Amanda Asplund Phelan or Addie Swanson,00:11:14,I guess I had to help.,
Karen Purtee,00:11:18,Did your dad raise the pork?,
Amanda Asplund Phelan or Addie Swanson,00:11:20,"He needed stockings and mittens and all kinds of things for us. I had homemade stockings, you know, and we just dressed good them days. Homemade mittens and stockings. Then I had luggage too, outside of me, you know, that button up on the side there, so I had a button up. There was a lot of work down there, stockings and luggage outside. Because we had to walk in all kinds of weather. It can't be a war or something. There was no bus in there. No. We never rode on the bus. We had long ways to walk too. But we had neighbors that come by and we had company.",
Karen Purtee,00:12:02,Did you speak Swedish or Norwegian at home?,
Amanda Asplund Phelan or Addie Swanson,00:12:06,We had to learn English when we started school because we didn't know anything else but Swedish. We learned that when we started school. We had to learn English. I went to Swedish Sunday School and everything. All Swedish.,
Karen Purtee,00:12:20,"When they had big parties at the school, did everybody speak English then or did you speak Swedish?",
Amanda Asplund Phelan or Addie Swanson,00:12:24,"It was Swedish. Then you spoke Swedish. Yeah. I had to speak Swedish version. Oh. We didn't know anything else but Swedish when we used to. Then I've always got older, they didn't talk Swedish. That's funny. Then they started talking English. I remember when my mother got old like my mother was. She never talked Swedish. Very subtle.",
Karen Purtee,00:12:51,Can you remember any now? Swedish?,
Amanda Asplund Phelan or Addie Swanson,00:12:54,"Her mother lived to be 94. Wow. Of course, the last time she got older she never talked Swedish. We talked English. And my brother lived with her. They always talked English. Isn't that funny?",
Karen Purtee,00:13:06,Whatever you're comfortable with I imagine.,
Amanda Asplund Phelan or Addie Swanson,00:13:08,Mother sold all the dresses for all the kids. By hand. I got a family picture in the bedroom. In the bedroom there. In the bedroom. She sold all our clothes. She sold it for other people and she could make all kinds of quilts and people's shades and be able to embroider and everything. She was a really smart woman. None of us got that far.,
Karen Purtee,00:13:41,Takes a great deal of patience too.,
Amanda Asplund Phelan or Addie Swanson,00:13:43,"With that many children. She didn't have patience to learn us either. She never learned to sew either. Oh. She didn't want to. She thought there was too much nuisance to learn us. She just went ahead and done it herself. So we never got to learn to sew. Too much trouble for us. We didn't want to bother to learn. She'd take her own dress, made her own patterns and everything. She didn't buy patterns. I was dressed and said... She'd go to town and pick out all kinds of materials and just cut out patterns and made the dress. Women don't do that nowadays.",
Karen Purtee,00:14:26,No. That's a lost art.,
Amanda Asplund Phelan or Addie Swanson,00:14:31,They don't rub the clothes on the hand. I did that until Nima was born. Wash clothes by hand. I didn't have... I washed the clothes by hand too. All them diapers and all the clothes. It was good for your arms.,
Karen Purtee,00:14:51,Yeah. You were saying you had to stay in bed for nine days and you got a way to win.,
Amanda Asplund Phelan or Addie Swanson,00:14:54,Yeah… that's what they did them days.,
Karen Purtee,00:14:57,Nine days? Why nine days?,
Amanda Asplund Phelan or Addie Swanson,00:15:00,They thought they had to be careful after they had a baby.,
Karen Purtee,00:15:03,Did your mother?,
Amanda Asplund Phelan or Addie Swanson,00:15:05,"I don't think she did. She had to get up and milk the cows before she was hardly able to. Because Pa, he never milked the cows. They didn't lay in bed them days very long. They had to get up to do the work. Yes. There they lived. She was 94 years old.",
Karen Purtee,00:15:23,"Apparently, it didn't hurt much.",
Amanda Asplund Phelan or Addie Swanson,00:15:25,They don't lay in bed that many years. That's in days now. They have to get up to read a day. They get up to read the second day.,
Karen Purtee,00:15:41,"But you enjoyed the vacation, huh? When you got to stay in bed and had people wait on you?",
Amanda Asplund Phelan or Addie Swanson,00:15:48,Oh yeah. It was nice to have somebody to do the cooking and do all the work. They wouldn't let you get up.,
Karen Purtee,00:15:53,"Now, would neighbors just do this for neighbors?",
Amanda Asplund Phelan or Addie Swanson,00:15:55,It didn't cost for him to have anybody them days. ... We had to pay for that. It didn't cost much them days. Some women didn't charge much for that. I think my folks are paid the one with the internet. They got it for nothing. There was a nice company.,
Karen Purtee,00:16:18,"In the pioneer times, they just kind of helped each other.",
Amanda Asplund Phelan or Addie Swanson,00:16:26,Yeah. That's what they did. We had to run in the night and go and get somebody to come. It's my oldest brother and me.,
Karen Purtee,00:16:33,What would the midwife do?,
Amanda Asplund Phelan or Addie Swanson,00:16:38,Just take the baby. Cut the cord.,
Karen Purtee,00:16:47,I just wondered if they had any set things that they figured they had to do or something. I don't know.,
Amanda Asplund Phelan or Addie Swanson,00:16:55,"I thought they did. Like you always see on television that they go boil the water. Oh yeah. I remember that. They always have to put on some water now. I don't know. Oh, I don't know what they did with all them bloody rags and everything.",
Karen Purtee,00:17:06,Maybe that's what all the water was for.,
Amanda Asplund Phelan or Addie Swanson,00:17:10,Or I could just be playing with the kudos. You have to have something clean I guess. Nowadays doctors don't like that if you don't go to the hospital. Yeah. They don't do that nowadays.,
Karen Purtee,00:17:28,Were there a lot of women that died in childbirth?,
Amanda Asplund Phelan or Addie Swanson,00:17:32,"I don't know of anybody up there, Jack. But I lived. That's good. It is good. If they were just lucky they didn't have any trouble. My mother almost died one time, remember? But she says she'd come through and she'd come through again so she lived. What happened when your dad died? Did you just take care of him up there and leave him out there? Oh yes. My mother died in the bedroom now. I was there and I had Harry little then. We just kind of scared of him. We sat in my room after. I thought it was terrible. Afterwards. And then after he died, they just slept on the front porch all the time. Till the third. He sat on the front porch there in the coffin. That was in the fall. It wasn't in the winter. It was in the hot weather. Just left him in there in the coffin right on the front porch. Remember we used to run down there and see the coffin later on.",
Karen Purtee,00:18:35,Well how long did he stay on the front porch?,
Amanda Asplund Phelan or Addie Swanson,00:18:38,I don't know. How many days?,
Karen Purtee,00:18:39,"What days, huh?",
Amanda Asplund Phelan or Addie Swanson,00:18:42,"No, it wasn't many days. Couldn't keep it very long. I don't suppose it was a couple of days. Just had a few in the front room, I remember. Your closest friends. Well they didn't take them to that day. They slept them all.",
Karen Purtee,00:19:06,You took them out to bury them then? The family and friends that were there?,
Amanda Asplund Phelan or Addie Swanson,00:19:11,"They put the coffin in the sled, waved it all the way in the winter. They put them in the sled in the back of the sled. Hauled them out to the cemetery. They dug the graves and the neighbors all dug the graves some day. They didn't have any special people coming there. They did the graves like they do now. And then in the summer they took them in the lumber wagon. You know, in the different boxes. Put the coffin in there. They all did that some days.",
Karen Purtee,00:19:41,Did everybody bring flowers and things like they do now?,
Amanda Asplund Phelan or Addie Swanson,00:19:44,"No, I don't remember who got any flowers. And the women, they come and help clean the corpse. They're dead personnel up, you know. They come there and help the green personnel. Maude didn't have to do that. Some ladies come and done that. Clean them up. Put on the best clothes. Just neighbors. Just neighbors.",
Karen Purtee,00:20:04,Something that neighbors did for each other.,
Amanda Asplund Phelan or Addie Swanson,00:20:06,"Yeah, they just kept themselves.",
Karen Purtee,00:20:10,Never heard that before. Never asked either.,
Amanda Asplund Phelan or Addie Swanson,00:20:13,Oh really… there was an undertaker down here though. I guess some went down there. They didn't have to make no big funeral some days. Just had to drive home. It's different than our nowadays. They do nowadays. They tell you everything is different than yours. Oh yeah.,
Karen Purtee,00:20:46,I was thinking about the parties that you had at the schoolhouse.,
Amanda Asplund Phelan or Addie Swanson,00:20:52,"Oh yes, there were guys parties up there. Oh yeah, a lot of them. The wood houses up there. We had the wood houses and the parties. The last one I thought.",
Karen Purtee,00:21:02,No kidding. No kidding! What kind of music would you have?,
Amanda Asplund Phelan or Addie Swanson,00:21:09,Oh violin and guitar. My half brother that played music. I was glad to hear that coming out to them then.,
Karen Purtee,00:21:23,Just an old house?,
Amanda Asplund Phelan or Addie Swanson,00:21:24,"Yeah, we had good music. Just old ... bare floors.",
Karen Purtee,00:21:30,What kind of dances would you have? Were they called anything special?,
Amanda Asplund Phelan or Addie Swanson,00:21:34,"Well, some two-steps and square dances.",
Karen Purtee,00:21:37,Square dances?,
Amanda Asplund Phelan or Addie Swanson,00:21:40,Square dancing… one lady told me about one called Gustav Skoll.,
Karen Purtee,00:21:46,Have you ever heard of that one? What was that?,
Amanda Asplund Phelan or Addie Swanson,00:21:48,"Gustav Skoll. She couldn't remember how to do it, but she remembered it with a Scandinavian square dance. Oh no, I don't know what that is.",
Karen Purtee,00:21:55,What were some of the square dances that you did then?,
Amanda Asplund Phelan or Addie Swanson,00:21:58,I don't know what you called them.,
Karen Purtee,00:22:00,You didn't have any special names?,
Amanda Asplund Phelan or Addie Swanson,00:22:01,"I don't know any different names to that. Yeah. I never cared about some square dances. My husband used to be a good dancer. Yeah, he was real smooth then. But he wasn't a sweet. They didn't know if they liked you because you weren't a queen. Oh, that was the Irish engine that made him so smooth. Yeah, I guess so. Well, I met him down here on Main Street for the first time around. I remember now. I've been with him ever since.",
Karen Purtee,00:22:31,"Oh, yeah?",
Amanda Asplund Phelan or Addie Swanson,00:22:33,I met him right down here in Troy on Main Street.,
Karen Purtee,00:22:37,Did he have a little trouble fitting in with the Scandinavian? He didn't have trouble fitting in with the Scandinavian community?,
Amanda Asplund Phelan or Addie Swanson,00:22:40,"Oh no, he didn't have trouble with it. He thought I should go with somebody who was mostly sweet. Oh. Yeah. He came from the coast. He was born in Nebraska. Hmm.",
Karen Purtee,00:22:55,"I think they traveled around a little more than people give them credit for. There's Eva, ...",
Amanda Asplund Phelan or Addie Swanson,00:23:00,"On the wall. You gotta take that down and keep going there and look at it. Yeah, I'll do it then. Maybe it's up just so you better not. I can't get it up the way. I was 29 years old when Troy got married. I was 28 going on 29. That's my mother sitting up there. You see my mother sitting up there? ... That's my mother. And there's my youngest boy there. My youngest boy, the baby. The baby has a family there. Okay.",
Karen Purtee,00:23:40,How old did you say you were when you got married? Is that what you said to me?,
Amanda Asplund Phelan or Addie Swanson,00:23:46,About 29… i went to 29 in August and I got married in March.,
Karen Purtee,00:23:51,"Oh, I see. Well, just 28 then.",
Amanda Asplund Phelan or Addie Swanson,00:23:53,"28 plus. I had too much time to get married. Oh, I was gonna say, is this a... Well, I worked in Spokane. I worked in Spokane just until I got married. Oh. I was in Spokane working. Yeah, working in Spokane like a marriage.",
Karen Purtee,00:24:11,What did you do?,
Amanda Asplund Phelan or Addie Swanson,00:24:12,Just housework… i didn't do much work. Just sat up to the house working out in Spokane. I never had no hard places. Had organized places.,
Karen Purtee,00:24:25,"Well, was that about the average age for girls to get married or was that kind of considered late?",
Amanda Asplund Phelan or Addie Swanson,00:24:29,"Oh, that was late for them days.",
Karen Purtee,00:24:31,What was it?,
Amanda Asplund Phelan or Addie Swanson,00:24:31,"Yeah, they didn't get married to young men days. They did when I did. Oh. They got married later. Nowadays you can marry off young. Yeah.",
Karen Purtee,00:24:48,Was your mother young?,
Amanda Asplund Phelan or Addie Swanson,00:24:49,My sisters were a lot younger than I was when they got married. But I had too much fun. I didn't want to get married. My sisters did so. I had all the fun I needed. I just tried to get married.,
Karen Purtee,00:25:02,Was this like during the Roaring Twenties or something?,
Amanda Asplund Phelan or Addie Swanson,00:25:07,That's when I was in Spokane.,
Karen Purtee,00:25:09,When you were in Spokane?,
Amanda Asplund Phelan or Addie Swanson,00:25:10,"Uh huh… hey, this is her brothers and sisters. This is Billie right here. Oh, okay. I don't think you know her. Well, this, you know Ida up here, Ida Aspen on the hill. This was her. That there is a crazy picture though.",
Karen Purtee,00:25:27,That's a crazy picture?,
Amanda Asplund Phelan or Addie Swanson,00:25:28,"Yes, there is. That's an opposite picture of Elvis. Here's an old one I'll take. This is Ma and Pa for sure. Oh, I'll be darn darn. That's me when I was a young girl. I don't know how old I was. Phillip. Seven or eight or nine. We never marked down anything on the picture some days. Hmm. I don't know how tall I was.",
Karen Purtee,00:25:54,"And you had one brother and two sisters then, huh?",
Amanda Asplund Phelan or Addie Swanson,00:25:57,Yeah. My mother had just me and the three boys afterwards. This is a half brother. This fell off here.,
Karen Purtee,00:26:04,"Oh, okay. I thought she had sisters.",
Amanda Asplund Phelan or Addie Swanson,00:26:12,I had two half sisters and one half brother. So that was thirteen in the family. My mother took care of them. They're tough children too. Mm hmm. She hid for a while.,
Karen Purtee,00:26:24,"Until they got big enough, huh?",
Amanda Asplund Phelan or Addie Swanson,00:26:25,"Yeah… i don't know how long she took care of them because of them. They were old enough, they went out and worked. They had to get out and work. We had to get out and work with these kids. All my sisters had to get out and work with Spokane. That's a pretty big city too. Yeah. We had to go there and work. All of us went to Spokane and worked.",
Karen Purtee,00:26:45,"There wasn't enough places around Troy to work, huh?",
Amanda Asplund Phelan or Addie Swanson,00:26:48,"I used to work in Moscow, Genesee and Troy and Lewiston. I liked Spokane the best. There were more boys up there. Ah. There were more boys up there, I think. So yeah, I liked Spokane the best. I kept it on Little Town. And the dances and all that stuff. We never was afraid in Spokane. We didn't have to be afraid on the streets. I never was afraid. Nowadays, it's different. We wasn't afraid of them. We never thought about being afraid. It's different nowadays, you know.",
Karen Purtee,00:27:25,"We used to be in the cities, no?",
Amanda Asplund Phelan or Addie Swanson,00:27:27,"Yeah. Now I feel safe in Troy. No, just since the day of your year.",
Karen Purtee,00:27:33,"In those days, was it safe in Troy?",
Amanda Asplund Phelan or Addie Swanson,00:27:37,"Oh, they used to... I guess there was one man who got shot here in Troy.",
Karen Purtee,00:27:42,Yeah?,
Amanda Asplund Phelan or Addie Swanson,00:27:44,"Who they were telling you about. No, there wasn't much going on.",
Karen Purtee,00:27:48,"Oh, you mean Marshall Hayes?",
Amanda Asplund Phelan or Addie Swanson,00:27:50,"Yeah, that's why. That's why I heard that.",
Karen Purtee,00:27:55,"Did you ever get to meet him? Boy, those are pretty clothes. Your mother made all those, huh?",
Amanda Asplund Phelan or Addie Swanson,00:28:06,"Oh, yeah, she made all the clothes. She made a lot of quilts and... She knew how to make everything. Let's take care of all the quilts she used to make. Oh, yeah.",
Karen Purtee,00:28:24,How about your father's clothes? Did she make those too?,
Amanda Asplund Phelan or Addie Swanson,00:28:26,"Oh, no… she didn't make shirts, I don't think. She made dresses. I don't think she made shirts for the boys. And not the suits. A lot of women makes the shirts for the men, too. Yes, they make them. A lot of women likes to make their own shirts for the men. Yeah, my sister does. For her husband, not me. My mother used to make sure the clothes were better than my boys when they were little. You didn't have much to put down in the paper there.",
Karen Purtee,00:29:07,"Oh, you're doing fine. You're doing great. I was wondering, does your mom ever tell you any fairy tales or stories from the old country?",
Amanda Asplund Phelan or Addie Swanson,00:29:17,"I don't think my mother was. She wasn't that kind. She didn't tell us much of anything. I believe you, too.",
Karen Purtee,00:29:23,"She didn't, huh?",
Amanda Asplund Phelan or Addie Swanson,00:29:26,"I remember when I was a good-night. In the monthlies, I was scared to death. Oh. Yeah. Oh, she didn't tell us much. We never asked mother much about anything. About how she looked when she was scared of nothing. I don't know if we really know much about her. She's a quiet woman. Well, I remember she told us very much. We didn't ask her, either.",
Karen Purtee,00:29:53,How about your dad? Did you get to talk to him a lot?,
Amanda Asplund Phelan or Addie Swanson,00:29:56,"Oh, he used to be a lively man. He used to play lively in them. My father used to be more lively than my mother. My mother, she was kind of quiet. My father used to be lively at least, yeah. So he heard. No, they didn't tell us very much. I'd say my brother down there, if you could talk to him, he'd tell you all kinds of things.",
Karen Purtee,00:30:20,He was telling us about a man that lived out on the ridge named Big Anderson.,
Amanda Asplund Phelan or Addie Swanson,00:30:27,"Oh, yeah. He lived down below, down by the quick fire place. He was a big man from walking down with a big long stick. Oh, he had a long stick. He couldn't get his legs in so bad. He walked with a big long stick in the fire place every Sunday when he went to church. Oh. He used to stop in the fireplace and eat dinner and eat drinks. We had to work in the soul midst. That's not all they could do up there. We had the soul midst. They were pretty young when they went to work. We had to get out and do some work, do some housework.",
Karen Purtee,00:31:03,"Now, was this to keep the family going?",
Amanda Asplund Phelan or Addie Swanson,00:31:06,Just to keep the family going. But everybody up there did the same thing.,
Karen Purtee,00:31:10,"Now, when you went fishing and did the fishing, you were real young then?",
Amanda Asplund Phelan or Addie Swanson,00:31:17,"Oh, yes. We as kids, we as young.",
Karen Purtee,00:31:20,Did you have other kids?,
Amanda Asplund Phelan or Addie Swanson,00:31:21,"We went to school. As soon as we were old enough, we could go run around, you know.",
Karen Purtee,00:31:27,Did you do other things besides fishing?,
Amanda Asplund Phelan or Addie Swanson,00:31:30,"I'm kind of surprised to hear that girls went fishing. Oh, yes. We all go fishing. We'd go and pick up the berries up in the woods and my folks did. A lot of huckleberries some days.",
Karen Purtee,00:31:42,"Right around that, right?",
Amanda Asplund Phelan or Addie Swanson,00:31:43,"We had wild huckleberries some days. You know, I grew them up in the woods. Small ones. Oh, we used to go and pick a lot of them. Small bushes, you know. We used to wild strawberries. We had a lot of fun up there. We went out in the woods and played in the woods. We had houses up in the woods. We'd come down there and things would grow on the trees, what do you call them? They'd fall off in the trees.",
Karen Purtee,00:32:12,"Oh, pine cones?",
Amanda Asplund Phelan or Addie Swanson,00:32:13,"Yeah. Played with pine cones and made houses on the ground. We called it made houses, you know. They made houses like that with pine cones. I remember we did that too. We walked all around the country up there. We wanted to go someplace.",
Karen Purtee,00:32:32,"Now when this Big Anderson came to visit, he said that he had such a long reach to go across the table and everything.",
Amanda Asplund Phelan or Addie Swanson,00:32:41,"Yeah. He just stood up and reached across the whole table and he wanted something. The table wasn't so wide, though, you know. It was never long in there.",
Karen Purtee,00:32:50,Did he tell you any good stories? I understand he was supposed to have been able to tell good stories.,
Amanda Asplund Phelan or Addie Swanson,00:32:56,"I suppose. I don't know what he told me. No, I couldn't tell you anything about that. No, he wasn't afraid of them. No, we wasn't afraid of them. When I went to school, there used to be a man come with a bunch of dogs, you know. We called him Wild Dave. Wild Dave, and he lived far up in the country, part country. He'd come everywhere once the pile went by there and we was afraid of him.",
Karen Purtee,00:33:19,What did he look like?,
Amanda Asplund Phelan or Addie Swanson,00:33:19,"Long hair, really long hair, long whiskers. He'd come with a long string of dogs every once in a while. I don't know what he used to do. We were kind of afraid of him, though. We had to go through the woods to school all the time, you know. We never saw anything, no bad animals or anything. We never saw a coyote or nothing. We heard him at night. Sometimes the tree, it blew awful hard up there. Sometimes the tree blew right across the road. Well, I had to go with a saw and axe and take the tree away from the road. Yeah. That happened a lot of times.",
Karen Purtee,00:33:56,That would be on your own homestead where he kept the roads clear?,
Amanda Asplund Phelan or Addie Swanson,00:33:59,"No, it went through the pasture. We had to go through other people's pastures to get to the schoolhouse. We had to walk quite a ways. The tree blew over the road sometimes. People couldn't go through it when they saw the dogs away. But we never got hit by any trees. We were afraid to go through the woods. It lowered like everything and the trees fell down sometimes. It lowered them across the roads. Nothing ever happened to any of us. Ten of us in the family. Never happened to anything. Nothing bad. I'm always sure lucky. Never was sick, never even had sickness or anything. Sure thing.",
Karen Purtee,00:34:45,Did she have any kind of special medicine for you if you had colds or stuff like that?,
Amanda Asplund Phelan or Addie Swanson,00:34:50,We treated her well. Homemade medicine. We never bought medicine in the States.,
Karen Purtee,00:34:54,What kind of medicine was that?,
Amanda Asplund Phelan or Addie Swanson,00:34:56,Lard. ... smeared all over her chest… that helped.,
Karen Purtee,00:35:02,Did it?,
