speaker,timestamp,words

George Lepard,00:19:56,"The, what we call the Little Red Church at the end of the block was the first church for the Fort personnel. And I believe it was for a short time it was also used as a school for the Fort Sherman people. And then there was a nice school built not too far from the Fort, probably about three blocks. It had recently been torn down but that was called the Fort Sherman School. The Fort Sherman School that's here now is a very fine building and it was so close to our home that we could watch our boys go to school from our back door. Now there's one thing about it here. There's a human interest story that comes into this that is really quite different. When I was in Potlatch I went to school with a family and their name was Harris. And they came to Potlatch in 1908 from Chicago, Oregon. And there was the mother and father and three girls and three boys. They were in school with me from I would say about the sixth grade to high school. But one of them, Everett Harris, dropped out of school and was helping his father on a farm and he suddenly disappeared. And they thought that he'd gone up on a small mountain and fell in a mine shaft. Nevertheless they couldn't find him. They even shut down the mill that day to look for him. So everyone gave him up for dead until around 1964 they found out that he was alive. And I think the way they found it out was the fact that he went to Princeton, Idaho.",
Sandie Gittel,00:22:43,"You were talking about, the Harris family.",
George Lepard,00:22:48,"Well about 1964 Everett Harris went to Princeton, Idaho, a little town from Potlatch, about three miles from Potlatch. And he inquired as to what had happened to the family. And he was informed they were buried in Chicago, Oregon. So he went down there in the section of the graveyard and gave him the name of Ray Harris in Spokane. And he contacted Ray Harris and sure enough the last few years the remaining members of the family, the two boys and two girls that were left, made it a point to meet with him at least twice a year. Now the reason he wanted to make contact with the family was a friend of his had passed away in California. And she didn't have any heirs and the state of California got the estate. And in the meantime Everett had married and his wife died in 1934. And he had remained in Baker Steel, California where he was manager of the Baker Steel Inn. And he had accumulated a substantial estate and he thought it would be the only thing to contact his brothers and sisters and leave the estate to them because he knew that he was dying of terminal cancer and he wanted to be sure that his family would come into the estate.",
George Lepard,00:24:38,"After he passed away they had a memorial service in Spokane and all of the friends that they knew were about were notified. And we went into Spokane for the memorial service and it was a very touching thing. There was a lot of the people there that he'd gone to school with and a cousin that was a pastor in a church in California grew up and gave the memorial address and I was very fortunate to be included. Now this last year my wife and I went to Baltimore, Maryland to visit some friends and we went to Washington, D .C. at Gettysburg Battlefield, Harper's Ferry. And the night before we came home we went into a restaurant where they served a specialty of a fish food dish. And our friend said, you ought to order that too. You like fish and I think you have something that you really like. And I did. I had fish food that I'd never heard of. And then when I started to pay for our meal I said, I don't see a cash register around here any place.",
George Lepard,00:26:18,"Who do you pay? And the father said, well I've been here before and you pay the waitress. I said, okay. So I got up, walked around the table and I walked up to the waitress and I said, you know I was born and raised in the backwoods of northern Idaho and I never ate out very much. And I just didn't know the proper procedure here but I understand I'm to pay you. And the little lady looked up at me and gave me a nice smile and she said, you know a couple years ago my husband and I drove out to Seattle to visit my sister and we stopped at the prettiest little town in northern Idaho and it was called Coeur d 'Alene. And you know it's a small world. And I think with that I'd better quit and wind up.",
Sandie Gittel,00:27:18,Have we discussed the school at all in Potlatch?,
George Lepard,00:27:22,"Well it seems to me that I mentioned the fact that I went to school through the first grade through high school there. But I didn't dwell on it very much. But I might tell you this, that the officials of the warehouse company provided us with a car-papered shack for our first school that stood to the left of where the warehouses down by the railroad track are now. And we only went there one year and they built a real nice school building that was used until just recent years. The school was built up on 6th Street and if I remember correctly there wasn't any furniture in the building and they marched us up and took a picture of the youngsters that were in school in 1907. And in 1908 we went into the new school building. And that was the grade school, first through 8th for many years. And the high school was just a converted Lutheran church that was across the street. The first four graduates of the Potlatch high school graduated from the basement room in the grade school building. And then when they built the new Lutheran church they remodeled the first Lutheran church for a high school building. And that's where I went for four years and I graduated there in 1921. This building was used for the high school for several years. Now they have a new high school to the left of the highway as you come into Potlatch from the Y. And the building that they used for high school for quite a while has been converted to grade school. And the original grade school building has been remodeled and rebuilt and I haven't been in it but it's a very fine apartment house.",
Sandie Gittel,00:29:53,Did you know anything about recreation in Potlatch?,
George Lepard,00:29:57,"Well in the early days there wasn't any recreation in Potlatch. We had good baseball teams. Everybody played baseball and went to the gym. We had a very fine gymnasium and we had quite a lot of activity there. Dances and basketball and indoor baseball which is what we call softball, outdoor softball now. We had indoor baseball. That was about all. There wasn't too much recreation.",
Sandie Gittel,00:30:31,Were there any plays?,
George Lepard,00:30:32,"Yes, we had school plays and it was my very good fortune to be included in quite a lot of them from the time that I was in the seventh grade to high school. I don't remember too much about them but I do remember being in a play that was called Fox and Grandpa that was really a very good comedy. And then the next one that I remember was The Merchant of Venice up to date. And I can remember that because there was a couple of things that were very unusual happened. They, The Merchant of Venice up to date, we had the characters and Portia was looking out of a window up in the stage. I was supposed to whistle and holler and when I did the guy that was going to elope with her hit me across the nose and made my nose bleed. Well, I had on this clown outfit that they rented from an outfit in Spokane and I went over to the edge of the stage and I kept whispering to the hamster and the man that was running the curtain and I kept asking him for a handkerchief. I wasn't talking very loud but I needed a handkerchief off the bed and I wasn't getting it. So finally right in the middle of the whole play I just hollered out, give me a handkerchief. And that brought down the house but I got a handkerchief anyway. And some few days after the play was on they returned the clown outfit to the people in Spokane and they got a bill for $15. Whoever had the clown outfit on ruined it because they got it all covered with blood.",
George Lepard,00:32:36,"And they questioned me about it and I said, yeah, don't you remember? I asked you for a handkerchief. And that turned out rather funny as well as bad. And I do remember one thing in the play and I'm not too much about it but they wanted to know if they were going elope. And I said, no, they're feeding their musk melon, ... cantaloupe. That's all I remember about it.",
Sandie Gittel,00:33:07,Did they have celebrations or anything like that?,
George Lepard,00:33:13,"Oh yes, they always had a 4th of July celebration and then they had what they called Potlatch Days. And Potlatch Days was a very similar thing that they'd have on the 4th of July. They would have quite a craze, a high school band and a cruise band to join them. And there would be old time machinery, logging equipment and then they'd bring it up to date with the new logging equipment. They don't use the WI&M railroad and flat cars to bring logs from Bovill anymore. The flat cars have all disappeared and they'd bring them in with trucks. So they would show some of the old hard wheel trucks that brought the logs the first time and then they'd show the late modern trucks that they're bringing from Bovill now. The reason for stopping them is to bring them in on trains so they can get into the back country with trucks so much easier than they can on logging trains. And it's quite a weird thing now to see the old logging trucks that the auction would pull around. And I have some very fine pictures of those as well as the old donkey engines that would sit on a skid out in the woods and bring the logs in with tables. And that's gone now. They can just go right into where the logs are with the trucks.",
Sandie Gittel,00:34:57,Do you have any interesting hobbies?,
George Lepard,00:35:01,"Well, I do have a hobby. It's a little bit different than a regular run of the mill, if you want to call it juggling and magic. And I played a little baseball when I was in high school and I started doing a little juggling and then I would quit it, get tired of it. And then I came to Coeur d 'Alene in 1934. I see right away that there was a place for some entertainment so I joined up with a fellow by the name of George Coeur. George Coeur was a barber and he was also a good magician. George and I went around the country and put on a few shows and helped with different programs. And then he left and went to Carson, Washington. So I put in one winner with a fellow by the name of Lee Hoagland in Spokane and we entertained a few high schools. And then I took a couple of tricks from George Coeur and a few from Lee Hoagland and put together my own show, Magic and Juggling. And I'm 74 years old and I helped with the program the first Friday in March. He's come in March.",
Sandie Gittel,00:36:30,Pretty good.,
George Lepard,00:36:35,I think it's pretty well covered.,
Sandie Gittel,00:36:38,Is there anything else about the town you might want to add?,
George Lepard,00:36:43,"No, I don't think so.",
Sandie Gittel,00:36:57,Thank you very much. This tape will be placed in the North Iowa College Library. Thank you for listening.,
