speaker,words,tags,timestamp
EN,we got to ride in a cutter to school. But we also rode in the hack in the,,
EN,"mud, when the mud went clear up to the bottom of the hack in the spring.",,
EN,"And no sand, no paving, nothing but mud, mud, mud. And Moscow's noted,",,
EN,"they bet there wasn't one pair of clean shoes in Moscow during the winters,",,
EN,"early winters, and that's about right.",,
EN,"There were other people that came later, like a man we called Chipmunk",,
EN,Johnson that was a Norwegian. He had a little acreage on top of the Paradise,,
EN,"Mountain and it's still there, but I don't know who lives there, he's been",,
EN,"dead years. He made the little water trough that we used for the horses,",,
EN,made it out of the wood that he got off of his farm up there. They had a,,
EN,"big family, and they'd walk from the tip of that Paradise Mountain, walk",,
EN,"down and walk over our land. My dad always let them do that, and they'd",,
EN,"nearly always stop and get a drink of water, but mother usually had something",,
EN,to give them to eat like coffee and rolls and maybe a feed. And then they'd,,
EN,"walk to town and walk back all in one day. They'd shop, he'd have a gunny",,
EN,"sack, and she would have a big bag that she'd had made out of old material",,
EN,"I suppose. And they'd but their groceries and carry them on their back,",,
EN,home to their family.,,
EN,"Because what I remember, when I wasn't very big was that she was going to",,
EN,"have another baby, and not very far away either. And they came, and she",,
EN,"walked to town. And she had her baby, I think the next day. And she'd",,
EN,walked to town and walked back.,,
EN,"And he made this tub we called it or cup, some of them call it cup, for",,
EN,the watering trough. He built our first barn; he was a carpenter. And,,
EN,"he rolled it down from Paradise Mountain, he rolled it down over our farm,",,
EN,"our whole farm, see there look at that picture and you can tell, get an idea",,
EN,"about the hills and that, that he rolled that over and down.",,
LS,So what's the story about Mrs. Maguire?,,
EN,"Oh yeah, you still didn't get that. All right, Mrs. Maguire was one of",,
EN,"the homesteaders, see. And she said that one of the first winters they",,
EN,"came here, they had a lot of cattle and they'd done like the Northrupp's in",,
EN,"there, they'd built a big barn and had cattle and was gonna to make a good",,
EN,living there. And there'd been people that hadn't even been farmers back,,
EN,"east came over in wagons in 1B71, I think. And so cattle just plain died",,
EN,"you know, they just died, and they just couldn't save 'em cause they didn't",,
EN,"have any grass. It was just too cold, it froze, and I guess they didn't",,
EN,"haul the hay in, I don't know about that.",,
EN,"But anyhow, she said, when she came over when I was born, she came over",,
EN,"to help. That's the they used to do, you know. They did have the doctor",,
EN,"though. My mother had a doctor, but all of our ten children were born on",,
EN,the farm in that bed there instead of in a hospital. And Mrs. Maguire,,
EN,"said ""We saved one cow, but we finally, before the very last,"" she said",,
EN,"""we had to empty the straw out of all our mattresses to keep that cow living.""",,
EN,"And they did it. They had three cows. The others died, but one cow survived.",,
EN,"And they emptied the mattresses, the straw or hay or whatever they called it,",,
EN,it was dry hay you know in the mattress. And she survived on that. And,,
EN,"they managed to have some milk, you know. And oh, it was tough, it was",,
EN,really rough.,,
EN,"She said ""Well,"" she said, ""you think you've got it bad now,"" she told",,
EN,my mother. But then by that time they'd already even got the railroad in,,
EN,"here, by the time I was born, and things were getting a lot better.",,
